Date,Close,High,Low,Open,Volume,RSI_daily,momentum_3d,log_ret,Weekly_volatility,range_ratio
2013-06-10,747.2455444335938,747.2455444335938,716.8886941909791,723.894121170044,6104400,,0.0509031140897267,0.056239631242349264,0.05760257357392388,0.1311257632708426
2013-06-11,774.0997924804688,798.6187904323388,720.3915112525629,763.5916505010958,18057200,,0.1290872695984584,0.03530695760404857,0.05760257357392388,0.1311257632708426
2013-06-12,746.0780029296875,788.110566475022,737.9050044625392,768.2618559119474,17076000,,0.0561982971207966,-0.0368706398266509,0.05760257357392388,0.1311257632708426
2013-06-13,693.3037719726562,727.3968506887248,675.7902041390594,721.5589947441925,20976800,,-0.07218747955442806,-0.0733619097651372,0.05760257357392388,0.1311257632708426
2013-06-14,697.9740600585938,720.3914269925599,695.4054034307434,700.542716686444,16262400,,-0.09834098027328397,0.0067136922915755175,0.05760257357392388,0.1311257632708426
2013-06-17,702.8778686523438,708.7157247042735,683.0291580757826,686.7653859490176,7535200,,-0.057902972755805915,0.007001209084316532,0.05283771826296102,0.1696775573957545
2013-06-18,701.7102661132812,714.5535488541233,692.3696968472143,699.3751237967645,7383600,,0.012125268144302703,-0.0016625554197834571,0.05283771826296102,0.1696775573957545
2013-06-19,701.7102661132812,714.5535488541233,693.0702395421692,709.8832642210898,8005600,,0.005352929669583784,0.0,0.05283771826296102,0.1696775573957545
2013-06-20,693.7708129882812,708.7157244764165,692.6032417782707,694.0043272302834,7010800,,-0.012956810948570374,-0.011378927182037146,0.05283771826296102,0.1696775573957545
2013-06-21,712.2184448242188,715.7211584872887,672.5210233094263,682.0951073218174,8632400,50.54227610439642,0.014975096159190349,0.026243003571026786,0.05283771826296102,0.1696775573957545
2013-06-24,689.8010864257812,723.894166526717,686.5318869640477,722.7265952903836,7762400,39.01486208253079,-0.016971648075585377,-0.0319813933973519,0.014038573459277247,0.06290377479954909
2013-06-25,696.3394165039062,713.3859548690253,673.2215083101146,696.572930728086,11988400,47.179941256966146,0.0037023804800337956,0.009433933365856607,0.014038573459277247,0.06290377479954909
2013-06-26,683.9632568359375,707.548196726832,682.0951427851736,702.8779115999222,10820400,49.670125985489534,-0.03967208121836108,-0.01793301075042423,0.014038573459277247,0.06290377479954909
2013-06-27,691.9027709960938,694.4714279252051,671.5870298294856,685.3643715401738,10261600,46.91849753679862,0.0030467979996993133,0.011541243301536774,0.014038573459277247,0.06290377479954909
2013-06-28,704.0455322265625,711.0509604079214,696.5730754997797,700.3093038631712,8934800,39.52438364144477,0.011066608524541222,0.017397589119690905,0.014038573459277247,0.06290377479954909
2013-07-01,709.8834228515625,711.0509942707263,693.53742298327,702.87799433658,5955600,32.66079684581453,0.037897015309760196,0.008257732862578155,0.021462968211989536,0.07237472238892075
2013-07-02,747.2455444335938,747.2455444335938,712.218409538269,714.5535518646241,8420800,50.300112740349846,0.07998634455217757,0.05129307514075527,0.021462968211989536,0.07237472238892075
2013-07-03,740.240234375,748.4132338081624,736.7375203322161,747.2456624605678,6137600,65.77714988894547,0.051409604197005354,-0.009419063967119227,0.021462968211989536,0.07237472238892075
2013-07-04,728.5645751953125,742.575432410607,726.2294323260968,735.5700038029597,3762000,59.82016304141242,0.026315803049335784,-0.015898511542817545,0.021462968211989536,0.07237472238892075
2013-07-05,729.7320556640625,729.7320556640625,720.3914853515624,729.7320556640625,4377200,58.83261042996389,-0.023437394709133197,0.0016011567104625534,0.021462968211989536,0.07237472238892075
2013-07-08,722.7266845703125,742.5753980399334,721.5591131897465,739.0726838982356,3700000,56.65687274122036,-0.023659278422598184,-0.009646298681062418,0.02639315326750189,0.0780730244324802
2013-07-09,683.7298583984375,690.0347443877673,667.8508862771623,672.5211721951844,32234000,45.43301063710053,-0.06153842545097088,-0.05546822529784321,0.02639315326750189,0.0780730244324802
2013-07-10,693.3037719726562,702.8778557216892,687.2324017903427,695.4054001126879,16931600,49.88234932349324,-0.04992008149930616,0.013905350790640364,0.02639315326750189,0.0780730244324802
2013-07-11,715.7211303710938,730.8995556481317,694.9383634533034,700.0756766239932,15267600,50.86504835636592,-0.009693227535086502,0.031822361830224286,0.02639315326750189,0.0780730244324802
2013-07-12,701.7102661132812,744.9103989688409,700.3091807233712,725.0616892784486,17089600,53.06859228486199,0.026297531830715926,-0.019770015874115927,0.02639315326750189,0.0780730244324802
2013-07-16,696.5729370117188,713.3859613043248,691.2021098071363,706.380534515739,20954000,50.06060790392966,0.0047153429293493865,-0.007348085431658662,0.033391610821005765,0.10426513436436123
2013-07-17,683.2626953125,694.70489355936,678.3588960638457,689.100551560898,13432400,49.819053630624744,-0.045350673161995925,-0.019293101657237056,0.033391610821005765,0.10426513436436123
2013-07-18,694.9384155273438,705.2130426386351,683.2627029008763,685.3643311736404,84974400,50.76922315513883,-0.009650493819117423,0.01694382547900169,0.033391610821005765,0.10426513436436123
2013-07-19,715.7211303710938,744.9104097500127,698.2075627437424,705.2129897946829,48576400,52.83444991730453,0.027489143407609662,0.029467377484009828,0.033391610821005765,0.10426513436436123
2013-07-22,709.8834228515625,732.0672798156738,705.2131371749075,729.7321369773464,11096000,50.0,0.038961189776191674,-0.008189844983239979,0.02224053586584442,0.09421481826617942
2013-07-23,711.0508422851562,714.5535557939502,702.8778440979706,702.8778440979706,12044000,39.3396950901197,0.02318540232890398,0.0016431719959293604,0.02224053586584442,0.09421481826617942
2013-07-24,698.2075805664062,711.0508638209723,692.1362103006114,711.0508638209723,11831200,38.031831789454586,-0.024469795652961812,-0.018227483471957507,0.02224053586584442,0.09421481826617942
2013-07-25,698.2075805664062,707.5481502060906,690.5016106136666,701.7102941812878,22517600,40.74065248400178,-0.016447548864086725,0.0,0.02224053586584442,0.09421481826617942
2013-07-26,700.5428466796875,707.5482751464845,692.6033610839844,700.5428466796875,28741600,41.15982106547377,-0.014778121310845327,0.0033390778476774375,0.02224053586584442,0.09421481826617942
2013-07-29,661.0787963867188,694.0043033773678,656.6420259411703,688.8669902298906,16538800,34.397101000616985,-0.05317728597212812,-0.05798248916525201,0.00896202614694394,0.05696017359764109
2013-07-30,704.0455322265625,707.5482463172419,665.749191501801,666.2162200472249,14664800,55.04054521456224,0.008361340986043686,0.06296998993102454,0.00896202614694394,0.05696017359764109
2013-07-31,700.3092041015625,704.0454319327146,693.3037769181524,700.3092041015625,9500800,51.78997680361485,-0.0003335164711657512,-0.005321072865925728,0.00896202614694394,0.05696017359764109
2013-08-01,709.8834228515625,711.0509942707263,694.471480118601,700.5428514982525,7267600,48.403618409303256,0.07382573262309555,0.013578805728503805,0.00896202614694394,0.05696017359764109
2013-08-02,734.40234375,734.40234375,706.3806327007154,719.2239169316375,11111600,58.454122597538706,0.043117682215002784,0.03395626729453326,0.00896202614694394,0.05696017359764109
2013-08-05,719.223876953125,733.2347316989651,714.553592037845,723.894161868405,4922000,55.568322620702034,0.02700903078352135,-0.020884348752549502,0.045407373338126555,0.11288146900881296
2013-08-06,732.0671997070312,732.0671997070312,704.0454887134606,712.218487753252,9607200,62.02530807959434,0.031249887152397182,0.017699630696785505,0.045407373338126555,0.11288146900881296
2013-08-07,697.9740600585938,711.0508574367407,693.5372895195795,706.380572658831,14024400,50.673565193461755,-0.04960262450334296,-0.04769037379417803,0.045407373338126555,0.11288146900881296
2013-08-08,682.5621948242188,702.8779358265134,671.3535101332976,698.2076505386295,8749200,42.46287458379578,-0.05097395025901741,-0.022328287977176238,0.045407373338126555,0.11288146900881296
2013-08-09,668.0843505859375,695.1720068837245,659.6778365624863,679.5265502289682,15682000,40.85802923995344,-0.08740024023299953,-0.021439211957707552,0.045407373338126555,0.11288146900881296
2013-08-12,656.175048828125,672.2875322335132,650.804221026329,660.144791116409,7449600,38.536626414776784,-0.05988619580928234,-0.017986842823379912,0.02340167151967204,0.10161277574973807
2013-08-13,644.2658081054688,667.3837185811634,631.4225245078607,666.6831758394757,18717200,38.687596191950746,-0.05610680903388232,-0.01831620961995661,0.02340167151967204,0.10161277574973807
2013-08-14,660.61181640625,664.5815586752165,643.5652760748056,653.8399031238954,12261200,42.62147331198723,-0.011185016043458895,0.025055013727541774,0.02340167151967204,0.10161277574973807
2013-08-15,664.8151245117188,671.3535240502956,652.9058967807396,653.8399538576791,10575600,43.03913433417264,0.013167333471493903,0.006342593570054887,0.02340167151967204,0.10161277574973807
2013-08-16,671.1199951171875,675.5567661357076,652.9058825148421,653.8399395713727,8393600,52.2466188396705,0.041681844161009174,0.00943895751107999,0.02340167151967204,0.10161277574973807
2013-08-19,674.1556396484375,674.3891538984024,657.3426136509704,669.0183261492115,6168000,41.85750009976191,0.020501939120414647,0.004513052351813554,0.018788132076526447,0.06685539630360324
2013-08-20,663.6473999023438,687.2323356483454,657.5760303043631,674.1555395911564,10483600,40.368094657310145,-0.0017564651680158638,-0.015710019424566728,0.018788132076526447,0.06685539630360324
2013-08-21,665.982666015625,673.9221508138477,652.9058675244346,663.1804949103699,6840000,38.010200339522356,-0.0076548592486287426,0.003512659008446553,0.018788132076526447,0.06685539630360324
2013-08-22,656.4085083007812,665.0485349130647,597.7964358769121,664.3479922147715,16438000,26.8055903955961,-0.026324976465243455,-0.014480321999182073,0.018788132076526447,0.06685539630360324
2013-08-23,676.49072265625,681.3945214742622,666.4496107907966,671.3534096088086,12981200,37.65183442939602,0.019352630260882853,0.030135412579886244,0.018788132076526447,0.06685539630360324
2013-08-26,686.5318603515625,688.3999742572811,670.4193779147402,679.526433205118,8341200,36.6255241414299,0.03085544922494332,0.014733900187063453,0.01860529002014827,0.1336822868309385
2013-08-27,687.6995239257812,693.5373806653889,684.8973526907696,688.8670952737027,7468400,46.25854694585875,0.04767003356797095,0.0016993700894651872,0.01860529002014827,0.1336822868309385
2013-08-28,681.1610717773438,683.4962142928644,666.9167024326684,667.8507594388766,7593200,49.45453301220576,0.006903788869055738,-0.009553203439165048,0.01860529002014827,0.1336822868309385
2013-08-29,674.1556396484375,693.0702938955881,664.348041149915,687.6994661463972,9208000,52.509607311244594,-0.01802716147330341,-0.010337797001947608,0.01860529002014827,0.1336822868309385
2013-08-30,662.7135009765625,680.4605855693105,655.2410443059318,677.6584143178239,10731600,52.713190859956335,-0.03633276173667288,-0.01711823204527062,0.01860529002014827,0.1336822868309385
2013-09-02,665.5155639648438,671.820448255037,658.9771654416803,662.9469074021724,7858800,59.53874006963448,-0.022968881312721567,0.004219252867028931,0.012514683779567964,0.056357390217809486
2013-09-03,672.5210571289062,673.2215998967489,664.3480581707424,670.4194288253784,9154400,55.83522686152412,-0.0024246367209560526,0.010471398265645152,0.012514683779567964,0.056357390217809486
2013-09-04,653.372802734375,671.8204265428152,630.4884086428922,670.4193411902754,27098000,45.1097438883211,-0.014094624944901879,-0.02888554862140438,0.012514683779567964,0.056357390217809486
2013-09-05,667.850830078125,672.5211156031469,657.3426876468259,658.2767447518303,10580800,48.69404931998498,0.003508957926346312,0.02191696625312855,0.012514683779567964,0.056357390217809486
2013-09-06,666.6831665039062,680.6940211414665,663.647481332435,672.053994114971,7368400,46.96970672026177,-0.008680606448105643,-0.0017499200098004945,0.012514683779567964,0.056357390217809486
2013-09-09,665.5155639648438,683.2626456705729,661.5458220043516,676.9577613803797,5222800,50.81968969196293,0.018584736278662195,-0.001752895887568583,0.018961207195121253,0.07573097021496078
2013-09-10,678.1254272460938,679.2929985739969,661.0788858587092,665.7491711703215,6926000,54.88720326896065,0.01538456898641094,0.01877024233295511,0.018961207195121253,0.07573097021496078
2013-09-11,692.3696899414062,698.9080883624381,683.7296634564714,683.9631776857939,8904800,63.94922681071375,0.038528831577074873,0.020787780215904682,0.018961207195121253,0.07573097021496078
