Date,Close,High,Low,Open,Volume,RSI_daily,momentum_3d,log_ret,Weekly_volatility,range_ratio
2013-06-10,397.5342102050781,398.85273163196064,387.6452995034593,390.2823423572243,94853200,,0.04145063387341441,0.05628037974006135,0.04908549725917962,0.09780744784182094
2013-06-11,405.4455261230469,412.03813630390937,392.919566779408,398.85291594218427,164648400,,0.07517503428498262,0.01970553318016944,0.04908549725917962,0.09780744784182094
2013-06-12,398.1935424804687,402.1491074719966,387.6453691697278,396.87502081662615,117926700,,0.059648829875521114,-0.018048352256024892,0.04908549725917962,0.09780744784182094
2013-06-13,380.3935852050781,389.6232389188928,377.0972803072871,388.3047169597765,108332400,,-0.043117358355542756,-0.04573170748367974,0.04908549725917962,0.09780744784182094
2013-06-14,373.8008728027344,390.94165356617543,373.8008728027344,388.96387117039376,132510800,,-0.07804908743945249,-0.017483237276088963,0.04908549725917962,0.09780744784182094
2013-06-17,383.6898498535156,384.3491107639168,369.1861098246886,369.8453707350898,78221500,,-0.03642372635328328,0.026111313598681594,0.039601182744977086,0.09797333712365736
2013-06-18,381.7120056152344,384.3490488319199,378.4157015943774,382.37126641940574,65680800,,0.003465937548461806,-0.005168131293203086,0.039601182744977086,0.09797333712365736
2013-06-19,390.94183349609375,394.23813900617887,386.9862668839916,389.62331129205967,92389000,,0.045855860541035076,0.023892373211888047,0.039601182744977086,0.09797333712365736
2013-06-20,383.6898498535156,394.8972853303365,383.6898498535156,390.2824589575279,77785600,,0.0,-0.018724241918684947,0.039601182744977086,0.09797333712365736
2013-06-21,385.0083923339844,385.0083923339844,371.82317341843697,375.11947814732383,109871400,54.88372914184386,0.008635795233731258,0.0034305887570919187,0.039601182744977086,0.09797333712365736
2013-06-24,381.05279541015625,391.60096967756544,380.3935345184432,386.3268825438609,55498100,42.45815502475891,-0.02529542054249434,-0.010327196163285247,0.01915187427054293,0.06951871657754005
2013-06-25,379.0750732421875,386.9862052055027,377.09729025135874,379.0750732421875,74997100,48.71800806461903,-0.012027361716996032,-0.005203668257105487,0.01915187427054293,0.06951871657754005
2013-06-26,381.05279541015625,387.645404327287,380.3935345184432,385.6676216521478,67154300,51.97367659697322,-0.01027405376762991,0.005203668257105555,0.01915187427054293,0.06951871657754005
2013-06-27,387.6454162597656,388.304677171772,380.3935462276952,386.3268944357528,71716600,55.624946115109125,0.017301069376786105,0.01715311000819178,0.01915187427054293,0.06951871657754005
2013-06-28,403.4676513671875,410.71952091790496,392.26021660698785,394.237999211729,132545700,52.98015985785508,0.06434761831310332,0.04000526823729748,0.01915187427054293,0.06951871657754005
2013-07-01,415.9936828613281,417.312204835532,404.78624608059505,410.06033397741066,97014300,55.06325664955096,0.0916956596882128,0.03057376031396521,0.02010488780062531,0.08703052307712233
2013-07-02,421.2677307128906,421.2677307128906,414.6751214685574,418.6306870151573,66620900,61.29030812994172,0.08673471436224678,0.012598496777412063,0.02010488780062531,0.08703052307712233
2013-07-03,424.5640869140625,427.20113093216224,419.28999887786296,421.9270428959627,75710100,75.18783253763873,0.052287799221047315,0.007794393213798101,0.02010488780062531,0.08703052307712233
2013-07-04,421.9269714355469,423.24549322128297,420.6084496498108,421.9269714355469,44260900,78.74002115504196,0.014262929507505628,-0.006230719117409536,0.02010488780062531,0.08703052307712233
2013-07-05,425.8824768066406,428.5195200066818,422.5861728065893,426.54173760665094,68893900,77.11847119365618,0.01095442578984307,0.009331186577561466,0.02010488780062531,0.08703052307712233
2013-07-08,420.6085510253906,433.7937720606693,419.94928997362666,431.8159889053775,75115300,73.98379154667514,-0.009316699199460432,-0.012460838565254935,0.013185899337293226,0.05787751693972463
2013-07-09,431.15673828125,433.134521484375,425.88264973958337,427.201171875,79621900,74.39999970374012,0.021875271007919084,0.02476909229766579,0.013185899337293226,0.05787751693972463
2013-07-10,430.4972839355469,437.0898916527834,427.2009800769286,431.8158054789942,74053200,80.86948156186753,0.01083586994118435,-0.001530671145159777,0.013185899337293226,0.05787751693972463
2013-07-11,430.4972839355469,431.8158054789942,425.22319776175766,425.8824585334813,63749500,80.53088318308698,0.023510537020820843,0.0,0.013185899337293226,0.05787751693972463
2013-07-12,431.81585693359375,434.4529003347149,430.49733523303314,431.15659608331345,53529900,85.3210526047568,0.0015287216778085977,0.003058225517489549,0.013185899337293226,0.05787751693972463
2013-07-16,436.4307861328125,438.40856915154126,434.45300311408374,437.7493081452983,84273200,88.49547008981168,0.013782902746847459,0.010630556873675945,0.013621584079025457,0.03969422652136377
2013-07-17,436.4307861328125,437.0900471390554,432.475220095355,433.1344811015979,42874100,88.18172101020829,0.013782902746847459,0.0,0.013621584079025457,0.03969422652136377
2013-07-18,441.0455627441406,443.0233455367153,437.7492580898496,438.40851902070784,332468096,87.85035812367077,0.021374170638588375,0.010518389843919914,0.013621584079025457,0.03969422652136377
2013-07-19,444.3419494628906,446.31973262073734,433.134511568426,445.0012105155062,81987400,85.22717768385283,0.018126959832917455,0.007446235471719758,0.013621584079025457,0.03969422652136377
2013-07-22,443.0235290527344,444.3420514606294,438.40870062510174,443.6827902566819,53068700,78.87330371614442,0.015106044599510815,-0.0029715408413346803,0.0049890071137584,0.031626577741585074
2013-07-23,441.7048645019531,445.00116946092294,438.40855954298337,438.40855954298337,43952700,73.84602017969155,0.0014948608794755902,-0.0029809499432043476,0.0049890071137584,0.031626577741585074
2013-07-24,440.3864440917969,443.0234886671969,439.0679218040969,442.36422752334687,29632700,69.35486881528718,-0.008901939994355845,-0.0029893082022034506,0.0049890071137584,0.031626577741585074
2013-07-25,434.4529724121094,441.7048429683054,432.4751895331468,441.7048429683054,38130800,64.1790786977351,-0.019345601482951502,-0.013564918431514755,0.0049890071137584,0.031626577741585074
2013-07-26,414.015869140625,423.9047832124552,411.378825388137,423.2455222743332,96963100,40.21751435881567,-0.06268664347301,-0.04818340069538598,0.0049890071137584,0.031626577741585074
2013-07-29,397.5342102050781,405.4453387663732,394.23790663787184,400.8305137722844,76937800,33.94494438805627,-0.09730597855956336,-0.0406233105480933,0.019576009781777388,0.07578014025140474
2013-07-30,401.4898986816406,406.10472510326866,396.8750722600126,400.8306377642652,57701300,27.272901551278892,-0.07587259340741936,0.009901380320342618,0.019576009781777388,0.07578014025140474
2013-07-31,396.2158203125,406.104734297005,396.2158203125,401.4899077709027,52440500,25.47195312981053,-0.042993639024206165,-0.013223310535858537,0.019576009781777388,0.07578014025140474
2013-08-01,412.0381774902344,412.0381774902344,397.5344336425781,400.1714779785156,69952900,39.23096206121282,0.036484828004296865,0.039156945283119596,0.019576009781777388,0.07578014025140474
2013-08-02,423.9048156738281,425.22333765104065,417.97146677637176,418.630727764978,72529200,45.89047893075629,0.05582934232166403,0.028392929826946023,0.019576009781777388,0.07578014025140474
2013-08-05,417.971435546875,419.28995742557174,413.3566089714363,418.63069648622337,42340800,40.54055913784777,0.05490849713475887,-0.014095844517211171,0.032214653921778226,0.07730307436317566
2013-08-06,419.2900085449219,419.2900085449219,410.0603542687758,415.3344424265736,42727600,41.333378595025636,0.017599900812247826,0.003149730821740522,0.032214653921778226,0.07730307436317566
2013-08-07,402.8084106445313,413.356585064028,402.1491497433127,412.0380632615909,53512400,32.73818101561557,-0.049766844464275595,-0.04010178392461969,0.032214653921778226,0.07730307436317566
2013-08-08,400.17138671875,411.3788225906096,399.5121257851112,400.17138671875,62386200,29.940174534137213,-0.0425867590804031,-0.0065681189354342764,0.032214653921778226,0.07730307436317566
2013-08-09,401.4898986816406,406.7639860206441,400.17137684688976,405.4454641858932,37929800,31.137738991214263,-0.04245297884644006,0.003289451981317732,0.032214653921778226,0.07730307436317566
2013-08-12,396.875,400.83056478405314,394.8972176079734,398.85278239202654,44643600,30.232595692572673,-0.014730106144102861,-0.011561004473532055,0.01789170385849271,0.04724422486410175
2013-08-13,401.4898986816406,404.1269423511424,398.1935940947634,400.17137684688976,36204500,33.333368203627174,0.003294868165617526,0.011561004473532121,0.01789170385849271,0.04724422486410175
2013-08-14,403.4676513671875,406.7639557084227,398.1935644212113,405.44543397192865,50322000,36.25735062625996,0.004926033486872594,0.004913940282010284,0.01789170385849271,0.04724422486410175
2013-08-15,398.852783203125,401.4898263978564,396.8750008070765,400.1713048004907,39266700,42.17687310469484,0.0049833907480314465,-0.011503929999943518,0.01789170385849271,0.04724422486410175
2013-08-16,393.5787658691406,395.55654861220165,390.9417222117259,393.5787658691406,46637400,47.69238822115983,-0.019704437990787693,-0.013311169182929036,0.01789170385849271,0.04724422486410175
2013-08-19,393.5787658691406,396.2158095265553,390.9417222117259,393.5787658691406,36153700,45.16130356906872,-0.024509735698853397,0.0,0.01142121779091341,0.03966935720444685
2013-08-20,387.6454162597656,396.87506902785526,386.3268944357528,391.600981731804,50775300,44.80000859150751,-0.028099006488947476,-0.015190169054424784,0.01142121779091341,0.03966935720444685
2013-08-21,386.3268432617187,388.96388656043354,383.03053913832525,386.3268432617187,41262100,31.06790269657597,-0.018425594153707703,-0.0034072907846611337,0.01142121779091341,0.03966935720444685
2013-08-22,387.6454162597656,390.2824599077912,384.3491116997336,386.9861553477592,37044300,18.390937310116584,-0.015075380391196602,0.0034072907846612412,0.01142121779091341,0.03966935720444685
2013-08-23,396.875,400.17130398671094,392.26017441860466,394.2379568106312,50994200,32.6086869016208,0.023809345739946863,0.023530323481755,0.01142121779091341,0.03966935720444685
2013-08-26,394.8973693847656,398.85293568912056,393.578847283314,398.1936746383947,21886200,30.1075434733267,0.022184650827488106,-0.004995462848392165,0.01408656261181348,0.043551040693299875
2013-08-27,392.9195556640625,397.53438266011693,392.2602946646262,394.2380776629352,27536600,39.43667573354334,0.01360557659931838,-0.0050210088485294025,0.01408656261181348,0.043551040693299875
2013-08-28,385.0083923339844,386.3269142255391,379.7343047677654,382.37134855087487,46817700,35.4430505838765,-0.02990011380413382,-0.02033976562973987,0.01408656261181348,0.043551040693299875
2013-08-29,383.6898498535156,386.32689349512054,382.3713280327132,383.0305889431144,31949400,32.91140575596566,-0.028380841201122387,-0.003430588757091822,0.01408656261181348,0.043551040693299875
2013-08-30,379.7342529296875,391.60094833374023,379.7342529296875,386.32686148749457,57472100,33.33337289793286,-0.033557257571695254,-0.010362869886696355,0.01408656261181348,0.043551040693299875
2013-09-02,381.05279541015625,382.3713171935824,379.075012735017,381.05279541015625,35988700,28.767090278777445,-0.01027405376762991,0.0034662624805029177,0.006949642534902069,0.048013527027507406
2013-09-03,400.17138671875,403.4676913869439,387.64542897961286,387.64542897961286,90871000,47.474778646856166,0.042955363222474174,0.04895498598216094,0.006949642534902069,0.048013527027507406
2013-09-04,408.7418518066406,410.7196349605438,393.5788476267169,397.53441393452306,64355800,57.14296420946081,0.07638920811898475,0.02119086545559508,0.006949642534902069,0.048013527027507406
2013-09-05,407.4232482910156,411.3788138084041,404.1269436931919,410.71955288883936,46071000,60.6060308509494,0.06920419741961181,-0.0032312204056222805,0.006949642534902069,0.048013527027507406
2013-09-06,404.1269836425781,408.74181053572335,402.149200688373,406.76402758151823,38576400,57.69232138771752,0.009884757019392287,-0.00812342266792627,0.006949642534902069,0.048013527027507406
2013-09-09,410.7196044921875,415.3344315089536,408.741821485002,415.3344315089536,49741400,66.66666666666663,0.004838635135612446,0.016181609639003953,0.023231931973094408,0.08477513211421542
2013-09-10,418.6306457519531,423.9047326275683,413.356558876338,414.67508059524175,72805800,71.30435167634276,0.027507996924447164,0.019078263281727365,0.023231931973094408,0.08477513211421542
2013-09-11,416.6529846191406,423.2455951352663,414.0159404126904,422.58633408365375,41749300,68.96561081350283,0.03099521062330468,-0.004735313266916816,0.023231931973094408,0.08477513211421542
2013-09-12,416.6529846191406,416.6529846191406,412.69741830946526,414.675201464303,21730500,64.70601583230805,0.014446303663272042,0.0,0.023231931973094408,0.08477513211421542
2013-09-13,415.9936828613281,421.9270317452457,414.0158999000223,414.67516088712426,59569900,65.99994445138802,-0.006299020192103821,-0.0015836294585675815,0.023231931973094408,0.08477513211421542
2013-09-17,415.9936828613281,419.9492487839398,414.67516088712426,417.971465822634,31818200,68.0412090704623,-0.0015823761791006197,0.0,0.010991362588877037,0.03650771521031345
2013-09-18,423.2455139160156,427.8603403917354,415.3343828147817,417.31216559009016,68473400,80.20831726021478,0.015822589877524162,0.017282347105383837,0.010991362588877037,0.03650771521031345
2013-09-19,430.4972839355469,431.15654470727054,423.24541544658666,428.51950162037593,67112600,83.80950995381514,0.03486495509849741,0.016988592933229112,0.010991362588877037,0.03650771521031345
2013-09-20,431.15673828125,436.4308268229167,429.178955078125,433.134521484375,71638900,89.0000685100182,0.036450205963768134,0.0015306711451596887,0.010991362588877037,0.03650771521031345
2013-09-24,427.8603210449219,429.83810373079984,424.5640165684587,426.54179925433664,39309200,84.46594480465637,0.010903381080660246,-0.0076748962818513865,0.00947269628349548,0.05205060085375404
2013-09-25,429.8380737304687,430.4973345797486,425.2232477855097,426.54176948406945,45366900,79.2206722583996,-0.001531276107137658,0.0046117754280708325,0.00947269628349548,0.05205060085375404
2013-09-26,435.1695556640625,435.1695556640625,425.1733177851024,428.5053970780891,50653000,77.80446973652019,0.009307096530160042,0.012327173232291721,0.00947269628349548,0.05205060085375404
2013-09-27,429.1717529296875,437.1687421147128,427.1725056334312,435.1694948184564,51798300,70.83054435254043,0.003065093490237203,-0.01387854299254401,0.00947269628349548,0.05205060085375404
2013-09-30,417.8426818847656,421.8411764482562,417.1762661241838,420.50834492709265,41874600,61.38492871690427,-0.027906769034203416,-0.02675219272967365,0.011824019059020032,0.029550973827862044
2013-10-01,416.5098876953125,421.1747984375,415.843471875,419.17555097656253,38892100,55.266155453391846,-0.04287907489363685,-0.0031948012666852344,0.011824019059020032,0.029550973827862044
2013-10-02,410.5120849609375,419.17548935134687,409.1792535162591,416.50982646199014,46528400,42.35009400306998,-0.04347832270267582,-0.014504833218183513,0.011824019059020032,0.029550973827862044
2013-10-03,410.5120849609375,414.5105792949726,410.5120849609375,411.84491640561583,37751200,43.989584036502464,-0.017543916027826456,0.0,0.011824019059020032,0.029550973827862044
2013-10-04,407.1799926757813,409.84565547562266,403.84791417597944,407.1799926757813,43935700,41.29601745221256,-0.022400176550805506,-0.008150037942798454,0.011824019059020032,0.029550973827862044
2013-10-07,403.1815490722656,416.509864744076,403.1815490722656,413.17778582612345,58004700,38.90853293824488,-0.017857052586818245,-0.009868375648280874,0.01059845074208228,0.04278931081711686
2013-10-08,405.8471374511719,407.1799687728506,398.51656518193886,403.1814748078144,62562700,41.60364217103941,-0.011363727599418949,0.006589625482982645,0.01059845074208228,0.04278931081711686
2013-10-09,414.5105590820313,415.17697477187374,399.1829982156539,401.8486609750239,51928300,42.936758114929034,0.018003257866569644,0.021121868550364565,0.01059845074208228,0.04278931081711686
2013-10-10,413.8441162109375,417.17619444129934,409.84562233450333,413.1777005648652,45521500,34.92886872129412,0.026446069179521636,-0.001609076485625407,0.01059845074208228,0.04278931081711686
2013-10-11,423.84027099609375,425.1731020369619,419.175362353055,419.8417778734891,68734500,44.33580774264884,0.044334755341441046,0.023867292878258766,0.01059845074208228,0.04278931081711686
2013-10-15,421.841064453125,426.5059735387046,420.5082332858166,425.8395579550504,36091300,45.24455558647002,0.017684725299465853,-0.004728046330038276,0.014470268823375237,0.06451590034475095
2013-10-16,419.84185791015625,422.5075205000619,418.50902661520337,420.50827355763266,22541800,42.10528091718308,0.014492755760629583,-0.004750506989214383,0.014470268823375237,0.06451590034475095
2013-10-17,424.5068054199219,429.1717153695913,421.84114259153927,426.5060525412088,37871200,41.48926893312906,0.0015726075822424246,0.011049925649066485,0.014470268823375237,0.06451590034475095
2013-10-18,425.1732177734375,430.50454338815143,424.50680207159826,429.8381276863122,38412700,46.51158208847138,0.00789907289996128,0.001568619885064728,0.014470268823375237,0.06451590034475095
2013-10-21,423.1739501953125,429.1716912217027,423.1739501953125,427.172444212906,25213600,55.55551315393631,0.007936541396187602,-0.004713332830801001,0.007461418010224476,0.02816909925078932
2013-10-22,425.839599609375,426.506015258216,423.8403526628521,424.5067683116931,24450100,59.45937416070623,0.0031396297360526404,0.0062794243361830576,0.007461418010224476,0.02816909925078932
2013-10-23,419.1754455566406,429.8380960000528,418.50902990392734,427.83884904191297,36739200,58.666656083215216,-0.014106655748934993,-0.015773191866459896,0.007461418010224476,0.02816909925078932
2013-10-24,417.8426818847656,418.50909764534737,411.8449400395297,417.1762661241838,40832300,57.14291661537161,-0.012598290391188427,-0.0031845542038330694,0.007461418010224476,0.02816909925078932
2013-10-25,409.8456115722656,417.17618348656634,409.8456115722657,417.17618348656634,40424100,52.38092122873378,-0.03755871471742123,-0.01932447091443529,0.007461418010224476,0.02816909925078932
2013-10-28,419.1754455566406,419.84186120935385,412.511289029508,414.51053598764776,40225800,63.043439305926775,0.0,0.022509025118268352,0.01030051024926555,0.0468019056440418
2013-10-29,414.5105590820313,417.8426375312437,413.8441433921888,415.84339046171624,32122600,56.84212708174365,-0.007974586961064123,-0.011191108246433977,0.01030051024926555,0.0468019056440418
2013-10-30,419.1754455566406,421.8411081674936,417.84261425121406,419.17544555664057,44791700,53.93257212892825,0.022764264691242042,0.011191108246433837,0.01030051024926555,0.0468019056440418
2013-10-31,413.1777038574219,421.1746916740171,413.1777038574218,418.50902906848535,42262000,49.48453754257751,-0.014308428040803012,-0.01441178065753731,0.01030051024926555,0.0468019056440418
2013-11-01,411.1784057617187,417.8425614466737,409.84557462472776,417.8425614466737,32020600,38.82355666609553,-0.00803876583431784,-0.00485057851175777,0.01030051024926555,0.0468019056440418
2013-11-05,409.8456115722656,414.5105209722752,408.5127803151201,413.8441053437024,32329600,39.28573959680904,-0.022257587087396113,-0.003246665948973204,0.01570236753649339,0.028939031704427628
2013-11-06,411.8449096679687,413.17774109084246,408.51283111078453,408.51283111078453,35270200,42.85718958524132,-0.0032257166275194704,0.0048663139940667765,0.01570236753649339,0.028939031704427628
2013-11-07,410.5120849609375,413.8441635726334,407.8464220715807,413.1777478502942,33522800,36.70887983709076,-0.0016205150646149136,-0.0032414775645002018,0.01570236753649339,0.028939031704427628
2013-11-08,405.18060302734375,408.5126803548712,403.84777209633273,405.84701849284926,39575400,32.558075141719996,-0.011382355729089744,-0.013072466963023341,0.01570236753649339,0.028939031704427628
2013-11-11,408.5127258300781,411.1783879888389,406.5134792110076,409.8455569094585,31868300,37.499980485753774,-0.008090870518654647,0.008190165288998661,0.00734025053376197,0.025765134112728034
2013-11-12,417.1762390136719,417.1762390136719,409.179250406381,409.179250406381,62898500,43.29903866989641,0.016233758510102003,0.020985701640320487,0.00734025053376197,0.025765134112728034
2013-11-13,423.1739501953125,424.5067815345103,418.5090405081201,421.84111885611463,66336100,53.12499254665083,0.044408214592529305,0.014274556252682903,0.00734025053376197,0.025765134112728034
2013-11-14,429.8380737304687,432.50373620321585,425.8395800213481,429.8380737304688,86886800,58.653736497009554,0.052202407788052296,0.015625240755815936,0.00734025053376197,0.025765134112728034
2013-11-15,438.5014953613281,439.8343266542197,431.8373388968703,434.5030014826534,135477200,70.47611197319043,0.05111809914695886,0.019954656934033616,0.00734025053376197,0.025765134112728034
2013-11-18,442.5000305175781,445.8321090606322,439.1679519745241,443.16644622618895,104385900,68.04117627619553,0.04566935255193716,0.009077311433770656,0.005109295343276303,0.08130098492338467
2013-11-19,438.5014953613281,441.83357359355705,436.5022484219908,441.16715794711126,44671600,68.74986583984258,0.020155082018843862,-0.0090773114337706,0.005109295343276303,0.08130098492338467
2013-11-20,435.1695556640625,441.1672983914386,433.83672394686783,441.1672983914386,34877600,62.7660097910213,-0.007598468266385439,-0.007627483701741741,0.005109295343276303,0.08130098492338467
