Date,Close,High,Low,Open,Volume,RSI_daily,momentum_3d,log_ret,Weekly_volatility,range_ratio
2013-06-10,1048.1568603515625,1049.7819097474564,1020.5310206213665,1040.031613372093,7159500,,0.03035153804833457,0.03953094582642862,0.012961186397240759,0.06055901683654782
2013-06-11,1044.90673828125,1057.9071331587772,1025.406145964959,1038.4065408424865,7536500,,0.037096862130756136,-0.0031056148362412416,0.012961186397240759,0.06055901683654782
2013-06-12,1041.656494140625,1049.7817398047484,1022.1559045467288,1028.6561010780274,6094000,,0.03387091107129048,-0.003115406922696397,0.012961186397240759,0.06055901683654782
2013-06-13,966.904052734375,1014.03046875,962.02890625,1012.405419921875,9959000,,-0.07751970214642723,-0.07446823887688893,0.012961186397240759,0.06055901683654782
2013-06-14,996.155029296875,1020.5307641083808,994.5299803094412,1014.030568158646,17421000,,-0.0466565169869283,0.029803628423771218,0.012961186397240759,0.06055901683654782
2013-06-17,1035.1561279296875,1035.1561279296875,979.904466470332,986.4046619361386,5903500,,-0.006240412504028403,0.03840464518767123,0.04469349888351081,0.09218780052070862
2013-06-18,1031.9061279296875,1041.6564220518578,1022.1558338075172,1028.656029888964,4446000,,0.06722701700493294,-0.0031445619684265114,0.04469349888351081,0.09218780052070862
2013-06-19,1038.4061279296875,1056.2816637782423,1027.0307869351525,1053.0315663512324,8577000,,0.04241417991197105,0.006279266655614277,0.04469349888351081,0.09218780052070862
2013-06-20,1009.155517578125,1036.781353002969,1009.155517578125,1020.5308615765902,9606500,,-0.025117573716694985,-0.02857310837022611,0.04469349888351081,0.09218780052070862
2013-06-21,1014.0304565429688,1020.5306517772184,979.9044315631572,983.1545291802822,10697500,48.52066192844666,-0.017322962721989743,0.004819080857263324,0.04469349888351081,0.09218780052070862
2013-06-24,1001.0301513671876,1033.5311303076803,996.1550045261135,1025.4058855725573,6160500,43.78697843488575,-0.03599360169129384,-0.01290331963095984,0.023982372462074707,0.07742991812829639
2013-06-25,989.655029296875,1010.7806703163484,976.6546348233528,1004.2804730795874,10024500,44.84848112362093,-0.019323570987402672,-0.01142847295921244,0.023982372462074707,0.07742991812829639
2013-06-26,1010.7805786132812,1028.656119392616,997.7801853192198,1010.7805786132812,9106000,50.58139014358696,-0.0032049115573579146,0.021121734304287192,0.023982372462074707,0.07742991812829639
2013-06-27,1043.281494140625,1044.9065431969188,1025.4059545213931,1027.031003577687,7587000,55.729164017644926,0.04220786228639706,0.03164814605189471,0.023982372462074707,0.07742991812829639
2013-06-28,1069.2821044921875,1077.4073484472954,1051.4065677909505,1056.281714164015,10126500,53.55185884676751,0.08045942559589236,0.02461646439581114,0.023982372462074707,0.07742991812829639
2013-07-01,1072.531982421875,1075.7820793383048,1048.1562555486505,1067.65683704723,8004000,54.64472967486934,0.06109278820267039,0.003034698897220948,0.021141497573215397,0.09825642220464254
2013-07-02,1085.53271484375,1095.283008689652,1074.157372023531,1093.657959715335,7075500,57.14286565965895,0.04049838987887755,0.01204865610790191,0.021141497573215397,0.09825642220464254
2013-07-03,1088.78271484375,1090.407763671875,1075.78232421875,1088.78271484375,6508000,75.86221634399445,0.018237105315461744,0.0029894488867710754,0.021141497573215397,0.09825642220464254
2013-07-04,1096.908203125,1096.908203125,1080.6577112268517,1082.2827604166666,3214500,73.48501360382011,0.022727733161002073,0.007435201059153139,0.021141497573215397,0.09825642220464254
2013-07-05,1121.2838134765625,1121.2838134765625,1100.1581764110622,1100.1581764110622,4931500,71.54487408506701,0.032934151264117695,0.021978793013707032,0.021141497573215397,0.09825642220464254
2013-07-08,1100.158203125,1144.0345273264402,1100.158203125,1137.534331148449,6555500,65.67173173559242,0.010447895733615153,-0.019020300397123886,0.00791622822103789,0.06849350408335093
2013-07-09,1126.1588134765625,1127.783862269458,1105.0331791689214,1111.533374340503,6010500,68.49325041508006,0.026666415902652618,0.023358571450097395,0.00791622822103789,0.06849350408335093
2013-07-10,1121.2838134765625,1131.0341075067936,1111.5335194463316,1127.7840094967166,4441500,76.33598751316003,0.0,-0.004338271052973343,0.00791622822103789,0.06849350408335093
2013-07-11,1118.0335693359375,1124.5337645064951,1105.033178994822,1122.9087157138558,5751500,74.61545995580163,0.01624799611561545,-0.002902890361137436,0.00791622822103789,0.06849350408335093
2013-07-12,1124.533935546875,1135.9092788255284,1114.7836413080292,1114.7836413080292,8425500,80.15880917561472,-0.0014428497208767155,0.005797269783242123,0.00791622822103789,0.06849350408335093
2013-07-16,1135.909423828125,1142.4096208171272,1131.0342760863734,1135.909423828125,7684000,85.71429423106044,0.01304362925405611,0.010064914269457704,0.015544893904879654,0.03857142857142858
2013-07-17,1132.6593017578125,1137.53444939809,1121.2839572638316,1124.534055690683,5600500,82.60870133216716,0.01308165767380487,-0.002865352287851808,0.015544893904879654,0.03857142857142858
2013-07-18,1148.909912109375,1150.5349614900106,1131.0343689223832,1132.6594183030188,20311500,80.95240820601458,0.0216765148582605,0.014245358031244399,0.015544893904879654,0.03857142857142858
2013-07-19,1121.2838134765625,1153.7847935773325,1113.15856845137,1150.5346955672555,9053000,65.09432224048982,-0.012875683610646282,-0.024339299434954963,0.015544893904879654,0.03857142857142858
2013-07-22,1119.6588134765625,1132.6592060858695,1106.6584208672557,1129.4091079335428,5573500,63.80957627258087,-0.011477845333609182,-0.0014502828098138533,0.017346950811290472,0.03576537378222303
