Price,Close,High,Low,Open,Volume
Ticker,6981.T,6981.T,6981.T,6981.T,6981.T
Date,,,,,
2013-06-03,703.4131469726562,724.8914278893258,697.1486586135957,698.9385194533053,599400
2013-06-04,747.2647094726562,751.7393375598307,693.5690249470068,699.8335632608738,781200
2013-06-05,706.0980834960938,741.0002529361797,706.0980834960938,733.8408083536725,637200
2013-06-06,693.569091796875,719.5220060277592,693.569091796875,693.569091796875,354600
2013-06-07,661.3516235351562,681.0400460948149,646.137878218949,674.7755569458058,608400
2013-06-10,710.5726928710938,711.4675988401654,674.7755692308689,674.7755692308689,407700
2013-06-11,685.5145263671875,699.833411803018,681.9348541680716,697.1485962038788,630000
2013-06-12,678.3552856445312,686.4096359369336,662.2465850597267,668.5110742693893,626400
2013-06-13,640.768310546875,671.1958510763224,640.768310546875,666.7212228843147,443700
2013-06-14,634.5038452148438,658.6668973562829,633.608939206578,651.507501810591,4200300
2013-06-17,656.8770141601562,660.456736392931,626.4494735012787,627.3444286393993,281700
2013-06-18,648.8228149414062,666.7213811171533,647.032953407845,660.4568903296216,306000
2013-06-19,662.2467041015625,672.0909172462462,652.4024909568788,671.1959619640777,342900
2013-06-20,648.8228149414062,655.087305728938,647.032953407845,650.6126764749674,469800
2013-06-21,656.8770141601562,661.3516423711978,621.0798901521166,621.9748452902372,545400
2013-06-24,659.56201171875,673.8808554260387,657.7721501103555,671.1960384335133,234000
2013-06-25,654.1923217773438,660.4568118202069,641.6633416916176,652.4024604565459,256500
2013-06-26,635.3987426757812,656.8769765220501,631.8190206481195,654.1922095812292,297000
2013-06-27,644.3480834960938,644.3480834960938,630.9241487033061,636.2937324523926,407700
2013-06-28,672.9857788085938,675.6705953174696,657.7720316176832,660.4567989667007,680400
2013-07-01,679.2503051757812,686.4097507037905,674.775676300706,686.4097507037905,332100
2013-07-02,702.5183715820312,702.5183715820312,686.4096701932964,690.8842985435326,361800
2013-07-03,707.8880004882812,715.0473964757515,701.6234614044395,706.098139201449,376200
2013-07-04,700.7285766601562,711.4676955480214,700.7285766601562,708.7829281160201,162000
2013-07-05,707.8880004882812,711.4676739020872,703.4133226912716,709.677812615255,244800
2013-07-08,697.148681640625,715.9421964984085,697.148681640625,714.1523355995793,214200
2013-07-09,704.3082275390625,709.6777618556454,698.9386440626248,707.8879498566877,351900
2013-07-10,710.5726928710938,714.1524150670868,699.8335754429676,711.4675988401654,572400
2013-07-11,698.0438232421875,715.047432585996,695.3590065964255,715.047432585996,328500
2013-07-12,696.2539672851562,704.3083189654219,695.3590120096482,697.1488734008029,655200
2013-07-16,674.775634765625,701.6234555233491,665.8263775663363,699.8336434113778,16320600
2013-07-17,654.1923217773438,674.775653226731,650.6125991357479,674.775653226731,14578200
2013-07-18,663.1414794921875,670.3009236986766,655.9820844455505,658.6668514430579,10530000
2013-07-19,643.453125,669.4059881053903,638.9784476605864,669.4059881053903,16821900
2013-07-22,621.9747924804688,651.5074246535639,616.6052095872197,649.7175636891476,16404300
2013-07-23,629.1343383789062,634.503922562634,615.7104516593791,616.6053577767364,9864900
2013-07-24,653.2973022460938,656.8770245354095,644.3480456826588,647.9277679719746,12348000
2013-07-25,665.8262939453125,669.4059668795426,653.2972666160257,656.8769887101076,10269000
2013-07-26,635.3987426757812,655.9820705950601,634.5037875889403,654.1922095812292,8838000
2013-07-29,603.181396484375,621.079909897573,599.6016741377932,608.5509308443923,11328300
2013-07-30,618.3950805664062,625.5545245400173,609.445824759243,610.3407306760191,7924500
2013-07-31,603.181396484375,631.8190769373182,603.181396484375,618.3951427175643,8324100
2013-08-01,646.137939453125,650.6125679607824,628.2393762626383,630.0292374976727,14759100
2013-08-02,659.56201171875,659.56201171875,644.3482126273303,653.2974715094356,8080200
2013-08-05,643.453125,654.192242462915,640.7683087643812,651.5074753871496,5959800
2013-08-06,649.7175903320312,651.5074513698441,633.6088901515664,642.5581461807794,4384800
2013-08-07,638.08349609375,647.0327518133927,633.6088682339287,634.5037741419529,4927500
2013-08-08,622.86962890625,642.5580481588826,622.86962890625,630.9239777677957,6481800
2013-08-09,617.500244140625,627.344456132243,613.0255665736307,626.4495009549017,9180900
2013-08-12,615.7103881835938,624.659645074001,609.4458985283375,613.0255717885865,2930400
2013-08-13,635.3987426757812,636.2936486027712,623.764670665806,628.2392986204577,4594500
2013-08-14,653.2973022460938,653.2973022460938,640.768323393343,647.0328128197184,7984800
2013-08-15,643.453125,648.8226591515308,637.1885865567917,642.5581698681759,4374000
2013-08-16,634.5038452148438,638.9784735758832,628.2393556774175,632.7139840384569,4550400
2013-08-19,633.60888671875,634.5037926528821,622.8697205500558,628.2393036344029,4873500
2013-08-20,617.500244140625,633.6089457342077,615.7103829457985,624.6596397600752,5880600
2013-08-21,613.9205322265625,626.4495116442796,611.2357649684394,613.9205322265625,5647500
2013-08-22,610.3407592773438,620.1849706224456,606.761037122788,610.3407592773438,5211000
2013-08-23,633.60888671875,641.6632367653449,623.7646756440394,626.4494426062872,7156800
2013-08-26,638.9784545898438,639.8734097313729,628.2393370104708,636.2936874849639,4389300
2013-08-27,639.8733520507812,648.8226077002302,630.9240472414828,636.2936301270619,5406300
2013-08-28,624.6594848632812,626.449345614276,613.9203695171561,619.2899517701405,8829900
2013-08-29,630.0292358398438,632.7140031054022,621.9748848833115,624.6596521488699,4547700
2013-08-30,604.0763549804688,626.449547850872,602.2864936516534,626.449547850872,13318200
2013-09-02,604.0763549804688,610.3408450513929,596.0220035807291,604.0763549804688,5519700
2013-09-03,611.2357788085938,612.1306848616125,604.0763337450123,611.2357788085938,9008100
