Price,Close,High,Low,Open,Volume
Ticker,6758.T,6758.T,6758.T,6758.T,6758.T
Date,,,,,
2013-06-01,405.8992919921875,409.80592612145733,353.550388698921,392.81207362018415,2206345000
2013-07-01,403.94598388671875,453.75557013964203,400.430007131344,410.0012490382356,1360646500
2013-08-01,385.19415283203125,427.58113087610127,368.9816138183301,403.9460102126203,1321694000
2013-09-01,409.8059387207031,421.91649893272114,382.45949897506375,385.1941310275261,874390500
2013-10-01,366.6376037597656,411.36858201908507,361.3636536939318,411.17323839228453,1322087000
2013-11-01,364.6842956542969,371.71624911799046,317.02337046116276,333.040564678183,1679947000
2013-12-01,356.6756896972656,376.59951677732533,343.78378580738797,367.41893300374653,1076277500
2014-01-01,317.6094055175781,375.03692232676065,314.2887422569379,356.67575159328237,1366992500
2014-02-01,347.6904296875,351.0110626616672,295.7321850143457,313.11672438187213,1370126000
2014-03-01,385.19415283203125,387.7334711989191,332.8452449660379,339.48654144907204,1310219000
2014-04-01,350.0344543457031,396.5234120662453,349.0577956952937,389.29614401426653,1087636000
2014-05-01,317.8047180175781,354.91774663216916,310.1867924872121,348.6671372476051,1114745000
2014-06-01,328.54791259765625,339.48649969174727,316.8280106276667,320.9299882392638,810056000
2014-07-01,346.1277770996094,355.30836132131896,325.2272905169294,331.4778991483963,745573500
2014-08-01,388.7100830078125,390.66340000785175,338.1191846288965,367.22359600738065,1016980500
2014-09-01,388.90545654296875,424.4558227170248,360.19167058964047,387.1474532245636,1608819500
2014-10-01,404.727294921875,411.17324727729664,348.08109933497906,386.952127293277,1254175500
2014-11-01,507.8624267578125,507.8624267578125,404.72728182440625,404.72728182440625,1287738500
2014-12-01,482.9576721191406,526.711964971432,452.19292657464536,512.7457590749218,1027051500
2015-01-01,541.8501586914062,558.6486978928019,459.3225101390605,482.95765927970376,1129018000
2015-02-01,666.9601440429688,666.9601440429688,522.609963442896,529.9349025284,1567822000
2015-03-01,623.108154296875,673.8943988477174,593.9060398359377,662.1744962590615,1145994000
2015-04-01,711.886474609375,747.6321553858395,624.0848429674088,625.8428165184545,1272470000
2015-05-01,754.37109375,775.4668947503919,681.7076732188584,704.7567913344907,878706000
2015-06-01,676.1406860351562,762.7703092656624,669.9877492397495,746.1671143136568,884776000
2015-07-01,690.1068725585938,726.4385806966358,630.5307040324537,683.6609502999672,1344067000
2015-08-01,617.6388549804688,696.3575056928503,529.9348745975104,693.4275302130768,1048263500
2015-09-01,566.1690063476562,633.0701209209708,535.5996038734847,610.1186436585928,842065000
2015-10-01,679.7542724609375,696.9434371157496,568.9035398110576,570.1731838576346,810636500
2015-11-01,620.56884765625,688.5442568263986,614.7088965343232,667.253113005499,616275000
2015-12-01,586.3857421875,636.5859494639145,563.9225984135228,625.2567355786301,898732500
2016-01-01,492.8218994140625,598.887021564168,461.1781690535166,586.3858043221817,1360717000
2016-02-01,466.25677490234375,571.1498947576496,429.5344083202969,570.9545511301176,1259252500
2016-03-01,565.0946655273438,585.409212937372,451.8999648640584,463.3268530743147,1067788500
2016-04-01,544.49365234375,602.510269121688,530.5775551219617,559.5858336033923,1234323500
2016-05-01,607.6063232421875,611.3303500345277,498.0411949818533,510.7813275659637,984117000
2016-06-01,585.6541137695312,611.9184368730027,529.2055461104487,608.586378027016,932189000
2016-07-01,643.2787475585938,643.8667297784789,578.7940257043638,592.9061971323893,720540500
2016-08-01,651.7067260742188,665.8188956475684,627.2064732142858,656.6067766462054,616408500
2016-09-01,645.4346923828125,676.2070365215632,639.5546311956684,652.0988095803028,543310000
2016-10-01,658.7628784179688,684.6351122022503,642.8867009735934,653.2747853254897,564898500
2016-11-01,644.4547119140625,659.7429075949365,574.2860024365799,645.042753948949,711567000
2016-12-01,641.9066162109375,669.1508850580977,614.6623473637773,646.8066667163645,657986000
2017-01-01,670.9149169921875,699.7272389944587,640.7306166848527,641.9066408142443,675140500
2017-02-01,681.6950073242188,710.703342415399,656.80278646548,656.80278646548,539026500
2017-03-01,738.1435546875,743.2396187245533,682.2829838759018,684.243003904379,646693000
2017-04-01,736.7716064453125,744.2197193493904,666.7989187983692,730.1075495001377,635656000
2017-05-01,790.672119140625,801.8442579583002,747.5516756991772,748.7276997560485,649126000
2017-06-01,840.064697265625,863.9769086017147,782.4401134565983,784.0081057420538,706116000
2017-07-01,889.8492431640625,904.7454098584582,822.2285407650313,843.9847787172997,531913000
2017-08-01,850.0608520507812,891.2212795135891,815.1724538361185,883.9691802726837,700460000
2017-09-01,820.464599609375,877.1091805345096,797.140367441976,856.7249791398519,632792500
2017-10-01,867.602783203125,870.551807020944,794.0738013451139,823.7606531107668,687005000
2017-11-01,1022.524658203125,1078.3595488397452,946.0467239111288,963.3476370674114,1439041000
2017-12-01,999.3258056640625,1035.3038707516807,978.2894726339727,1030.1922776776669,634871500
2018-01-01,1024.0975341796875,1128.0996833741945,999.3256665861879,999.3256665861879,903734000
2018-02-01,1069.9056396484375,1114.92732178231,984.3839669532127,1035.8935961159857,1060591000
