Price,Close,High,Low,Open,Volume
Ticker,7733.T,7733.T,7733.T,7733.T,7733.T
Date,,,,,
2013-06-03,708.7157592773438,721.5590432181193,696.8065323504428,705.2130454753141,9960400
2013-06-04,755.4185791015625,758.9212927604569,697.2735323639153,700.5427317788833,11030400
2013-06-05,711.0509033203125,757.753754113108,711.0509033203125,747.245612684729,9218000
2013-06-06,685.5978393554688,728.5644614404164,680.2270115948503,706.3806076465576,12906800
2013-06-07,706.380615234375,722.7266129422779,666.4496779764979,667.1502207354081,11492000
2013-06-10,747.24560546875,747.24560546875,716.888752746582,723.8941802978516,6104400
2013-06-11,774.0996704101562,798.6186644955458,720.3913976516839,763.5915300878464,18057200
2013-06-12,746.0780029296875,788.110566475022,737.9050044625392,768.2618559119474,17076000
2013-06-13,693.303955078125,727.3970427983696,675.7903826190952,721.5591853120263,20976800
2013-06-14,697.9742431640625,720.3916159789671,695.4055858623548,700.5429004657703,16262400
2013-06-17,702.8779907226562,708.7158477884591,683.0292766989268,686.7655052210406,7535200
2013-06-18,701.71044921875,714.55373531094,692.369877515339,699.3753062928972,7383600
2013-06-19,701.71044921875,714.55373531094,693.0704203930949,709.8834494592346,8005600
2013-06-20,693.7708129882812,708.7157244764165,692.6032417782707,694.0043272302834,7010800
2013-06-21,712.218505859375,715.7212198226179,672.521080942623,682.0951657754867,8632400
2013-06-24,689.8010864257812,723.894166526717,686.5318869640477,722.7265952903836,7762400
2013-06-25,696.339599609375,713.3861424569552,673.2216853366291,696.5731138949583,11988400
2013-06-26,683.963134765625,707.5480704471983,682.0950210482727,702.8777861538175,10820400
2013-06-27,691.9027709960938,694.4714279252051,671.5870298294856,685.3643715401738,10261600
2013-06-28,704.0454711914062,711.05089876545,696.5730151124261,700.3092431519161,8934800
2013-07-01,709.8833618164062,711.0509331351833,693.5373633535285,702.8779339037444,5955600
2013-07-02,747.24560546875,747.24560546875,712.2184677124023,714.5536102294922,8420800
2013-07-03,740.2401123046875,748.4131103900705,736.7373988395234,747.2455392350158,6137600
2013-07-04,728.5645141601562,742.5753702016978,726.229371486566,735.569942180927,3762000
2013-07-05,729.7319946289062,729.7319946289062,720.3914250976562,729.7319946289062,4377200
2013-07-08,722.7265625,742.5752726171244,721.5589913166398,739.0725590670437,3700000
2013-07-09,683.7296752929688,690.034559593826,667.8507074241429,672.5209920914447,32234000
2013-07-10,693.303955078125,702.8780413557279,687.232583292328,695.4055837732085,16931600
2013-07-11,715.7211303710938,730.8995556481317,694.9383634533034,700.0756766239932,15267600
2013-07-12,701.71044921875,744.9105933470257,700.3093634632384,725.0618784772774,17089600
2013-07-16,696.5730590820312,713.3860863210209,691.2022309362428,706.3806583047752,20954000
2013-07-17,683.2627563476562,694.7049556166361,678.3589566609505,689.100613117544,13432400
2013-07-18,694.9384155273438,705.2130426386351,683.2627029008763,685.3643311736404,84974400
2013-07-19,715.7211303710938,744.9104097500127,698.2075627437424,705.2129897946829,48576400
2013-07-22,709.8833618164062,732.067216873169,705.2130765412984,729.732074235615,11096000
2013-07-23,711.0509033203125,714.5536171297721,702.8779044315733,702.8779044315733,12044000
2013-07-24,698.2075805664062,711.0508638209723,692.1362103006114,711.0508638209723,11831200
2013-07-25,698.2075805664062,707.5481502060906,690.5016106136666,701.7102941812878,22517600
2013-07-26,700.542724609375,707.5481518554687,692.6032403971354,700.542724609375,28741600
2013-07-29,661.0789184570312,694.0044315274804,656.642147192219,688.8671174313819,16538800
2013-07-30,704.0454711914062,707.5481849784281,665.7491337866333,666.2161622915695,14664800
2013-07-31,700.3092651367188,704.0454932935002,693.3038373427536,700.3092651367188,9500800
2013-08-01,709.8833618164062,711.0509331351833,694.4714204085501,700.5427912661904,7267600
2013-08-02,734.40234375,734.40234375,706.3806327007154,719.2239169316375,11111600
2013-08-05,719.223876953125,733.2347316989651,714.553592037845,723.894161868405,4922000
2013-08-06,732.0672607421875,732.0672607421875,704.045547412343,712.2185471335476,9607200
2013-08-07,697.9742431640625,711.0510439727569,693.5374714611127,706.3807579696518,14024400
2013-08-08,682.5620727539062,702.8778101229072,671.3533900675609,698.2075256702633,8749200
2013-08-09,668.0843505859375,695.1720068837245,659.6778365624863,679.5265502289682,15682000
2013-08-12,656.175048828125,672.2875322335132,650.804221026329,660.144791116409,7449600
2013-08-13,644.265869140625,667.3837818064176,631.4225843262957,666.6832389983633,18717200
2013-08-14,660.6119995117188,664.5817428810009,643.5654544553895,653.840084352355,12261200
2013-08-15,664.8151245117188,671.3535240502956,652.9058967807396,653.8399538576791,10575600
2013-08-16,671.1199340820312,675.5567046970482,652.9058231361724,653.8398801077549,8393600
2013-08-19,674.1556396484375,674.3891538984024,657.3426136509704,669.0183261492115,6168000
2013-08-20,663.6475830078125,687.2325252610809,657.5762117346939,674.1557255959024,10483600
2013-08-21,665.9825439453125,673.9220272882791,652.9057478510147,663.1803733536773,6840000
2013-08-22,656.4085083007812,665.0485349130647,597.7964358769121,664.3479922147715,16438000
2013-08-23,676.4908447265625,681.3946444294475,666.4497310492266,671.3535307521115,12981200
2013-08-26,686.5319213867188,688.4000354585194,670.4194375174386,679.5264936174665,8341200
2013-08-27,687.6994018554688,693.5372575588259,684.8972311178574,688.8669729961401,7468400
2013-08-28,681.1610107421875,683.4961530484685,666.916642673873,667.8506995963854,7593200
2013-08-29,674.1556396484375,693.0702938955881,664.348041149915,687.6994661463972,9208000
2013-08-30,662.7134399414062,680.460522899668,655.2409839589802,677.6583519062583,10731600
2013-09-02,665.515625,671.820509868421,658.977225877193,662.9469682017543,7858800
2013-09-03,672.5210571289062,673.2215998967489,664.3480581707424,670.4194288253784,9154400
2013-09-04,653.3728637695312,671.8204893012658,630.488467540291,670.4194038178429,27098000
2013-09-05,667.8507690429688,672.5210541411712,657.3426275720129,658.2766845916534,10580800
2013-09-06,666.6831665039062,680.6940211414665,663.647481332435,672.053994114971,7368400
2013-09-09,665.515625,683.2627083333333,661.5458826754385,676.9578234649123,5222800
2013-09-10,678.1254272460938,679.2929985739969,661.0788858587092,665.7491711703215,6926000
