Price,Close,High,Low,Open,Volume
Ticker,9984.T,9984.T,9984.T,9984.T,9984.T
Date,,,,,
2013-06-01,2680.268310546875,2717.3013787409595,2245.1297592663805,2268.2754268876834,391107600
2013-07-01,2888.578857421875,3245.0220818152793,2569.16869530311,2680.2678821270283,576819600
2013-08-01,2865.433349609375,3207.989194312273,2754.3341567327593,2925.6120790842083,413585800
2013-09-01,3143.1806640625,3207.988512806057,2860.8036088227173,2870.0618729289395,292759800
2013-10-01,3389.633056640625,3672.876366853061,3176.0397407427226,3180.683073697025,619067200
2013-11-01,3849.322021484375,3993.2653057618363,3347.842192388702,3449.995490908191,502956200
2013-12-01,4271.86669921875,4327.586699643342,3830.750029190727,3840.036695928159,637538600
2014-01-01,3511.751708984375,4271.865096212647,3414.241744831695,4271.865096212647,473538000
2014-02-01,3560.5078125,3778.280134365219,3090.138170603482,3442.1028187353286,743942000
2014-03-01,3621.799072265625,3915.257663762019,3404.9554611440803,3468.569111515925,629948800
2014-04-01,3533.1640625,3809.672554347826,3142.6074553277335,3672.814815958498,618448200
2014-05-01,3419.115478515625,3679.7968492397567,3110.952858123883,3561.0937250707325,473621000
2014-06-01,3511.28466796875,3686.7790760058992,3458.682895798464,3482.889021044967,406799800
2014-07-01,3524.784423828125,3625.3329493889905,3447.511019924867,3515.939877598234,271831600
2014-08-01,3494.061279296875,3502.905825567411,3120.728326193212,3486.6132403322135,355784600
2014-09-01,3579.248046875,4077.801130267265,3451.700385951115,3494.061105455033,678026000
2014-10-01,3704.931396484375,3733.3985605082503,3147.2549865084547,3593.396114489191,596219800
2014-11-01,3716.131591796875,3920.0684881443863,3584.5292925520275,3704.931396116462,443136800
2014-12-01,3364.72509765625,3740.398288171268,3272.3234930326803,3710.9977776092232,309598800
2015-01-01,3249.45703125,3494.4613313227055,3159.3887837947004,3364.725720998492,340216000
2015-02-01,3437.99365234375,3484.6611377834643,3232.19004155461,3253.1904100024817,265847200
2015-03-01,3257.39013671875,3463.660400390625,3197.65576171875,3451.9935302734375,302320600
2015-04-01,3512.485595703125,3663.187842447483,3223.7176260097435,3267.243430193673,327426000
2015-05-01,3485.340087890625,3544.7785451434934,3366.9311927333365,3509.6770940099095,233628000
2015-06-01,3373.951416015625,3544.3104554704296,3324.3413660645006,3439.942142837404,271054000
2015-07-01,3220.44140625,3383.7801725312456,3088.9279583272782,3369.7395909024854,255879200
2015-08-01,3305.620849609375,3650.5511294001312,3175.51146320255,3208.2728194920383,437547200
2015-09-01,2563.341552734375,3313.576445747558,2513.263490630563,3290.175482147646,348954800
2015-10-01,3191.935791015625,3267.54292097789,2555.614914625133,2573.460075734239,313482000
