Price,Close,High,Low,Open,Volume
Ticker,4063.T,4063.T,4063.T,4063.T,4063.T
Date,,,,,
2013-06-01,1055.2994384765625,1063.3184311701534,949.4487349211627,1032.846258934508,181746000
2013-07-01,981.5249633789062,1138.6972614363128,967.0907727409812,1053.6959165685316,179929500
2013-08-01,951.0528564453125,1050.4883996149742,925.3920711112063,1023.2238151974864,137840500
2013-09-01,962.2793579101562,1010.3933258056641,926.9957814534505,952.6565643310547,141812000
2013-10-01,894.1825561523438,976.6478551826684,884.4807562664232,971.7969552397082,164083500
2013-11-01,957.2442626953125,968.5630293150206,886.0977296571474,900.650429596772,160241000
2013-12-01,992.8173828125,996.0513156555375,918.4369274226384,960.4780543821254,142461500
2014-01-01,931.85791015625,992.8175758377454,889.9785309117351,992.8175758377454,163715500
2014-02-01,931.0491943359375,945.6018913256364,885.61247987815,930.7257813311412,133614000
2014-03-01,953.6868896484375,956.4357526318954,851.6563357336609,916.8200705702193,159680000
2014-04-01,978.5956420898438,1027.0522994878563,938.4598811797847,962.6066031736858,167408000
2014-05-01,986.9163208007812,1007.6367515811194,948.9014463821431,970.9271858317593,101723500
2014-06-01,1004.6998291015625,1029.6623094938482,969.7850191376571,993.6054044362193,138728500
2014-07-01,1073.55078125,1077.7927353860398,981.042662098415,1000.9474229435791,118678500
2014-08-01,1053.31982421875,1075.671892055506,1004.2106200797731,1069.9615148495284,84528500
2014-09-01,1169.4849853515625,1192.65281647704,1056.5826741901926,1059.0299781911715,122939000
2014-10-01,1157.1693115234375,1183.7821532249484,1056.9601611026294,1172.9398918107702,160867000
2014-11-01,1312.5753173828125,1313.3967036890597,1157.1690683476209,1157.1690683476209,127046000
2014-12-01,1292.2052001953125,1401.1211301825824,1249.8216768978248,1310.9328524803661,156996500
2015-01-01,1289.2479248046875,1323.4175750533595,1235.3650032279106,1292.2048954505267,112005000
2015-02-01,1347.5665283203125,1365.1442176015332,1255.5712501185244,1281.3628035249048,107317000
2015-03-01,1289.57666015625,1357.7517319989054,1284.8125788845834,1346.909471523458,153290500
2015-04-01,1215.7979736328125,1319.9383846985734,1180.423253961419,1287.7044479401236,156087500
2015-05-01,1255.96630859375,1277.7862228756844,1193.8127112015468,1219.5998184213502,140059000
2015-06-01,1256.1317138671875,1287.7044001374436,1169.5133030773316,1249.684886397827,174275000
2015-07-01,1226.0465087890625,1267.0414365916167,1165.8764641373161,1252.8254869229158,132304500
2015-08-01,1103.0615234375,1263.404652061434,1051.3219567507417,1216.7894130458822,128925500
2015-09-01,1010.8231201171875,1099.0945498678934,958.9181803788742,1093.1436091485637,141312500
2015-10-01,1206.6044921875,1214.4438369561701,1036.4722637530153,1040.308558347034,115188000
2015-11-01,1161.402587890625,1223.4508303209477,1156.0650860614094,1185.254437841391,109963000
2015-12-01,1103.691162109375,1175.9139412614345,1078.5048591642653,1160.5686609578552,120146000
2016-01-01,1014.2884521484375,1109.3623611989246,932.8918626555673,1103.69134700487,143508000
2016-02-01,945.06787109375,1034.1371431796927,860.66897722697,1030.967972503031,168186500
2016-03-01,971.4219360351562,1029.9674113255842,929.2223800871161,931.0572009308266,164283500
2016-04-01,1044.3731689453125,1120.1377885284176,928.8742566413379,988.812447917702,151718000
2016-05-01,1088.9901123046875,1089.6636166952503,1000.2613038710007,1003.9653724944118,109584500
2016-06-01,1003.79736328125,1089.4955316555172,943.353973293437,1086.9700435406342,133946500
2016-07-01,1189.336181640625,1206.0043359958245,988.6441056636748,1015.5826365931355,138724500
2016-08-01,1278.5701904296875,1286.1466529948198,1109.8676034269413,1158.356943291317,170096500
2016-09-01,1178.8974609375,1280.422027153409,1157.0099049177836,1273.6873945319578,127637500
2016-10-01,1353.4173583984375,1359.8695628950761,1200.6039523180768,1211.9800821640374,137144500
2016-11-01,1436.4461669921875,1436.4461669921875,1256.4659143903295,1358.3415290706264,178676500
2016-12-01,1539.5101318359375,1599.7865285982402,1449.8596244203395,1460.3866868638,165600000
2017-01-01,1654.96923828125,1718.301885877973,1539.5102182815444,1539.5102182815444,164743000
2017-02-01,1613.5396728515625,1687.5693368835505,1594.3531224559988,1650.8940591071878,140307000
2017-03-01,1637.48046875,1703.8693579347284,1597.7489445107917,1625.2553763969192,127085000
2017-04-01,1654.4232177734375,1680.3909495927217,1567.2943640154078,1661.7693551768666,118140000
2017-05-01,1696.7916259765625,1711.8256024287223,1625.5509587933427,1625.5509587933427,114853000
2017-06-01,1740.014404296875,1775.8909899524806,1692.0081575811932,1699.6959973645373,111214000
2017-07-01,1727.201171875,1854.4776182693495,1676.8031159201903,1737.4516239336053,107311000
2017-08-01,1661.2567138671875,1765.6404470128364,1619.2297959608497,1740.0143157064092,130974000
2017-09-01,1718.659423828125,1751.1191942582784,1624.013525180474,1671.165675316502,120062000
2017-10-01,2047.9874267578125,2048.847203175427,1712.8465371903978,1741.9070220870394,165019000
2017-11-01,2023.0535888671875,2220.80213346534,2008.4373920925414,2063.4630740676794,157253500
2017-12-01,1968.8876953125,2108.1714536708514,1946.5335118722708,2059.1642053595797,136419000
2018-01-01,2133.964599609375,2265.510362598994,1968.8875637008337,1968.8875637008337,170180000
2018-02-01,1955.9910888671875,2152.8798622081044,1865.7145770733173,2134.8245598493304,172534500
2018-03-01,1892.3675537109375,1980.064732483548,1776.2977582766,1930.1977092599066,155988000
2018-04-01,1905.400390625,1955.610850714164,1824.0248173770444,1905.400390625,125196500
2018-05-01,1885.4893798828125,2015.3440203706093,1861.2498469917568,1946.088212110451,114460500
2018-06-01,1709.406494140625,1991.1045199708233,1655.3869416810035,1886.3551082680103,157227500
2018-07-01,1951.2822265625,1962.536294417563,1691.7460656038088,1709.4063162961784,137143000
2018-08-01,1804.9791259765625,1959.0732671870317,1785.068085258356,1954.744780074378,115556000
2018-09-01,1742.649169921875,1803.24799848349,1576.0889399973273,1800.6509058308493,171264000
