Price,Close,High,Low,Open,Volume
Ticker,8058.T,8058.T,8058.T,8058.T,8058.T
Date,,,,,
2013-06-01,368.3339538574219,396.30045283008053,360.9629518564082,384.1599836162075,713252100
2013-07-01,387.8454895019531,410.17535765512713,368.55079839021016,375.0546357753534,508643100
2013-08-01,399.3356018066406,420.7982644444568,384.5935576718076,385.8943251044025,437697900
2013-09-01,430.5540466308594,445.29609167105673,396.73409130638095,398.2516401721828,370036800
2013-10-01,436.0809631347656,445.76184535197854,415.178986929762,437.1810395807752,335039700
2013-11-01,443.3417053222656,447.9621398283493,428.1602776594192,438.9412780779505,338914500
2013-12-01,443.78173828125,448.4021729792744,423.75986801880873,445.9819721383048,421760400
2014-01-01,418.6993103027344,446.42191397598606,417.3791863182938,443.78166600710495,369787200
2014-02-01,428.38037109375,442.02167009430235,388.77663878924307,418.03938311857326,479083200
2014-03-01,421.55963134765625,436.7410580889859,400.43764631624117,424.63989397341146,399962700
2014-04-01,410.4412841796875,436.486806940018,405.2771158270437,429.9754159717562,315695400
2014-05-01,451.081298828125,456.2454673170329,407.7469319328819,410.8903692268347,421194300
2014-06-01,473.085205078125,483.6381401315665,452.65296680837423,452.87748334560825,372438300
2014-07-01,490.82318115234375,493.7420609416194,469.9418661602698,476.6777742222291,270631200
2014-08-01,483.076904296875,492.95620906876854,458.041764726458,487.0061704371017,235341300
2014-09-01,504.2950134277344,528.9933163708048,483.07690235299253,484.98539599409924,327386400
2014-10-01,492.03790283203125,513.984561588931,441.7765654205311,505.0012306204329,438169200
2014-11-01,510.5731201171875,529.2221443103616,492.0378648410037,492.0378648410037,411364800
2014-12-01,504.2052917480469,518.1920420604082,458.94736559395915,513.98463174395,400715100
2015-01-01,470.3186340332031,504.2052429525421,454.85363855630584,504.2052429525421,324708300
2015-02-01,543.6637573242188,545.4831856246769,464.1780898754697,467.3620789904987,367285800
2015-03-01,550.4866333007812,573.6841701785111,539.4564597043174,546.2792646683555,360731700
2015-04-01,596.281494140625,598.2380107613782,546.6777012075347,552.6623551582732,313497000
2015-05-01,641.5120849609375,651.4098174684832,584.3123311188124,591.1026315678821,336671100
