Date,Close,High,Low,Open,Volume,RSI_month_end,momentum_3m
2013-06-28,838.0208740234375,846.4150730954586,833.823774487427,835.2228076660972,79373000,51.58729581659684,
2013-07-31,835.2228393554688,854.8093045999856,835.2228393554688,842.2180055142248,55333000,29.80766931656727,
2013-08-30,831.0257568359375,859.0064220492687,831.0257568359375,854.8093222672691,73950000,39.669417911889965,
2013-09-30,886.0958251953125,898.8149040258672,886.0958251953125,897.4016730446945,51674000,56.80405603653814,0.057367247836037194
2013-10-31,898.8151245117188,907.2945124788105,898.8151245117188,904.4680498231132,37859000,50.685126822858585,0.07613810609552218
2013-11-29,901.6414794921876,901.6414794921874,894.5753236967942,895.9885548558727,47129500,60.31747990386218,0.08497416846033001
2013-12-30,907.2942504882812,908.7074814080448,903.0545577289902,907.2942504882812,49437000,58.333268350969554,0.023923400483572
2014-01-31,836.9154052734375,856.2766869893355,831.827721981245,856.1353121369899,54251000,33.54206399210713,-0.06886813266733605
2014-02-28,825.1854858398438,832.9582551194366,819.815139877625,831.8276014915413,48519000,46.89084065244667,-0.08479644669342912
2014-03-31,838.2613525390625,842.8656207732135,832.3621914953488,842.5778375424956,40644000,55.705820265312745,-0.0760865594729242
2014-04-30,793.6576538085938,807.0388272312259,793.2260228831466,795.8158962549396,42046500,55.288511216859284,-0.05168712535612907
2014-05-30,828.9089965820312,828.9089965820312,817.1106740929746,818.1177837061024,57466000,65.19065838856733,0.004512331840638151
2014-06-30,875.3831787109375,876.2464405690755,864.4480308662281,868.1890371627513,45137500,75.55971138527627,0.0442843106859625
2014-07-31,883.009033203125,892.0736348319484,882.8650976673259,889.0521302287135,30374000,74.6322938841712,0.11258176490298188
2014-08-29,852.9375,859.7000113771675,850.7792572936138,854.664111728933,27403500,48.24570869350043,0.02898810788283046
2014-09-30,940.6860961914062,940.6860961914062,924.2390257833168,938.793971071243,49189000,82.2523897950734,0.07459923730386486
2014-10-31,945.7800903320312,949.7099423434738,917.6890707242303,918.4168178064858,97905500,59.120775225239214,0.07108767268348726
2014-11-28,1064.5487060546875,1064.5487060546875,1046.791655500511,1047.6649166604157,61697500,72.61144260876401,0.2480969661372463
2014-12-30,1100.0625,1116.9462860433882,1100.0625,1113.7441810320288,39106000,43.34672146670514,0.16942570370059418
2015-01-30,1112.725341796875,1136.7409966558005,1112.725341796875,1135.2855024219261,50007000,51.64833645663728,0.17651592920108405
2015-02-27,1173.565185546875,1192.7777305171016,1172.1096910618023,1191.176722118055,51051500,75.70095380862102,0.1024062862245283
2015-03-31,1238.1265869140625,1271.3579463453195,1238.1265869140625,1266.6316905303743,51328500,70.91117298591314,0.12550567528123402
2015-04-30,1234.4342041015625,1246.5452063631672,1231.0372387484595,1237.8311694546655,50572000,49.51975026484522,0.10937906932913655
2015-05-29,1270.767333984375,1282.7305883876859,1268.6995687104459,1277.2658574315928,39633000,72.63824224680224,0.08282637354498923
2015-06-30,1211.5413818359375,1211.6891308399088,1201.6458044027788,1204.1566360120614,33771500,50.93825106987064,-0.021472121961605417
2015-07-31,1218.926025390625,1218.926025390625,1207.5534997468583,1211.0982135032427,29772000,64.90904323142038,-0.01256298526029953
2015-08-31,1062.221923828125,1082.3083976681053,1055.4279031573753,1082.0129897874938,53492500,29.333321578640536,-0.16410982921820538
2015-09-30,1044.0926513671875,1054.2775333913414,1015.4853570780033,1021.9257326523011,67394000,49.564023291016554,-0.13821131740048587
2015-10-30,1118.6812744140625,1125.1216488510252,1099.5097996951504,1112.9896914351793,53139000,48.58184665287176,-0.08224022532002084
2015-11-30,1146.8394775390625,1152.8305417117454,1146.8394775390625,1150.5838926469892,35449000,52.373881319840045,0.0796608993024599
2015-12-30,1121.5272216796875,1126.4698314571444,1117.7828064821615,1122.8752477173516,28553000,43.47491233139853,0.07416446252265385
2016-01-29,1078.3916015625,1091.5719250760974,1030.9123974882066,1036.6038904353977,100973000,57.671256684342715,-0.036015327844533096
2016-02-29,883.2325439453125,907.9456805799125,883.2325439453125,898.8092540045699,92699500,33.43406787885999,-0.22985512685647091
2016-03-31,907.5119018554688,924.1312672675539,906.139618839725,918.642321327326,51543500,45.90388275398672,-0.19082489991075968
2016-04-28,862.0752563476562,912.3909306155421,857.0436144717758,902.7851365334901,73371000,54.691419818723986,-0.20059164491027126
2016-05-31,881.7440185546875,890.2824914901294,860.7029378882047,862.990013896765,84927500,58.514198451211136,-0.0016853153802235399
2016-06-30,770.287109375,796.3597349613133,770.287109375,796.2073004735083,71011500,35.443001542443554,-0.15120990942367085
2016-07-29,898.66845703125,901.1079676039404,870.308658051567,878.0847724920737,81390500,83.85794526589223,0.04244780303592943
2016-08-31,951.118896484375,968.6531502894591,951.118896484375,960.5721649741755,70927000,60.65217025557371,0.07867915910946977
2016-09-30,896.033203125,900.9947230717864,884.249356664065,884.249356664065,52068500,36.35715471111861,0.16324574592975938
2016-10-31,942.5482177734376,942.7032297927857,931.2295013130453,931.8497386603029,27977500,55.594477302351386,0.048827529662212044
2016-11-30,1030.9266357421875,1037.2836426338033,1027.205400963968,1036.9735239631298,52355000,89.24880365770521,0.08390931938457569
2016-12-30,1066.4332275390625,1071.8599742134318,1054.3393538774585,1058.8358389759167,33544000,38.77921982467398,0.19017155147797693
2017-01-31,1020.848388671875,1029.0660129091277,1020.848388671875,1024.1043981093935,33516500,34.321176937244516,0.08307285444070356
2017-02-28,986.8923950195312,1007.0488775572436,986.8923950195312,999.916621590178,64242500,48.70461380623462,-0.042713263190600315
2017-03-31,953.6826782226562,971.3610254949633,953.6826782226564,966.7835627438262,38612000,24.424758103617478,-0.10572677820306975
2017-04-28,952.5776977539062,967.4149034128593,950.2100647023224,964.7315666865505,33829000,57.38572179396618,-0.06687642521216008
2017-05-31,936.3198852539062,943.4227837652637,935.214970662072,941.0551509281446,28515000,33.562879193255114,-0.05124419847679962
2017-06-30,930.1640625,932.2159918259057,926.0602038481888,930.6375698307116,36862000,52.089974983463115,-0.024660839773756882
2017-07-31,983.98828125,990.3019690441246,981.1470446712598,981.462748328812,37718500,47.22745316366599,0.03297430075274388
2017-08-31,975.938232421875,980.8313980698847,974.8333178343099,976.0961324139423,25021000,43.57527537928783,0.042312833244191106
2017-09-29,1074.8939208984375,1077.9376238674902,1072.9715873271382,1073.772551500684,29396000,86.93706262610542,0.15559605475344562
2017-10-31,1119.747802734375,1126.1555154824973,1117.3449104538292,1126.1555154824973,25999500,56.27720479447649,0.13796863648814406
2017-11-30,1128.398193359375,1139.611690065435,1124.7136805082384,1135.7670235137846,36399500,43.574375233350274,0.15621886290811404
2017-12-29,1155.470947265625,1160.2767325151208,1153.8690188491264,1158.3543988605322,13090000,63.174720290293315,0.07496277055864087
2018-01-31,1198.2420654296875,1222.7515426677837,1194.2372456922888,1217.305046489273,41199000,41.32709998491933,0.0700999479558102
2018-02-28,1158.9949951171875,1182.0627991606757,1158.9949951171875,1177.0967633230425,28546500,36.09156866375273,0.027115252344318552
2018-03-30,1112.6923828125,1123.6155367282722,1107.1492600771098,1121.0069674088406,23722500,49.28939278654082,-0.037022622294709095
2018-04-30,1170.7318115234375,1170.7318115234375,1170.7318115234375,1170.7318115234375,0,87.36411447662051,-0.022958845044707132
2018-05-31,1128.34326171875,1140.2446649783863,1127.0390269730553,1128.180269690563,172384500,16.559157791682907,-0.02644682119212971
2018-06-29,1168.9383544921875,1173.34023430585,1151.4939267901882,1162.4170805480192,35920000,34.637368039003874,0.05054943535922951
2018-07-31,1190.94775390625,1226.4886799804729,1190.94775390625,1221.9238077381717,44877000,59.03873402251889,0.017267782581653845
2018-08-31,1129.810546875,1138.6143052247694,1128.5063121767787,1136.8208954463273,29653000,56.98324723401585,0.0013003889915688127
2018-09-28,1173.183349609375,1176.3251071941945,1160.7818342858086,1171.1990869728463,40413500,87.40958827246021,0.0036314961356809228
2018-10-31,1093.81396484375,1095.1367733390694,1070.3337355875105,1074.9636157830378,39510000,50.821159524938565,-0.08156007578326252
2018-11-30,1124.9005126953125,1163.0972545806833,1124.4044720835705,1147.3886626912804,93935000,55.14216991251083,-0.004345891612773878
2018-12-31,1059.2552490234375,1059.2552490234375,1059.2552490234375,1059.2552490234375,0,37.28439920870689,-0.09711022631191546
2019-01-31,1103.7349853515625,1112.8294309237476,1100.2626010480667,1109.8530871030655,22237000,47.65733736130972,0.009070116881557455
2019-02-28,1107.3729248046875,1118.451634642957,1106.5461569200975,1117.7901799657595,26775000,58.133319946610605,-0.015581456042390918
2019-03-29,1092.095458984375,1107.0786706512938,1092.095458984375,1105.0585362268328,22738000,54.86565357850457,0.031003112791948784
2019-04-26,1162.4661865234375,1164.9914570227643,1149.3348004776421,1153.0385510940255,19997000,60.75701987520222,0.053211325138133425
2019-05-31,1074.75537109375,1093.6106455574507,1074.5869580428182,1091.085374575326,40159500,34.48966219642874,-0.02945489543794866
2019-06-28,1125.933837890625,1126.2705611501915,1119.031473460317,1122.5668108019845,24472000,48.34560930681403,0.030984817881871685
2019-07-31,1182.5001220703125,1197.4833330842318,1182.5001220703125,1196.978299500127,37240500,57.02181599839883,0.017233994226352634
2019-08-30,1171.7255859375,1172.2306195186643,1161.4561930242282,1166.001598008234,26090500,62.22654042646431,0.09022538286555948
2019-09-30,1231.40576171875,1251.8836852783043,1226.2862808288614,1250.0065839477872,29145000,63.85530851607043,0.09367506355943678
2019-10-31,1287.03759765625,1288.4027718150303,1274.7508219150034,1284.9897843400236,21406000,81.73525626648143,0.0884037757247027
2019-11-29,1303.419677734375,1320.8259317750324,1303.419677734375,1320.8259317750324,18813000,24.518218319166664,0.1123932884776142
2019-12-30,1316.38916015625,1321.849856166579,1310.7576481419358,1311.4402872212768,14248500,54.86321213669546,0.06901331882586237
2020-01-31,1305.8089599609375,1318.4369504593801,1305.8089599609375,1309.7338745191548,24543500,49.3580958697926,0.014584937020387656
2020-02-28,1216.2181396484375,1235.3308908441236,1195.228286954402,1229.0168430174976,53093500,23.176493878980025,-0.06690211876923069
2020-03-31,1128.6600341796875,1180.0496351627864,1126.0558346490789,1176.4036922408443,58846000,50.22467753938528,-0.142609139955452
2020-04-30,1157.306396484375,1193.5916242475673,1156.612006754821,1184.0428912535867,40368500,49.41472766361964,-0.11372457076799725
2020-05-29,1172.7578125,1205.7443386843079,1172.7578125,1197.9317403774983,109161500,52.9447398877491,-0.0357339902535907
2020-06-30,1173.97314453125,1194.1122447519986,1171.8897637582058,1192.7233595583518,23943500,38.50407311645753,0.040147705225069164
2020-07-31,1079.35400390625,1107.8265240757423,1079.35400390625,1104.1806868354622,32558500,28.191573245568918,-0.06735674564223104
2020-08-31,1216.3348388671875,1237.51568442689,1216.3348388671875,1233.869847208854,22006500,39.090850982230364,0.03715773700478975
2020-09-30,1220.48828125,1246.3699781873556,1219.9601052843495,1234.2213936671535,27261500,50.720261799860474,0.03962197681900359
2020-10-30,1197.775634765625,1210.9805699735264,1197.775634765625,1205.6985958903658,26039000,43.64700594870556,0.10971528380012452
2020-11-30,1232.2847900390625,1281.5832225544486,1232.2847900390625,1279.6464339426827,46772500,43.82980878590581,0.013113125318953811
2020-12-30,1400.9559326171875,1413.8087176488557,1395.3218041553152,1398.490967833224,23459000,69.15671185060731,0.14786512426187004
2021-01-29,1285.2806396484375,1315.2118326265518,1285.2806396484375,1311.6905158055972,37625000,18.76849360560078,0.07305625723463227
2021-02-26,1386.166015625,1404.476901726823,1379.299513933343,1399.3709505651505,37634000,53.518478732573875,0.12487472606154593
2021-03-31,1541.568115234375,1547.4725374677837,1510.2572484968784,1514.3724783452874,54920000,67.80302706710114,0.10036874061734657
2021-04-30,1454.07666015625,1490.755103721487,1451.0350112881617,1490.755103721487,34068000,37.803873754137626,0.13133008877655183
