Price,Close,High,Low,Open,Volume
Ticker,6861.T,6861.T,6861.T,6861.T,6861.T
Date,,,,,
2013-06-03,7249.130859375,7549.177666468336,7237.128987091266,7549.177666468336,783600
2013-06-04,7585.18310546875,7633.190593478045,7165.117585387411,7237.128817401354,1110800
2013-06-05,7261.1318359375,7729.204797262396,7261.1318359375,7717.202926459194,1252400
2013-06-06,7285.13720703125,7597.1859177113365,7225.127839592772,7333.144700982032,1292000
2013-06-07,7285.13720703125,7429.1596888835975,7129.112851691207,7193.922968524763,1088000
2013-06-10,7741.20849609375,7837.223485192588,7513.1728969840115,7825.221611555233,836400
2013-06-11,7501.16943359375,7813.21808203125,7477.16569140625,7789.214339843749,719200
2013-06-12,7405.154296875,7465.163650982577,7261.131847016815,7405.154296875,520800
2013-06-13,7011.49365234375,7237.1288469073625,6944.283168856716,7237.1288469073625,768400
2013-06-14,7073.904296875,7213.1260305766455,7021.096053057135,7145.915538444817,838800
2013-06-17,7429.15966796875,7441.161541422657,7037.898593371365,7124.312082239499,479200
2013-06-18,7441.1611328125,7537.176115171371,7357.148023248488,7429.159260017641,434400
2013-06-19,7681.19775390625,7729.205239868164,7561.179039001465,7657.194010925294,545200
2013-06-20,7453.16259765625,7645.192551863174,7429.158853380385,7633.190679725242,367200
2013-06-21,7657.193359375,7669.195229844239,7261.131633890086,7321.140986236285,591600
2013-06-24,7525.1728515625,7825.219615978867,7489.167239832536,7753.20839251894,411200
2013-06-25,7417.15771484375,7585.183941393609,7333.144601568821,7585.183941393609,424400
2013-06-26,7225.12744140625,7489.168643583887,7213.125568579994,7465.164897931375,440000
2013-06-27,7477.166015625,7477.166015625,7261.132326570024,7369.1491710975115,473600
2013-06-28,7597.18310546875,7693.198057828545,7537.173760243878,7633.188712603673,753200
2013-07-01,7717.205078125,7741.208826423989,7537.1769658825815,7621.190084929043,366400
2013-07-02,7873.228515625,7873.228515625,7741.207915515435,7825.221024676068,448400
2013-07-03,7885.22900390625,7945.2383570562215,7753.208426976313,7909.232745166239,676400
2013-07-04,7969.24169921875,7993.245439276638,7909.232349074031,7933.236089131919,403200
2013-07-05,7981.24365234375,8017.2492628054515,7897.230561266448,8017.2492628054515,199600
2013-07-08,7861.2255859375,8041.253652791031,7861.2255859375,8029.251781667462,360400
2013-07-09,8041.25439453125,8041.25439453125,7885.230055532882,7993.246905608676,438800
2013-07-10,8041.25439453125,8125.267500145756,7993.246905608676,8029.252522300606,596400
2013-07-11,7969.24169921875,8065.256659450301,7873.226738987199,8029.25104936347,635600
2013-07-12,8053.25634765625,8089.2619647098545,7969.243241197839,7993.246985900242,540000
2013-07-16,8077.26171875,8185.278591660475,8005.250470143016,8185.278591660475,362000
2013-07-17,8209.2783203125,8221.280189201845,8005.246549193622,8065.25589364035,599600
2013-07-18,8209.2783203125,8221.280189201845,8125.2652380870795,8185.274582533808,1359200
2013-07-19,8137.2705078125,8353.304238108407,8137.2705078125,8281.292994676438,522800
2013-07-22,8197.2783203125,8245.285806815062,8089.261475681735,8245.285806815062,256000
2013-07-23,8269.2890625,8281.290933417997,8161.272224238026,8161.272224238026,212800
2013-07-24,8269.2890625,8317.296546171989,8233.283449746008,8257.287191582003,238800
2013-07-25,8281.294921875,8353.306182065216,8257.291168478261,8317.30055197011,346000
2013-07-26,7981.24365234375,8209.279185267858,7981.24365234375,8185.275444960057,410000
2013-07-29,7921.23583984375,8017.250819720643,7897.232094874526,7933.237712328361,351600
2013-07-30,7981.24365234375,8077.258613574953,7885.2286911125475,7933.236171728149,456400
2013-07-31,7681.19775390625,7897.231440734864,7681.19775390625,7885.229569244385,452400
2013-08-01,7933.23681640625,7933.23681640625,7657.193780434474,7657.193780434474,301200
2013-08-02,8041.25439453125,8065.258138992537,7933.237544455457,7945.2394166861,492800
2013-08-05,8245.28515625,8281.290768286026,8137.268320141921,8209.279544213974,690800
2013-08-06,8353.30078125,8353.30078125,8209.278353987069,8281.289567618534,610800
2013-08-07,8005.24853515625,8221.282228758668,7993.246663289448,8185.276613158264,436000
2013-08-08,7849.22412109375,8101.263427734375,7825.220377604167,7933.237223307292,488800
2013-08-09,7873.228515625,7945.2397520484,7837.2228974133,7921.236006573933,308800
2013-08-12,8053.25634765625,8137.269454114661,7765.211411227412,7837.222645334622,778000
2013-08-13,8173.27392578125,8185.275796450532,7981.243995072733,8161.272055111967,649600
2013-08-14,8329.296875,8353.300612391931,8137.266975864553,8185.274450648415,606000
2013-08-15,8053.25634765625,8257.288177626677,8029.252602953847,8233.284432924273,382800
2013-08-16,7969.24169921875,8053.254789421358,7873.226738987199,7921.234219102975,419600
2013-08-19,7885.22900390625,7921.234615796233,7813.217780126284,7897.230874536244,472000
2013-08-20,7753.2099609375,7969.243675019349,7753.2099609375,7897.232436992066,346800
2013-08-21,7813.21875,7849.224366359447,7693.2000288018435,7693.2000288018435,369600
2013-08-22,7681.19775390625,7777.212725830079,7669.195882415772,7777.212725830079,273600
2013-08-23,7873.228515625,7957.241624785633,7801.217279201601,7825.221024676068,383600
2013-08-26,7885.22900390625,7945.2383570562215,7837.221521386273,7873.227133276256,201600
2013-08-27,7777.212890625,7849.22412109375,7753.209147135417,7837.222249348959,333200
2013-08-28,7705.201171875,7765.210526796145,7573.180591048482,7621.188074985397,390800
2013-08-29,7753.2099609375,7777.213706946594,7621.189357887481,7657.194976901122,307200
2013-08-30,7801.21630859375,7837.221922325722,7681.1975961538465,7825.220051081731,691200
2013-09-02,7837.22314453125,7885.230636993922,7789.215652068578,7849.225017646918,230400
2013-09-03,8089.26220703125,8089.26220703125,7969.243479923961,7993.247225345419,315200
2013-09-04,8149.27099609375,8197.278483552329,8065.2578930412365,8089.261636770526,393200
2013-09-05,8209.2783203125,8245.283926980537,8113.2633691977335,8209.2783203125,284000
2013-09-06,8233.28515625,8281.29264987245,8137.270169005103,8281.29264987245,524800
2013-09-09,8389.3095703125,8437.317064277093,8329.300202856759,8377.307696821352,618400
2013-09-10,8497.3251953125,8521.328938802084,8425.31396484375,8425.31396484375,527200
2013-09-11,8413.314453125,8617.346330019614,8401.312578013552,8617.346330019614,658000
2013-09-12,8245.28515625,8413.311345751456,8221.281414892648,8389.307604394104,419600
2013-09-13,8389.3095703125,8437.317064277093,8161.273973980687,8185.277720962983,663600
2013-09-17,8425.3115234375,8461.317128238516,8329.29657730146,8389.305918636486,344800
2013-09-18,8612.7021484375,8612.7021484375,8492.580779561105,8552.641463999302,360400
2013-09-19,8816.9091796875,8816.9091796875,8660.751387676686,8732.8242147586,612800
2013-09-20,8961.056640625,8961.056640625,8744.838115784183,8816.91095739779,507600
2013-09-24,8985.0791015625,9021.11551507144,8852.945585363052,8913.00627454462,532000
2013-09-25,8961.056640625,8985.08092116287,8840.935237935657,8913.008079549263,383600
2013-09-26,9045.1396484375,9057.151786084827,8864.95758372759,8997.091097848192,425600
2013-09-27,9069.1650390625,9129.22573468543,9057.152899937913,9129.22573468543,320000
2013-09-30,8949.0458984375,9057.155177747483,8840.936619127517,8864.960903418623,401200
2013-10-01,9009.10546875,9057.15403125,8961.05690625,8997.093328125,395600
2013-10-02,8624.7158203125,8937.031434975626,8612.703681286996,8852.946461797092,779600
2013-10-03,8408.49609375,8684.77525111607,8408.49609375,8684.77525111607,842800
2013-10-04,8444.5341796875,8528.61915729463,8264.352084815078,8312.400643447725,682400
2013-10-07,8264.353515625,8444.535641692406,8264.353515625,8432.52349995458,360400
2013-10-08,8444.5341796875,8540.631296952792,8216.303526182433,8216.303526182433,762800
2013-10-09,8612.7021484375,8612.7021484375,8384.47154757235,8420.507958235268,452000
2013-10-10,8492.5830078125,8612.704408205887,8408.498027537129,8576.667988087871,710000
2013-10-11,8636.728515625,8720.813494219401,8576.667816628998,8600.692096227398,713600
2013-10-15,8913.0068359375,8937.031113123316,8732.824757043883,8804.89758860133,643200
2013-10-16,8937.029296875,8937.029296875,8828.920071509576,8913.005024571572,315600
2013-10-17,8900.998046875,9009.107334893724,8804.900901969466,9009.107334893724,397600
2013-10-18,8900.998046875,8997.095191780532,8864.961617535424,8900.998046875,349200
2013-10-21,8888.984375,8949.045080236487,8828.923669763513,8913.008657094595,219600
2013-10-22,8804.8984375,8852.946996504092,8720.813459242838,8852.946996504092,294000
2013-10-23,8588.6796875,8864.95889423077,8576.667548076923,8804.898197115384,310400
2013-10-24,8648.7392578125,8672.763533528645,8468.557189941406,8492.581465657551,550400
2013-10-25,8408.49609375,8744.8359375,8408.49609375,8744.8359375,475200
2013-10-28,8612.7021484375,8636.72642221278,8468.556505785826,8468.556505785826,370000
2013-10-29,9057.1552734375,9645.750244788213,9045.143131165036,9405.507399338941,1922000
2013-10-30,9525.626953125,9537.639093040669,9321.420574558637,9369.469134221312,2373200
