Price,Close,High,Low,Open,Volume
Ticker,9984.T,9984.T,9984.T,9984.T,9984.T
Date,,,,,
2013-06-03,2277.533447265625,2337.712176563294,2256.702348662586,2268.27518121983,17867200
2013-06-04,2370.115966796875,2397.890763282776,2268.275046348572,2277.533311843872,17946000
2013-06-05,2365.48681640625,2485.8442669474684,2333.0828874143835,2370.115949119374,25633400
2013-06-06,2360.85791015625,2402.5201085707718,2291.4209127987133,2319.195711741728,20080800
2013-06-07,2333.082275390625,2374.7444588797434,2245.1287769135974,2314.5657493954614,21389800
2013-06-10,2555.28125,2555.28125,2407.1490036231885,2425.66553442029,22126400
2013-06-11,2546.023193359375,2601.572790305398,2481.215330255682,2508.9901287286934,20496800
2013-06-12,2546.023193359375,2573.7979918323863,2471.9570640980114,2546.023193359375,12960400
2013-06-13,2305.30810546875,2481.2151496611446,2293.735273613987,2430.2946895001883,25519800
2013-06-14,2333.082275390625,2397.8901163736978,2305.3074863978795,2319.194880894252,32668000
2013-06-17,2430.2939453125,2444.1813392857143,2319.194793526786,2323.8239248511904,13142600
2013-06-18,2425.666015625,2476.586485418655,2407.1494811545804,2444.18255009542,9968600
2013-06-19,2527.50634765625,2564.5394076951693,2490.4732876173307,2504.3606851319255,19776800
2013-06-20,2527.50634765625,2559.9102751903047,2499.7315526270604,2504.3606851319255,14716200
2013-06-21,2573.798095703125,2592.3146287657373,2421.0366979365726,2434.924097733532,18935000
2013-06-24,2592.314453125,2717.301042829241,2587.685320172991,2647.8640485491073,22952000
2013-06-25,2513.619140625,2629.347462016575,2439.553014934392,2615.4600634495855,22290400
2013-06-26,2508.989990234375,2620.0891779938306,2499.7317245877534,2606.2017795238985,17049000
2013-06-27,2615.459716796875,2620.0888490389934,2541.393600922981,2559.9101298914547,19067400
2013-06-28,2680.267822265625,2689.5260876275097,2652.493026179971,2684.8969549465673,16521000
2013-07-01,2694.155517578125,2703.413783961555,2638.605919277545,2680.26811800298,12502600
2013-07-02,2731.1884765625,2754.3341416181142,2684.897146451271,2698.7845454846397,15563400
2013-07-03,2684.897216796875,2745.0759475181844,2675.638950532058,2740.4468143857757,10005000
2013-07-04,2643.2353515625,2717.301491010836,2633.977084131458,2694.155822433231,10991200
2013-07-05,2721.93017578125,2721.93017578125,2671.0097133091517,2680.26797921317,9877200
2013-07-08,2629.34716796875,2768.2211381079446,2592.314109264965,2768.2211381079446,18896800
2013-07-09,2657.1220703125,2680.267732945884,2569.1685523056403,2652.492937785823,17903800
2013-07-10,2666.38037109375,2721.929962158203,2629.3473103841147,2652.4929733276367,17514800
2013-07-11,2647.86376953125,2675.6385643165427,2606.2015773533108,2647.86376953125,10999000
