Date,momentum_3d,RSI_daily,Weekly_volatility,range_ratio,actual,predicted
2023-06-06,0.0697594711956386,75.38154492124781,0.038763754589353,0.0650033930209895,0,0
2023-06-07,0.0385934821611118,67.15231403115692,0.038763754589353,0.0650033930209895,0,0
2023-06-08,0.0146985337080935,67.6701541070603,0.038763754589353,0.0650033930209895,0,0
2023-06-09,0.0169902037049676,69.98783869494143,0.038763754589353,0.0650033930209895,0,0
2023-06-12,0.0383154915516528,69.93304744405197,0.0232736545053939,0.0592479605707839,0,0
2023-06-13,0.0651852098108982,72.67698815632262,0.0232736545053939,0.0592479605707839,0,1
2023-06-14,0.0703263649914371,76.51072740907244,0.0232736545053939,0.0592479605707839,0,0
2023-06-15,0.0803244714588162,76.26784867069486,0.0232736545053939,0.0592479605707839,0,1
2023-06-16,0.0701591753527735,75.66885132317486,0.0232736545053939,0.0592479605707839,0,0
2023-06-19,0.0319606067369879,75.44574076312757,0.015210050870501,0.1162269715977617,1,2
2023-06-20,0.0600706325824809,93.29399865981236,0.015210050870501,0.1162269715977617,2,1
2023-06-21,0.0425991524454125,92.61666090087644,0.015210050870501,0.1162269715977617,2,0
2023-06-22,0.0547392873067922,92.82434456202355,0.015210050870501,0.1162269715977617,2,0
2023-06-23,-0.0276389651279608,76.6002094359473,0.015210050870501,0.1162269715977617,2,2
2023-06-26,-0.040997074288793,70.78213953585254,0.0296987599485944,0.0875213621940035,0,2
2023-06-27,-0.0658290179433865,72.44138708407364,0.0296987599485944,0.0875213621940035,0,2
2023-06-28,-0.0017139877287,74.33440012408552,0.0296987599485944,0.0875213621940035,1,2
2023-06-29,0.0047659952749525,69.7647125212271,0.0296987599485944,0.0875213621940035,1,2
2023-06-30,0.0131580546225353,68.63770380518909,0.0296987599485944,0.0875213621940035,2,2
2023-07-03,0.0167406283467808,68.49157749991687,0.0137029893652665,0.0494818601404472,2,1
2023-07-04,0.0093430781790961,59.5469057159664,0.0137029893652665,0.0494818601404472,2,1
2023-07-05,0.0138527184560262,57.88409185008226,0.0137029893652665,0.0494818601404472,2,1
2023-07-06,-0.0268788788898211,49.6579693019811,0.0137029893652665,0.0494818601404472,2,2
2023-07-07,-0.0270579379165889,46.40050266685917,0.0137029893652665,0.0494818601404472,1,2
2023-07-10,-0.0233420692011185,36.99995100341423,0.0168044942203332,0.0494782392043133,1,1
2023-07-11,-0.0047720868528344,37.00006393445464,0.0168044942203332,0.0494782392043133,0,1
2023-07-12,-0.0140514293205271,28.199439035089483,0.0168044942203332,0.0494782392043133,0,0
2023-07-13,-0.0056832987810441,41.98201804353851,0.0168044942203332,0.0494782392043133,0,2
2023-07-14,-0.005376365325113,46.255916912522096,0.0168044942203332,0.0494782392043133,0,2
2023-07-18,0.0264253588608338,53.55773101705688,0.0128627531785004,0.0456851104252429,0,0
2023-07-19,0.0282866721586274,51.35950999910042,0.0128627531785004,0.0456851104252429,0,0
2023-07-20,0.02673492153376,53.64851854276404,0.0128627531785004,0.0456851104252429,0,0
2023-07-21,0.0209718118392521,56.6017739360518,0.0128627531785004,0.0456851104252429,1,0
2023-07-24,0.0133979376699679,50.23471824238021,0.0057860122989352,0.0353799513339467,0,0
2023-07-25,0.0177859247584457,58.07642060256842,0.0057860122989352,0.0353799513339467,0,1
2023-07-26,0.0043916040023028,53.67815517250615,0.0057860122989352,0.0353799513339467,0,0
2023-07-27,0.0022502453780219,63.270448731853264,0.0057860122989352,0.0353799513339467,1,0
2023-07-28,-0.011883155504632,65.32472759884473,0.0057860122989352,0.0353799513339467,0,0
2023-07-31,0.0246827244812559,71.50488696560471,0.008039793302941,0.0325352736214176,2,0
2023-08-01,0.0252595946661702,72.12943150131233,0.008039793302941,0.0325352736214176,2,1
2023-08-02,0.0135824715132857,72.43200947116351,0.008039793302941,0.0325352736214176,2,0
