Date,momentum_3d,RSI_daily,Weekly_volatility,range_ratio,actual,predicted
2023-06-06,0.0719925573900674,84.14633803070632,0.0151764125545103,0.0653289347037438,0,1
2023-06-07,0.0389551363503077,73.40425436133711,0.0151764125545103,0.0653289347037438,0,2
2023-06-08,-0.0163463146591539,61.36365093531527,0.0151764125545103,0.0653289347037438,0,1
2023-06-09,-0.019714080000616,64.95927005314401,0.0151764125545103,0.0653289347037438,0,0
2023-06-12,0.0105867268940964,66.51838592682006,0.0243143607571943,0.0674459764530253,0,0
2023-06-13,0.0662474090033775,73.95932390187144,0.0243143607571943,0.0674459764530253,0,1
2023-06-14,0.0718232478197411,74.7654669843632,0.0243143607571943,0.0674459764530253,2,1
2023-06-15,0.0512876095117234,72.26812622751766,0.0243143607571943,0.0674459764530253,2,0
2023-06-16,0.0313816107435809,72.49542731218452,0.0243143607571943,0.0674459764530253,2,2
2023-06-19,-0.0101030015112361,67.28659337489549,0.0153666724041149,0.0797384926333257,2,0
2023-06-20,-0.0029063470001217,73.21104960638945,0.0153666724041149,0.0797384926333257,2,1
2023-06-21,-0.0338983701137294,68.43017609844073,0.0153666724041149,0.0797384926333257,0,0
2023-06-22,-0.0331181758941944,61.73989011229372,0.0153666724041149,0.0797384926333257,0,0
2023-06-23,-0.0491359947307017,51.82481650368753,0.0153666724041149,0.0797384926333257,0,0
2023-06-26,-0.0200802337804909,50.9293675034262,0.0082585418581195,0.0834182033562567,0,0
2023-06-27,-0.0038778070180331,54.473130828148555,0.0082585418581195,0.0834182033562567,0,0
2023-06-28,0.0464199317552773,65.09256890948484,0.0082585418581195,0.0834182033562567,0,1
2023-06-29,0.0325712009311158,62.89370226317889,0.0082585418581195,0.0834182033562567,2,2
2023-06-30,0.0311420155680977,59.509184934423,0.0082585418581195,0.0834182033562567,2,1
2023-07-03,0.038711119748481,60.714285714285715,0.0155425943231353,0.0597370652038197,2,2
2023-07-04,0.0190097523553482,51.411275461313544,0.0155425943231353,0.0597370652038197,2,2
2023-07-05,0.0123741711475808,50.49504801158774,0.0155425943231353,0.0597370652038197,2,2
2023-07-06,-0.0541902035297392,40.48966172468912,0.0155425943231353,0.0597370652038197,1,0
2023-07-07,-0.0576054452814216,40.41354585552145,0.0155425943231353,0.0597370652038197,0,0
2023-07-10,-0.0488916904450617,40.074913668130925,0.0273209706851958,0.0770979307639471,0,2
2023-07-11,-0.0236422060420424,42.67201292011249,0.0273209706851958,0.0770979307639471,0,0
2023-07-12,-0.0184904509488628,43.4077100000103,0.0273209706851958,0.0770979307639471,0,0
2023-07-13,0.0161184425917635,54.60523646963767,0.0273209706851958,0.0770979307639471,2,0
2023-07-14,0.0170156327144579,51.30257982088859,0.0273209706851958,0.0770979307639471,2,0
2023-07-18,0.0378989492653027,52.92951612935759,0.0182187952504927,0.0502501056881385,2,2
2023-07-19,0.0126473853790221,46.92048743595721,0.0182187952504927,0.0502501056881385,2,2
2023-07-20,-0.0092233957223328,41.51515353575662,0.0182187952504927,0.0502501056881385,1,2
2023-07-21,-0.0343796870350916,38.4831427284964,0.0182187952504927,0.0502501056881385,1,2
2023-07-24,-0.0311176332681893,29.12620614665757,0.0165274435953553,0.0506409934018836,0,0
2023-07-25,-0.0121238365900182,31.578959871810255,0.0165274435953553,0.0506409934018836,0,0
2023-07-26,0.0165857213602405,36.276879578398045,0.0165274435953553,0.0506409934018836,1,1
2023-07-27,0.0063360500724358,43.77622417353905,0.0165274435953553,0.0506409934018836,1,0
2023-07-28,0.0004382405742664,47.568341792695335,0.0165274435953553,0.0506409934018836,1,0
2023-07-31,0.0178375102135903,55.744103690720365,0.0083142776108726,0.0315767160223906,2,0
2023-08-01,0.0149803563419976,55.963284435150776,0.0083142776108726,0.0315767160223906,2,0
2023-08-02,-0.0021905767269159,52.65104839759965,0.0083142776108726,0.0315767160223906,1,0
2023-08-03,-0.0179523939238385,44.98571921191584,0.0083142776108726,0.0315767160223906,1,0
2023-08-04,-0.0192511958679597,44.53905654085146,0.0083142776108726,0.0315767160223906,1,0
2023-08-07,0.0083425332632789,43.49711650719827,0.0184573235240105,0.0465264527025317,1,0
2023-08-08,-0.0187160941324684,35.37415764958499,0.0184573235240105,0.0465264527025317,1,0
2023-08-09,-0.00654317403968,45.26625352112676,0.0184573235240105,0.0465264527025317,1,0
2023-08-10,0.0019595332719883,56.389800330146784,0.0184573235240105,0.0465264527025317,2,2
2023-08-14,0.0084275296976019,47.603801470814886,0.0135243180260123,0.0255507475144587,1,0
2023-08-15,0.0008782435396759,49.67949682996039,0.0135243180260123,0.0255507475144587,1,0
2023-08-16,-0.0160799140656766,44.444453530017825,0.0135243180260123,0.0255507475144587,1,0
2023-08-17,0.0103366805808347,49.11507042812601,0.0135243180260123,0.0255507475144587,1,1
2023-08-18,-0.0067996910243922,47.36847047470317,0.0135243180260123,0.0255507475144587,1,0
2023-08-21,-0.0046378790551583,35.90173473439559,0.0118776275677287,0.0272195096296395,1,0
2023-08-22,-0.0067479969284781,41.540850037931,0.0118776275677287,0.0272195096296395,1,0
2023-08-23,0.004858580911734,49.549575101924304,0.0118776275677287,0.0272195096296395,1,0
2023-08-24,0.0144220407043944,47.85848021786823,0.0118776275677287,0.0272195096296395,0,1
2023-08-25,-0.0168748216656881,41.92498759512818,0.0118776275677287,0.0272195096296395,0,0
2023-08-28,-0.0035164995578846,45.48239873899557,0.0117124782423155,0.026601629033057,0,0
2023-08-29,-0.0100613572975244,51.47312486579155,0.0117124782423155,0.026601629033057,0,0
2023-08-30,0.0213998942303947,52.299854842532696,0.0117124782423155,0.026601629033057,0,1
2023-08-31,0.0275695942869058,54.61913560179908,0.0117124782423155,0.026601629033057,1,1
2023-09-01,0.0262925208572986,58.50691689499649,0.0117124782423155,0.026601629033057,1,1
2023-09-04,0.0194238303317315,59.49148545392265,0.008828664434287,0.0407981482347711,2,2
2023-09-05,0.0253272321069482,68.72170874593003,0.008828664434287,0.0407981482347711,2,0
2023-09-06,0.0256190438084469,63.88880361162577,0.008828664434287,0.0407981482347711,2,2
2023-09-07,0.0057803254554462,63.88880361162577,0.008828664434287,0.0407981482347711,2,2
2023-09-08,-0.033284566567698,58.27117741076185,0.008828664434287,0.0407981482347711,0,0
2023-09-11,-0.0390427725623395,51.14505177928797,0.0160072866300469,0.040085818445619,0,0
2023-09-12,-0.0117071424464114,56.57706200024277,0.0160072866300469,0.040085818445619,2,2
2023-09-13,-0.0075788606044505,50.73827662522757,0.0160072866300469,0.040085818445619,1,2
2023-09-14,0.0133245380829756,60.69927765503145,0.0160072866300469,0.040085818445619,2,2
2023-09-15,0.0135688003118288,61.71660428787868,0.0160072866300469,0.040085818445619,2,2
2023-09-19,0.0139644925569943,57.70701156087312,0.0134673011984721,0.0306587433237858,2,0
2023-09-20,-0.0140116701707244,49.50122864590622,0.0134673011984721,0.0306587433237858,2,0
2023-09-21,-0.0310241917436144,43.3017204534554,0.0134673011984721,0.0306587433237858,2,0
2023-09-22,-0.0236711445837571,42.78076028012893,0.0134673011984721,0.0306587433237858,2,0
2023-09-25,-0.0111500362916001,39.945591429304734,0.0060681127256095,0.0419773727404286,2,0
2023-09-26,-0.0105263638493616,29.32909246466822,0.0060681127256095,0.0419773727404286,2,0
2023-09-27,-0.0145470540240163,28.101574241343187,0.0060681127256095,0.0419773727404286,2,0
2023-09-28,-0.0343031936445729,26.623026879242232,0.0060681127256095,0.0419773727404286,1,2
2023-09-29,-0.0265695886228986,32.63576603585035,0.0060681127256095,0.0419773727404286,2,0
2023-10-02,-0.0133452874787217,36.76486955119159,0.0107669483720126,0.0485917785350924,1,0
2023-10-03,-0.002315379146823,26.929094924768023,0.0107669483720126,0.0485917785350924,0,0
2023-10-04,-0.0290121422112691,25.562933115437147,0.0107669483720126,0.0485917785350924,0,0
2023-10-05,-0.0169648544868148,27.326330661214342,0.0107669483720126,0.0485917785350924,0,0
2023-10-06,-0.006962141179736,18.92520443121859,0.0107669483720126,0.0485917785350924,0,0
2023-10-10,0.0358074531388139,32.06795734541521,0.0147765145898309,0.0524508126347159,0,1
2023-10-11,0.0184235696162333,36.130799444129174,0.0147765145898309,0.0524508126347159,0,1
2023-10-12,0.0535171988765015,49.927088260007416,0.0147765145898309,0.0524508126347159,2,2
2023-10-13,0.0274725167351537,50.12665136997126,0.0147765145898309,0.0524508126347159,2,2
2023-10-16,0.0070985974699244,45.11958514662648,0.0171742872233569,0.0452977587506424,2,0
2023-10-17,-0.0155279174490865,48.51295785762405,0.0171742872233569,0.0452977587506424,2,0
2023-10-18,-0.0144831303690947,50.13054299725148,0.0171742872233569,0.0452977587506424,2,0
2023-10-19,-0.0072758729386368,53.25938817309212,0.0171742872233569,0.0452977587506424,2,0
2023-10-20,-0.0317710482402612,46.997410769886265,0.0171742872233569,0.0452977587506424,1,0
2023-10-23,-0.0379831891942762,43.21925981080023,0.0116997609890915,0.0482118460759034,0,2
2023-10-24,-0.0229043083441247,47.121845901108216,0.0116997609890915,0.0482118460759034,0,0
2023-10-25,0.0037235032691225,56.83759308254779,0.0116997609890915,0.0482118460759034,0,2
2023-10-26,-0.0094008193147281,44.993150170711935,0.0116997609890915,0.0482118460759034,0,0
2023-10-27,0.0084387331448381,51.42502134141031,0.0116997609890915,0.0482118460759034,0,0
2023-10-30,0.0412706384625432,56.78058993712224,0.0170924466732107,0.0396271055589192,0,0
2023-10-31,0.0600237703512935,55.43593937228708,0.0170924466732107,0.0396271055589192,0,0
2023-11-01,0.0729893398016143,55.769216326434275,0.0170924466732107,0.0396271055589192,0,0
2023-11-02,0.0701402377661328,64.37610064434938,0.0170924466732107,0.0396271055589192,1,2
2023-11-06,0.082810989890272,70.99234227349626,0.0223281400479977,0.1306083644932447,1,0
2023-11-07,0.0509098495797886,70.22523851676993,0.0223281400479977,0.1306083644932447,1,1
2023-11-08,-0.0058260381613648,66.45043301022379,0.0223281400479977,0.1306083644932447,0,2
2023-11-09,-0.0047537986072379,71.19924327194795,0.0223281400479977,0.1306083644932447,0,2
2023-11-10,-0.001236811458863,76.86273602483402,0.0223281400479977,0.1306083644932447,0,2
2023-11-13,0.0081623632569542,77.93239415530128,0.0095677528720426,0.0262508686803064,0,2
2023-11-14,0.0022844925844454,77.8884475102561,0.0095677528720426,0.0262508686803064,0,2
2023-11-15,0.0311661587135243,80.30167885494626,0.0095677528720426,0.0262508686803064,0,2
2023-11-16,0.0674693696304342,89.44682302174137,0.0095677528720426,0.0262508686803064,0,1
2023-11-17,0.0874430165601172,89.61475931709015,0.0095677528720426,0.0262508686803064,1,1
2023-11-20,0.03282632047399,80.60384271901036,0.017355517349083,0.0967214028749348,1,1
2023-11-21,0.0064178342809591,82.58067740653138,0.017355517349083,0.0967214028749348,1,1
2023-11-22,-0.0108613931202214,80.16791624735902,0.017355517349083,0.0967214028749348,1,0
2023-11-24,0.0124030181001739,76.25629852418355,0.017355517349083,0.0967214028749348,1,0
2023-11-27,0.0096617588771255,75.29416397832699,0.0106274109412658,0.026944389617553,2,1
2023-11-28,0.0026969698699075,72.92747428285992,0.0106274109412658,0.026944389617553,2,0
2023-11-29,-0.0103368024828164,76.7030187109732,0.0106274109412658,0.026944389617553,1,0
2023-11-30,-0.0024880878625306,76.86061427992922,0.0106274109412658,0.026944389617553,2,0
2023-12-01,-0.0011526939941353,74.51527071122374,0.0106274109412658,0.026944389617553,2,0
2023-12-04,0.0,74.41223634581955,0.0056427353378376,0.0236957137361325,2,0
2023-12-05,-0.032616955610798,62.82661380734974,0.0056427353378376,0.0236957137361325,2,2
2023-12-06,0.0003846747436451,62.334554080762686,0.0056427353378376,0.0236957137361325,2,0
2023-12-07,-0.0278530059932323,43.25582454435902,0.0056427353378376,0.0236957137361325,0,0
2023-12-08,-0.0291551333089346,30.05643556660526,0.0056427353378376,0.0236957137361325,0,0
2023-12-11,-0.0530667293546118,35.79196237589015,0.0262994894045015,0.0653093208815279,0,0
2023-12-12,-0.0099483898553996,38.470377750949105,0.0262994894045015,0.0653093208815279,0,0
2023-12-13,0.0214504137601867,39.03556837395707,0.0262994894045015,0.0653093208815279,0,2
2023-12-14,0.0505584436372088,47.529660546016025,0.0262994894045015,0.0653093208815279,0,0
2023-12-15,0.0970660176305338,59.02779418994924,0.0262994894045015,0.0653093208815279,0,1
2023-12-18,0.0930000347463586,60.140427918577345,0.0214093045759729,0.1304609845361003,0,0
2023-12-19,0.0473520422754794,59.62875300230476,0.0214093045759729,0.1304609845361003,0,0
2023-12-20,0.0331561444192667,64.5380437563404,0.0214093045759729,0.1304609845361003,0,0
2023-12-21,0.0274474522648509,64.01619220597829,0.0214093045759729,0.1304609845361003,0,0
2023-12-22,0.0668020527136448,68.84639235867823,0.0214093045759729,0.1304609845361003,0,1
2023-12-25,0.0195036076608507,73.22835475835039,0.0216918930776174,0.0756151057320256,1,2
2023-12-26,0.027070300923802,70.47758356840467,0.0216918930776174,0.0756151057320256,2,1
2023-12-27,0.0053624074211917,81.38977610156522,0.0216918930776174,0.0756151057320256,2,2
2023-12-28,0.0286957410169443,91.66669401498469,0.0216918930776174,0.0756151057320256,2,2
2023-12-29,0.0260100264535454,91.4715966888938,0.0216918930776174,0.0756151057320256,2,2
2024-01-04,-0.014968935739131,78.01053353432975,0.00864015598792,0.0353002056432714,1,2
2024-01-05,-0.0469992328634278,72.73377927572113,0.00864015598792,0.0353002056432714,0,2
2024-01-09,-0.0616866566481273,64.40548882582681,0.0123716978128828,0.0494681998727723,0,2
2024-01-10,-0.0302184607796051,54.527742494423926,0.0123716978128828,0.0494681998727723,0,0
2024-01-11,-0.0054993928657449,56.558141229421445,0.0123716978128828,0.0494681998727723,0,2
2024-01-12,0.0340418050527673,63.831641210046456,0.0123716978128828,0.0494681998727723,1,2
2024-01-15,0.0578169320556654,60.837220642698696,0.0164036071115878,0.0669611487519909,1,2
2024-01-16,0.0515519661707408,63.0596978223103,0.0164036071115878,0.0669611487519909,1,1
2024-01-17,-0.007141647678831,46.32151942376749,0.0164036071115878,0.0669611487519909,0,0
2024-01-18,-0.0335433017145351,46.61790860502528,0.0164036071115878,0.0669611487519909,0,0
2024-01-19,-0.021713342348973,50.0,0.0164036071115878,0.0669611487519909,1,0
2024-01-22,0.030175438101949,52.44298462253072,0.0219600238951367,0.0590988724119679,2,2
2024-01-23,0.0301269892746782,47.04348012125864,0.0219600238951367,0.0590988724119679,1,2
2024-01-24,0.0156061377658294,47.40936023709536,0.0219600238951367,0.0590988724119679,1,2
2024-01-25,-0.0008515090642361,57.27454472681551,0.0219600238951367,0.0590988724119679,1,2
2024-01-26,-0.0183000158698207,55.07391487385027,0.0219600238951367,0.0590988724119679,0,0
2024-01-29,-0.0351717066764054,54.85770769295964,0.0143535826518294,0.0353846523698658,0,2
2024-01-30,-0.0076699415828082,61.34455483477878,0.0143535826518294,0.0353846523698658,1,2
2024-01-31,0.0235190998320888,61.31203700028125,0.0143535826518294,0.0353846523698658,1,2
2024-02-01,0.0281366548923025,53.08311918265112,0.0143535826518294,0.0353846523698658,0,2
2024-02-02,0.020267954491238,52.99913826778789,0.0143535826518294,0.0353846523698658,1,2
2024-02-05,0.0008509887648457,49.35061942755392,0.0199616804393312,0.0945848961008212,0,0
2024-02-06,-0.0024097197705826,54.597699214554815,0.0199616804393312,0.0945848961008212,0,0
2024-02-07,-0.0188552624015634,57.2243520229713,0.0199616804393312,0.0945848961008212,0,0
2024-02-08,0.0049320846723066,56.81383178650938,0.0199616804393312,0.0945848961008212,0,0
2024-02-09,0.0184610434636163,51.643695205944454,0.0199616804393312,0.0945848961008212,0,0
2024-02-13,0.027796820564452,57.114393260369305,0.0114472995385609,0.049169359315106,0,0
2024-02-14,0.0066000630001765,54.38762308353798,0.0114472995385609,0.049169359315106,0,1
2024-02-15,0.039810327611536,61.133945332645695,0.0114472995385609,0.049169359315106,0,1
2024-02-16,0.0348916278233071,69.93916175313265,0.0114472995385609,0.049169359315106,0,2
2024-02-19,0.0386685105688959,74.33052634799972,0.0158283830152119,0.0692904251286263,0,2
2024-02-20,-0.0019550416498558,65.76760146321416,0.0158283830152119,0.0692904251286263,0,2
2024-02-21,-0.0151638871876776,62.33900850899225,0.0158283830152119,0.0692904251286263,0,1
2024-02-22,0.021204238799638,73.29590845500951,0.0158283830152119,0.0692904251286263,0,2
2024-02-26,0.0473392127614249,72.70985033379999,0.0191292916646899,0.0482294932956028,0,2
2024-02-27,0.0522523662118461,77.30920566743042,0.0191292916646899,0.0482294932956028,0,2
2024-02-28,0.0074496705134028,78.57134439792782,0.0191292916646899,0.0482294932956028,0,2
2024-02-29,-0.0045199738612218,78.54945149631314,0.0191292916646899,0.0482294932956028,0,2
2024-03-01,0.0249065119635687,80.82182484165077,0.0191292916646899,0.0482294932956028,1,0
2024-03-04,0.0498741750079294,82.68244673459836,0.0156528918117343,0.0470935319749665,2,0
2024-03-05,0.0314701961306564,75.42512079976123,0.0156528918117343,0.0470935319749665,2,1
2024-03-06,0.0001519157166722,78.01223973559769,0.0156528918117343,0.0470935319749665,2,2
2024-03-07,-0.0323692971707216,64.83715173170788,0.0156528918117343,0.0470935319749665,1,2
2024-03-08,-0.0024287182326345,66.51896780689651,0.0156528918117343,0.0470935319749665,2,2
2024-03-11,-0.0305239396376201,57.94750736705402,0.0161333166293282,0.0440914964253417,0,0
2024-03-12,-0.0021681849612165,62.16420869609449,0.0161333166293282,0.0440914964253417,0,0
2024-03-13,-0.0088252136299927,65.11456591427466,0.0161333166293282,0.0440914964253417,0,2
2024-03-14,0.0087719111964328,55.35566337753962,0.0161333166293282,0.0440914964253417,0,0
2024-03-15,0.0040353897941367,52.314394356327234,0.0161333166293282,0.0440914964253417,0,0
2024-03-18,0.0191894397070868,58.22492936021775,0.0169404176568542,0.0512500893536918,0,2
2024-03-19,0.0394410555580115,63.06026573249109,0.0169404176568542,0.0512500893536918,0,1
2024-03-21,0.061678799624605,66.73623588262055,0.0169404176568542,0.0512500893536918,2,1
2024-03-22,0.0353968727443021,61.63723832443821,0.0169404176568542,0.0512500893536918,2,1
2024-03-25,0.0083656825193179,53.005452700342936,0.0126271941424802,0.0713845478212946,2,2
2024-03-26,-0.0029120914229432,60.04633885413194,0.0126271941424802,0.0713845478212946,2,1
2024-03-27,-0.0080011880124691,58.86363143586078,0.0126271941424802,0.0713845478212946,2,0
2024-03-28,-0.0141042982827815,57.29226289954854,0.0126271941424802,0.0713845478212946,2,0
2024-03-29,-0.0293900783894778,52.99123072854326,0.0126271941424802,0.0713845478212946,2,0
2024-04-01,-0.0616044042382656,50.569859033053895,0.0152208662731536,0.0492395677553985,2,2
2024-04-02,-0.0361792669575576,48.85513390934812,0.0152208662731536,0.0492395677553985,0,2
2024-04-03,-0.0460744829132495,43.15671610459834,0.0152208662731536,0.0492395677553985,0,2
2024-04-04,0.002204029164309,48.934792470307585,0.0152208662731536,0.0492395677553985,0,1
2024-04-05,-0.03125490497241,41.11035194986973,0.0152208662731536,0.0492395677553985,0,2
2024-04-08,-0.0162059696525911,34.45803789839229,0.021223181942024,0.0721103051590814,0,0
2024-04-09,0.0158655392126274,44.07670454545455,0.021223181942024,0.0721103051590814,2,0
2024-04-10,0.0569066462293943,39.188419123949394,0.021223181942024,0.0721103051590814,2,0
2024-04-11,0.0562015698876763,39.84366827972632,0.021223181942024,0.0721103051590814,2,0
2024-04-12,0.0100510564596085,43.42322685218869,0.021223181942024,0.0721103051590814,2,0
2024-04-15,0.0036814789039789,39.33751981053639,0.0181781946666859,0.0759229970046822,2,2
2024-04-16,-0.0336392143503048,33.83725728721477,0.0181781946666859,0.0759229970046822,2,2
2024-04-17,-0.0260257389032408,40.37854219979009,0.0181781946666859,0.0759229970046822,0,2
2024-04-18,-0.0220081566934684,42.32846505507749,0.0181781946666859,0.0759229970046822,2,2
2024-04-19,-0.0302214613227993,41.55942110791819,0.0181781946666859,0.0759229970046822,2,2
2024-04-22,-0.0386671227411854,40.485214783553744,0.0241361450161172,0.0850766601266587,0,0
2024-04-23,-0.0298485094789943,46.786223575218706,0.0241361450161172,0.0850766601266587,2,0
2024-04-24,0.0575950241576261,53.76622779747955,0.0241361450161172,0.0850766601266587,2,0
2024-04-25,0.0313931462491714,54.61742786774161,0.0241361450161172,0.0850766601266587,2,0
2024-04-26,-0.0486468636318492,42.44984352252739,0.0241361450161172,0.0850766601266587,2,0
2024-04-30,-0.0442764374555451,42.872118988630085,0.0415172351701428,0.1174524324491509,2,0
2024-05-01,-0.037095743034123,38.74558198318942,0.0415172351701428,0.1174524324491509,2,2
2024-05-02,0.0140535224150231,36.50171728657,0.0415172351701428,0.1174524324491509,2,2
2024-05-07,-0.0471348093394242,35.15809078726787,0.0374506419287739,0.0485904350886994,2,0
2024-05-08,-0.0526836698537179,32.52105917770271,0.0374506419287739,0.0485904350886994,0,0
2024-05-09,-0.0323927517535255,37.34941321839191,0.0374506419287739,0.0485904350886994,0,0
2024-05-10,-0.0172793295004437,36.24326266047817,0.0374506419287739,0.0485904350886994,1,0
2024-05-13,0.0102538310886366,35.45184652819438,0.0148320463050642,0.0465465707733634,0,0
2024-05-14,0.0008628615264649,40.6374608232285,0.0148320463050642,0.0465465707733634,0,2
2024-05-15,0.0101705817148285,42.904649519166746,0.0148320463050642,0.0465465707733634,1,2
2024-05-16,0.0201272535282821,42.19978994211521,0.0148320463050642,0.0465465707733634,1,2
2024-05-17,0.0068965114227579,29.912403058219965,0.0148320463050642,0.0465465707733634,0,2
2024-05-20,0.0380547016081449,43.25134856418765,0.0109672003416842,0.0351749927131486,2,2
2024-05-21,0.0067454073536135,52.32221625404887,0.0109672003416842,0.0351749927131486,1,2
2024-05-22,-0.0013698379938266,35.20783875962947,0.0109672003416842,0.0351749927131486,1,2
