Date,momentum_3d,RSI_daily,Weekly_volatility,range_ratio,actual,predicted
2023-06-06,0.0375566281179107,65.81122462276198,0.0162283913003841,0.0395206578007827,1,0
2023-06-07,-0.0089963354714807,53.49021136050749,0.0162283913003841,0.0395206578007827,0,0
2023-06-08,-0.0681596285024684,41.898690941531115,0.0162283913003841,0.0395206578007827,0,0
2023-06-09,-0.0364789715704882,45.07419392014003,0.0162283913003841,0.0395206578007827,0,0
2023-06-12,0.0087897200252176,52.57144456237769,0.0271174175472772,0.0790520543272817,1,1
2023-06-13,0.0515000674382986,56.59519932576179,0.0271174175472772,0.0790520543272817,1,2
2023-06-14,0.0323053573314562,55.2578959770621,0.0271174175472772,0.0790520543272817,2,2
2023-06-15,0.0137123515715007,56.690814401063385,0.0271174175472772,0.0790520543272817,2,1
2023-06-16,0.0078080847605306,57.852345448158744,0.0271174175472772,0.0790520543272817,2,2
2023-06-19,-0.0075051013090043,52.97967266380984,0.0090681348845302,0.0487591495620588,2,0
2023-06-20,-0.0162040933925359,57.13276486802108,0.0090681348845302,0.0487591495620588,2,1
2023-06-21,-0.0157767874277956,55.30192341463329,0.0090681348845302,0.0487591495620588,2,0
2023-06-22,-0.0179768220383328,45.39168334068804,0.0090681348845302,0.0487591495620588,1,0
2023-06-23,-0.0269263472839914,33.6099452262731,0.0090681348845302,0.0487591495620588,1,0
2023-06-26,-0.0287677536397179,36.03202834515549,0.0068336955144713,0.0516101342130701,0,0
2023-06-27,-0.0271684131734815,38.42506925931733,0.0068336955144713,0.0516101342130701,0,0
2023-06-28,0.0132470500519799,59.24071792444449,0.0068336955144713,0.0516101342130701,1,0
2023-06-29,0.0097259088413368,50.61731884781282,0.0068336955144713,0.0516101342130701,2,0
2023-06-30,0.0132915341930828,36.46621843534591,0.0068336955144713,0.0516101342130701,2,0
2023-07-03,0.0113305414474322,45.60087014827313,0.0163116358924985,0.0390208408911543,2,0
2023-07-04,-0.0007296219026245,39.55299340374237,0.0163116358924985,0.0390208408911543,2,0
2023-07-05,0.0082534572683981,37.200015111399345,0.0163116358924985,0.0390208408911543,2,1
2023-07-06,-0.0372018305063285,32.57048315768979,0.0163116358924985,0.0390208408911543,1,2
2023-07-07,-0.0365124448720027,32.118115336055226,0.0163116358924985,0.0390208408911543,0,1
2023-07-10,-0.0441455161367443,31.27647280525828,0.0190581149641091,0.0532037738998626,0,2
2023-07-11,-0.0184992401867137,33.25123550606638,0.0190581149641091,0.0532037738998626,0,2
2023-07-12,-0.0093981831773899,34.97411659477494,0.0190581149641091,0.0532037738998626,0,2
2023-07-13,0.0185043234729667,44.38861236519058,0.0190581149641091,0.0532037738998626,1,2
2023-07-14,0.0138318912178179,45.15050431333168,0.0190581149641091,0.0532037738998626,1,2
2023-07-18,0.0332056843991557,52.35689086903953,0.0111492707185173,0.0334949827114621,2,2
2023-07-19,0.0211711723955205,46.0438304733508,0.0111492707185173,0.0334949827114621,2,2
2023-07-20,-0.002698640661541,41.42366511145672,0.0111492707185173,0.0334949827114621,1,2
2023-07-21,-0.0182167201977148,43.04813453173369,0.0111492707185173,0.0334949827114621,1,1
2023-07-24,-0.0197029769426969,34.99490375584787,0.0152183079269121,0.0364723075079012,2,0
2023-07-25,-0.0043596800527038,37.71923389925877,0.0152183079269121,0.0364723075079012,2,0
2023-07-26,-0.0003016903206441,38.24178846558018,0.0152183079269121,0.0364723075079012,2,0
2023-07-27,-0.0017999427446558,46.9999449061831,0.0152183079269121,0.0364723075079012,2,0
2023-07-28,0.0066435569203271,54.95749792366906,0.0152183079269121,0.0364723075079012,2,0
2023-07-31,-0.0378754021821607,41.32054208710324,0.0047793740528795,0.0235065129510406,2,1
2023-08-01,-0.0755821778239169,30.98841634439229,0.0047793740528795,0.0235065129510406,2,0
2023-08-02,-0.0694464824854722,35.366918289982095,0.0047793740528795,0.0235065129510406,2,0
2023-08-03,-0.0310538998939895,26.647295357177583,0.0047793740528795,0.0235065129510406,2,0
2023-08-04,0.0003250181315468,25.33458288923559,0.0047793740528795,0.0235065129510406,2,0
2023-08-07,-0.0172470071890387,17.92363417017249,0.0228705874356893,0.0649230924685925,2,0
2023-08-08,-0.0216899208442196,13.073167660275018,0.0228705874356893,0.0649230924685925,2,0
2023-08-09,-0.0250242757171528,14.565216461419354,0.0228705874356893,0.0649230924685925,1,0
2023-08-10,-0.0080366813567568,19.259235507256943,0.0228705874356893,0.0649230924685925,1,0
2023-08-14,-0.0162143751759608,14.271551086997649,0.0082507432482359,0.0373505655391059,1,0
2023-08-15,-0.0035000305639427,17.73547378664972,0.0082507432482359,0.0373505655391059,1,0
2023-08-16,-0.017361133478004,16.796065946065312,0.0082507432482359,0.0373505655391059,0,0
2023-08-17,-0.0003363446170268,14.556351895816874,0.0082507432482359,0.0373505655391059,0,0
2023-08-18,0.0015052628253395,17.19806179179318,0.0082507432482359,0.0373505655391059,1,0
2023-08-21,-0.0037018572324675,21.94819802333798,0.0098862015060792,0.0398949116036383,0,0
2023-08-22,0.0082435467072852,37.93624622969438,0.0098862015060792,0.0398949116036383,0,1
2023-08-23,0.020875013061711,43.741376370510906,0.0098862015060792,0.0398949116036383,1,0
2023-08-24,0.0391825746874212,48.313064832119025,0.0098862015060792,0.0398949116036383,2,1
2023-08-25,0.0076755859815542,43.08062193400392,0.0098862015060792,0.0398949116036383,1,1
2023-08-28,0.0081793531283158,53.67485462944257,0.0161527544689166,0.0543001728440667,2,0
2023-08-29,-0.0131643257778414,51.49571724257103,0.0161527544689166,0.0543001728440667,1,0
2023-08-30,0.0107634479890492,55.627683134582625,0.0161527544689166,0.0543001728440667,1,0
2023-08-31,-0.0180106846810974,50.21552775145081,0.0161527544689166,0.0543001728440667,2,0
2023-09-01,-0.0019762557662396,56.8345004645404,0.0161527544689166,0.0543001728440667,2,0
2023-09-04,-0.0135976403842434,52.49999414395104,0.013551424607756,0.0295365365307843,2,2
2023-09-05,-0.0003305186040423,56.42256358314326,0.013551424607756,0.0295365365307843,2,2
2023-09-06,0.0019801690868155,57.494108615291886,0.013551424607756,0.0295365365307843,2,2
2023-09-07,-0.0051486635337433,50.11210228175128,0.013551424607756,0.0295365365307843,2,2
2023-09-08,-0.0251239464285261,48.74592686400822,0.013551424607756,0.0295365365307843,1,2
2023-09-11,-0.0531950008305419,37.7263473950007,0.0094279033712664,0.0371771034216478,1,2
2023-09-12,-0.0292153527895624,34.14896667790032,0.0094279033712664,0.0371771034216478,1,0
2023-09-13,-0.0301796913954262,28.24123878349133,0.0094279033712664,0.0371771034216478,2,0
2023-09-14,0.0064359392948176,36.64203693338005,0.0094279033712664,0.0371771034216478,2,1
2023-09-15,0.0111779314018851,34.569218343785906,0.0094279033712664,0.0371771034216478,2,0
2023-09-19,0.0097437188729987,34.0762819628802,0.0190118381297419,0.0369229928551489,2,2
2023-09-20,0.0056764903142048,34.85425626550909,0.0190118381297419,0.0369229928551489,2,2
2023-09-21,-0.0422846984577749,30.46925333950199,0.0190118381297419,0.0369229928551489,2,0
2023-09-22,-0.0314182136110117,28.94434669053088,0.0190118381297419,0.0369229928551489,1,0
2023-09-25,-0.0449689389914397,28.994301556619263,0.0170417390120709,0.0630303095909747,1,0
2023-09-26,-0.0267046513485449,25.286667161180688,0.0170417390120709,0.0630303095909747,1,0
2023-09-27,-0.0014336948322761,30.326165506385507,0.0170417390120709,0.0630303095909747,2,0
2023-09-28,-0.0010825370981575,31.524048958471056,0.0170417390120709,0.0630303095909747,1,0
2023-09-29,0.0151820426374922,34.94512203779692,0.0170417390120709,0.0630303095909747,1,1
2023-10-02,-0.0035894183836155,40.495313112563046,0.0126112115569236,0.0360555682512362,1,0
2023-10-03,-0.0119197494372852,33.108404535047995,0.0126112115569236,0.0360555682512362,1,1
2023-10-04,-0.0127928639127469,37.24587516324,0.0126112115569236,0.0360555682512362,0,1
2023-10-05,-0.0023414241540263,36.83089193041623,0.0126112115569236,0.0360555682512362,0,1
2023-10-06,0.0060317719286955,28.068029196523284,0.0126112115569236,0.0360555682512362,0,1
2023-10-10,0.016426444650883,37.7550964210775,0.0095290258734974,0.0504440348531527,0,1
2023-10-11,-0.0032497440874365,32.06590009417569,0.0095290258734974,0.0504440348531527,0,1
2023-10-12,0.0383357754310373,56.155780319314445,0.0095290258734974,0.0504440348531527,2,1
2023-10-13,0.029089575797166,59.741937705852955,0.0095290258734974,0.0504440348531527,2,2
2023-10-16,0.0119543643493571,52.494299075569074,0.0183024519528032,0.0687161546507296,2,2
2023-10-17,-0.0068242043796944,61.67595418139907,0.0183024519528032,0.0687161546507296,2,2
2023-10-18,-0.0088989978910178,56.800999400340025,0.0183024519528032,0.0687161546507296,2,2
2023-10-19,-0.0100232900435941,49.66959790631503,0.0183024519528032,0.0687161546507296,2,2
2023-10-20,-0.037526431008843,45.4828480125216,0.0183024519528032,0.0687161546507296,2,2
2023-10-23,-0.0612676332276215,39.9267578335617,0.0180193737865902,0.0508744072818803,0,0
2023-10-24,-0.0397757897783977,42.248059067043776,0.0180193737865902,0.0508744072818803,0,0
2023-10-25,-0.0245286469082951,42.80231671139992,0.0180193737865902,0.0508744072818803,0,0
2023-10-26,-0.0180045402254299,35.90697908785786,0.0180193737865902,0.0508744072818803,0,0
2023-10-27,-0.0011296777694861,41.02797704752318,0.0180193737865902,0.0508744072818803,0,0
2023-10-30,0.0754363645256162,55.510191438945625,0.0152088425473581,0.0458883987898541,0,0
2023-10-31,0.1105806998624743,59.760957213702646,0.0152088425473581,0.0458883987898541,0,0
2023-11-01,0.1198868201115757,57.85811792561114,0.0152088425473581,0.0458883987898541,0,0
2023-11-02,0.0570580630349508,60.62376730805968,0.0152088425473581,0.0458883987898541,2,0
2023-11-06,0.0689595561294114,70.25112126891372,0.0295146482832327,0.1025869327566164,2,2
2023-11-07,0.0183471115114379,61.47239021514599,0.0295146482832327,0.1025869327566164,2,0
2023-11-08,-0.0021459192706971,61.18944861207812,0.0295146482832327,0.1025869327566164,0,0
2023-11-09,-0.032818508559262,65.87459879719478,0.0295146482832327,0.1025869327566164,0,0
2023-11-10,-0.0105784703373714,67.7528963578746,0.0295146482832327,0.1025869327566164,0,0
2023-11-13,-0.0158808625252916,72.37128995823713,0.0188178143820316,0.0483091547722578,0,0
2023-11-14,-0.0058217104678555,74.02597733617182,0.0188178143820316,0.0483091547722578,0,0
2023-11-15,0.0319077621445331,77.04082041361134,0.0188178143820316,0.0483091547722578,0,0
2023-11-16,0.0598419521411917,83.34374022058684,0.0188178143820316,0.0483091547722578,1,1
2023-11-17,0.0558808158232395,82.6623390526216,0.0188178143820316,0.0483091547722578,2,0
2023-11-20,0.0082563972017926,70.76023660287693,0.0158613816148733,0.065614602737855,1,0
2023-11-21,-0.0053925416589858,69.72318938311999,0.0158613816148733,0.065614602737855,1,0
2023-11-22,0.0053874772935433,68.29712032158477,0.0158613816148733,0.065614602737855,1,0
2023-11-24,0.0144508827173401,62.82051728709763,0.0158613816148733,0.065614602737855,1,0
2023-11-27,-0.0118002979696825,49.02765021763568,0.0112266209502066,0.0408001204445296,1,0
2023-11-28,-0.0278960021766019,57.02381169336995,0.0112266209502066,0.0408001204445296,2,0
2023-11-29,-0.0117125148951344,60.922080882216704,0.0112266209502066,0.0408001204445296,1,0
2023-11-30,0.022268807308825,66.66666666666666,0.0112266209502066,0.0408001204445296,2,0
2023-12-01,0.0158884750183549,63.83398281973678,0.0112266209502066,0.0408001204445296,2,0
2023-12-04,-0.0036835832421228,63.33332307128684,0.014675952109276,0.0372661593035825,2,2
2023-12-05,-0.0396211825019502,54.73870087679743,0.014675952109276,0.0372661593035825,1,2
2023-12-06,-0.004947321946274,52.68518552171053,0.014675952109276,0.0372661593035825,2,2
2023-12-07,-0.0202539747478995,40.38462229718023,0.014675952109276,0.0372661593035825,1,2
2023-12-08,-0.0151216309304228,36.585386788647014,0.014675952109276,0.0372661593035825,0,2
2023-12-11,-0.0240577426618605,44.03671316595075,0.0197182656888032,0.0499519774855966,0,2
2023-12-12,0.0001640934119135,42.50215685779874,0.0197182656888032,0.0499519774855966,0,2
2023-12-13,0.0181909523642322,38.88890279123823,0.0197182656888032,0.0499519774855966,0,0
2023-12-14,-0.0077239035715103,37.65433957666365,0.0197182656888032,0.0499519774855966,0,1
2023-12-15,0.0252624403834338,52.1632497948467,0.0197182656888032,0.0499519774855966,1,2
2023-12-18,0.0139320995839484,50.71428282154254,0.0172068060979704,0.0469467932066405,1,0
2023-12-19,0.0366014634656581,50.59663829071007,0.0172068060979704,0.0469467932066405,1,1
2023-12-20,0.0012800027533153,46.70093872568888,0.0172068060979704,0.0469467932066405,1,0
2023-12-21,0.0095376943564591,49.054905903958655,0.0172068060979704,0.0469467932066405,1,0
2023-12-22,-0.0091068668060995,49.143368641540704,0.0172068060979704,0.0469467932066405,1,0
2023-12-25,-0.008628926432492,56.16017358062017,0.0084228381698885,0.0355492178770492,2,1
2023-12-26,-0.0033626895079813,49.34756412142795,0.0084228381698885,0.0355492178770492,2,1
2023-12-27,0.0130602918824005,62.33594637781347,0.0084228381698885,0.0355492178770492,2,0
2023-12-28,0.0095099583484969,69.9558281059501,0.0084228381698885,0.0355492178770492,0,2
2023-12-29,-0.0019280562327451,59.96858580026411,0.0084228381698885,0.0355492178770492,0,1
2024-01-04,-0.0356517114434568,47.62515658114456,0.0066328178469101,0.0199356913350192,0,1
2024-01-05,-0.0399169803520876,44.63413221435419,0.0066328178469101,0.0199356913350192,0,1
2024-01-09,-0.0086928241028011,56.65187958669285,0.012245020866254,0.0234146341463414,0,2
2024-01-10,0.0656874336900292,60.46513012403576,0.012245020866254,0.0234146341463414,0,1
2024-01-11,0.0913022373240368,68.25244812594892,0.012245020866254,0.0234146341463414,1,0
2024-01-12,0.0875284233586162,70.05496046010065,0.012245020866254,0.0234146341463414,2,0
2024-01-15,0.0351556658427547,69.29350405731981,0.0140107423508198,0.1078030478156877,1,1
2024-01-16,0.0086863570346726,66.17647658034775,0.0140107423508198,0.1078030478156877,1,0
2024-01-17,-0.0053755235206848,69.87014443500425,0.0140107423508198,0.1078030478156877,2,1
2024-01-18,-0.0157092109659866,65.18218649217226,0.0140107423508198,0.1078030478156877,1,0
2024-01-19,-0.0099713011455939,63.25544543181527,0.0140107423508198,0.1078030478156877,0,0
2024-01-22,0.0016514145747117,64.95005359858776,0.0073126890877894,0.0327012130568271,1,2
2024-01-23,0.0095759811784517,64.4546336164631,0.0073126890877894,0.0327012130568271,0,2
2024-01-24,0.0009155681994681,62.91883509174754,0.0073126890877894,0.0327012130568271,0,2
2024-01-25,-0.0115407256432893,71.85969709145687,0.0073126890877894,0.0327012130568271,1,2
2024-01-26,-0.0012045180952515,75.47168778477241,0.0073126890877894,0.0327012130568271,1,2
2024-01-29,0.0150937447860051,72.76865048169887,0.0115851663608488,0.0329868894373993,0,2
2024-01-30,0.0209248526564689,65.78944768303526,0.0115851663608488,0.0329868894373993,2,2
2024-01-31,0.0036176754527035,55.68716654140653,0.0115851663608488,0.0329868894373993,2,2
2024-02-01,-0.0009010703305319,46.85317103913815,0.0115851663608488,0.0329868894373993,2,2
2024-02-02,-0.0184167057168951,44.966432698376906,0.0115851663608488,0.0329868894373993,1,1
2024-02-05,0.0192250347098374,59.74327969917236,0.0087180344667596,0.0418366131803076,2,1
2024-02-06,-0.0096213047374348,46.39680866728148,0.0087180344667596,0.0418366131803076,0,0
2024-02-07,-0.0289000237450153,42.68846020701415,0.0087180344667596,0.0418366131803076,0,2
2024-02-08,-0.0428823888923659,47.48263800156601,0.0087180344667596,0.0418366131803076,0,2
2024-02-09,-0.0022768497751034,45.544522972692235,0.0087180344667596,0.0418366131803076,0,2
2024-02-13,0.0431598259687,52.202796541096184,0.0251873566840169,0.0686011916347862,0,2
2024-02-14,0.026481935558615,54.70385657976438,0.0251873566840169,0.0686011916347862,0,2
2024-02-15,0.0219078532253018,55.2495534278634,0.0251873566840169,0.0686011916347862,0,2
2024-02-16,0.0276327027788891,59.56457349226368,0.0251873566840169,0.0686011916347862,0,2
2024-02-19,0.0316483151584516,58.70252456996353,0.0124574245113222,0.0500000644718315,0,2
2024-02-20,0.0278398771414345,57.03704900237776,0.0124574245113222,0.0500000644718315,0,2
2024-02-21,0.000871994972051,59.8445636249867,0.0124574245113222,0.0500000644718315,0,1
2024-02-22,0.0111951895520086,62.40783270881179,0.0124574245113222,0.0500000644718315,0,2
2024-02-26,0.0269408325746103,68.31679734818363,0.0055123904243194,0.0351889407422608,0,0
2024-02-27,0.0387743012731982,65.30439337392784,0.0055123904243194,0.0351889407422608,0,1
2024-02-28,0.0115025407628801,69.97321442352079,0.0055123904243194,0.0351889407422608,0,2
2024-02-29,-0.0121298004243237,79.89788005793312,0.0055123904243194,0.0351889407422608,0,0
2024-03-01,-0.0083880248400904,80.14106269870946,0.0055123904243194,0.0351889407422608,0,1
2024-03-04,0.0362472788400549,82.26816449336704,0.0143725111826446,0.0275754069151299,2,1
2024-03-05,0.0691033823696056,83.40347152640682,0.0143725111826446,0.0275754069151299,2,1
2024-03-06,0.0446919818446502,80.03230300087897,0.0143725111826446,0.0275754069151299,2,1
2024-03-07,-0.0074073292337891,69.0668517089299,0.0143725111826446,0.0275754069151299,2,2
2024-03-08,-0.0277777340941827,66.10301800232986,0.0143725111826446,0.0275754069151299,2,0
2024-03-11,-0.0448043321854985,56.93484383174736,0.022606541632105,0.0476455008025313,1,1
2024-03-12,-0.0339967678128316,52.85902717859661,0.022606541632105,0.0476455008025313,0,1
2024-03-13,-0.0388736091168926,53.71735258810483,0.022606541632105,0.0476455008025313,0,0
2024-03-14,-0.028115380323881,47.535655483567474,0.022606541632105,0.0476455008025313,0,0
2024-03-15,-0.0168811974038429,42.29138236009341,0.022606541632105,0.0476455008025313,0,2
2024-03-18,0.0104949630572588,47.335589015859696,0.0119830354268979,0.0581819090506072,0,0
2024-03-19,0.0386095944587736,53.63958743190911,0.0119830354268979,0.0581819090506072,2,0
2024-03-21,0.0539593843507733,57.59182373675914,0.0119830354268979,0.0581819090506072,2,0
2024-03-22,0.0181431244293632,53.459407745530136,0.0119830354268979,0.0581819090506072,2,0
2024-03-25,-0.0129050512287032,41.95767552868388,0.0141843388635221,0.0641437103973888,1,0
2024-03-26,-0.0134217996369159,37.525676248462,0.0141843388635221,0.0641437103973888,2,0
2024-03-27,-0.0185159072873088,37.466268947214225,0.0141843388635221,0.0641437103973888,2,0
2024-03-28,-0.0039790021782378,41.476631507870415,0.0141843388635221,0.0641437103973888,2,0
2024-03-29,-0.0228612373452725,37.99149090296603,0.0141843388635221,0.0641437103973888,2,0
2024-04-01,-0.0078014409771373,46.82419438353612,0.0122993063387367,0.0323439698351146,2,2
2024-04-02,0.0021401118929043,52.45132588810958,0.0122993063387367,0.0323439698351146,2,2
2024-04-03,-0.0149275144293159,44.876817418827535,0.0122993063387367,0.0323439698351146,2,0
2024-04-04,-0.0235882340359365,48.41784800487804,0.0122993063387367,0.0323439698351146,2,0
2024-04-05,-0.0753131659278681,37.089867626780375,0.0122993063387367,0.0323439698351146,1,2
2024-04-08,-0.0466268056722305,29.552708708667367,0.0231255122745723,0.0834876605438159,2,0
2024-04-09,-0.0502196715667221,23.98703120635807,0.0231255122745723,0.0834876605438159,1,0
