Date,Close,High,Low,Open,Volume,RSI_month_end,momentum_3m
2013-06-28,401.2756042480469,405.1377370522326,395.289286615265,395.86861242903984,86328500,61.18722614463605,
2013-07-31,399.3445129394531,411.51023640702783,398.9583055762687,407.841192792443,45930000,37.73196904212003,
2013-08-30,380.8062438964844,385.4408203968924,379.26138506301504,383.3166358176556,44533500,54.854359808009725,
2013-09-30,405.1377258300781,409.77227328043193,398.37899360996727,399.9238525819965,63622000,52.68297383555097,0.009624610968485214
2013-10-31,362.461181640625,369.02682551940023,361.68876681523346,368.8337070801839,43994500,46.20691571886561,-0.09235967968444381
2013-11-29,360.5300903320313,360.9162977181828,356.28175015289435,360.53009033203125,41638500,80.21382827144073,-0.05324532853501418
2013-12-30,352.61273193359375,354.3506798851563,346.6264143835725,348.94368814090075,54241500,42.241407497425115,-0.12964725461907312
2014-01-31,313.991455078125,321.5226033707846,310.70861813778384,319.591536683873,61738000,16.613314968231336,-0.13372391035947406
2014-02-28,343.7297668457031,347.0125733325441,339.0952199778959,344.6952998986405,78904000,63.60856579481529,-0.046598949538042334
2014-03-31,380.8062438964844,383.3166358176556,370.5715872736979,370.76470567753086,145299000,63.432794455095845,0.07995602373257538
2014-04-30,346.0470886230469,355.7024205012889,345.0815554352227,354.3506799314819,33870500,32.65995577151885,0.1020907831295792
2014-05-30,314.1844787597656,318.6259371095914,313.99138981065425,317.08107818803467,49806000,34.005027656089226,-0.08595498829520953
2014-06-30,324.80535888671875,327.8950768778151,323.4536183152645,327.1226326471737,28253000,61.29031929167737,-0.14705873631890476
2014-07-31,342.18487548828125,348.55739892408315,341.8952273862697,347.2056586718167,31628500,70.28958343989794,-0.011160946766330948
2014-08-29,384.2821960449219,386.2132623567054,378.7786452700454,379.06832289625305,53338000,93.81052031807575,0.2231100580202594
2014-09-30,384.475341796875,386.02017138354546,375.78554277604314,377.7166092251169,87003000,47.61478567451795,0.18370997053335913
2014-10-31,400.116943359375,406.4894682319298,389.10987101536267,392.0064705514572,95707500,67.69092406239719,0.1693004922804595
2014-11-28,502.0772705078125,502.0772705078125,484.21490607628454,484.697672682542,57232500,70.87911568402367,0.3065327399376072
2014-12-30,477.4561462402344,492.2287917592505,477.4561462402344,491.45637701977614,31430000,48.89251370064759,0.2418381475618343
2015-01-30,535.6777954101562,546.29866036899,535.0019103992096,540.698579722444,42687500,60.306226194744156,0.3388030782016245
2015-02-27,659.362548828125,659.362548828125,640.4380655339597,644.9760826924895,120696000,69.99991754708063,0.31326906745097327
2015-03-31,616.0101318359375,635.1276758652426,614.7549505636306,634.0656130036286,38658500,45.7669873378604,0.29019206619656535
2015-04-30,703.7772216796875,717.2946874136694,699.2392035398417,706.4807030401892,48200500,51.55089738642674,0.3138069707384854
2015-05-29,745.7778930664062,747.1296042343116,740.9502268993049,744.6192414000076,40138500,59.68433038562645,0.13105892106226835
2015-06-30,668.4385986328125,724.1498740637434,662.3557514769706,723.5705777370794,145830000,40.194548587138875,0.08510974753064349
2015-07-31,682.2457885742188,694.9908395911078,673.362929588984,691.3218249322316,70417500,57.05371284804127,-0.030594103421080043
2015-08-31,610.603271484375,623.6379707993799,596.9892168409294,604.4238349031901,50796000,36.64992885178436,-0.18125318923873612
2015-09-30,559.7196655273438,565.416276635721,548.4229141364768,551.0298658315193,63508500,47.855919006324214,-0.1626461029148174
2015-10-30,672.0110473632812,682.4387932084875,650.9624372637702,659.0728800627243,62890500,71.45132784404424,-0.015001545458164567
2015-11-30,613.4998779296875,626.2448702517934,607.7066781718302,623.9276257075358,50548000,19.595811250877972,0.0047438436388833605
2015-12-30,579.7061767578125,586.0786725240354,575.554336710076,576.7129883761543,29015000,47.685210115119055,0.035708073990286415
2016-01-29,487.2080383300781,488.55977886065654,459.59378406654645,462.49038354595746,104044500,38.30034100474423,-0.2749999568582997
2016-02-29,460.945556640625,479.87001378149296,460.6559084588419,471.1802147391722,48798000,38.8888813848567,-0.2486623498669165
2016-03-31,560.5745239257812,570.3599084045292,559.7994586041214,561.9309325889561,36864000,67.40807566126645,-0.03300232703924422
2016-04-28,538.2911987304688,560.8653739739842,534.0283087634492,550.3049213716432,53651000,46.49541463553771,0.10484876352918948
2016-05-31,600.6849365234375,602.8164110281655,591.5777541549215,594.4842941703575,34131500,79.36511190363933,0.3031581015797924
2016-06-30,578.982666015625,598.1658747272841,578.982666015625,588.8649125053919,59619000,46.735720480571715,0.03283799263821163
2016-07-29,635.950927734375,635.950927734375,618.1241267574804,629.7502858814456,54946500,71.58914293630545,0.1814254612266215
2016-08-31,644.2830200195312,651.0649465460526,643.5079545289558,649.1272532527609,31006500,43.22037291619396,0.07258061730068488
2016-09-30,639.9768676757812,650.471525550039,639.9768676757812,649.1110893635903,35498000,39.14095809405213,0.10534719818107674
2016-10-31,653.1923828125,653.7753930408413,640.5599805180068,642.3090705123112,30550500,43.42431645761978,0.027111297941728063
2016-11-30,639.0052490234375,647.1677488588857,636.2844355147168,644.4469353501651,25772000,74.9529802812903,-0.00819169655586105
2016-12-30,636.4786987304688,643.4751176623386,633.9522421233413,643.4751176623386,16699000,29.515268569657664,-0.005466086544685389
2017-01-31,665.2418212890625,671.0721617361509,653.3868431607483,653.3868431607483,55375000,39.04287635471877,0.018446997842626933
2017-02-28,675.9306030273438,686.4252605508292,674.9588798721525,674.9588798721525,29758500,34.219128714565485,0.05778568182395616
2017-03-31,733.9378051757812,739.0048331686947,730.2349976143554,730.8196295282766,62390000,62.041900420183204,0.15312233801336328
2017-04-28,732.5735473632812,737.0559432135504,727.896313867816,735.6917228516749,26197500,70.43642039826655,0.10121391036983773
2017-05-31,786.1670532226562,792.7931395464454,785.5824212871845,789.2852289851029,22668500,43.564324710950686,0.16308841425671194
2017-06-30,835.2781982421875,838.7861089728415,831.5753903655509,834.3037719865326,36312000,68.15179872214215,0.13807763049095811
2017-07-31,884.7789306640625,890.040855583263,875.8141983263605,878.932373853507,23120000,63.185318382196016,0.20776805803131593
2017-08-31,845.2174072265625,855.1565080343512,842.4889659722355,848.5304210044046,36585500,49.91738155434492,0.07511171291374663
2017-09-29,818.2850952148438,820.2399090783975,810.2703464430364,811.2477533748132,32607000,28.940490927353167,-0.020344243466554168
2017-10-31,862.6593627929688,865.5915836857473,848.9756652933356,852.1033795102034,54534000,82.53635756998231,-0.025000106924440546
2017-11-30,1016.6985473632812,1036.051250522513,1013.375459556775,1035.4648302809153,55994000,46.37264311629848,0.2028840611546383
2017-12-29,993.6318359375,1002.0375114595238,993.0454156568688,999.8872639930873,15222000,52.02703748032729,0.21428563436881176
2018-01-31,1018.2626342773438,1029.7959649948893,1006.3381975949494,1006.9246179174729,38518500,32.75076369809403,0.18037626228339976
2018-02-28,1063.8096923828125,1073.9747479915293,1057.1632777468608,1065.5689532130123,55791500,58.944295756141805,0.04633737811636496
2018-03-30,1005.9471435546876,1009.4659038788589,997.7369613084161,1002.6240555122076,27129500,42.5511015013204,0.012394236146397342
2018-04-30,1055.5994873046875,1055.5994873046875,1055.5994873046875,1055.5994873046875,0,56.122459816379305,0.03666721312408905
2018-05-31,1008.6837768554688,1008.8792104826331,990.308541688949,1002.8193362923556,35536500,48.959528007004344,-0.05181933941950456
2018-06-29,1107.20654296875,1115.6122181344351,1101.7329690819213,1112.0935772874461,32565000,58.95953924143477,0.10066075545107167
2018-07-31,1139.2655029296875,1148.4531520082273,1127.7321726501334,1135.9422954784236,29196000,56.142854976364205,0.07925924238427617
2018-08-31,1240.915771484375,1249.1260132744737,1229.186888730624,1231.7281227981305,25289500,79.31966997927812,0.23023270519218642
2018-09-28,1364.7982177734375,1366.169701330801,1330.5117267483045,1335.2139219216103,54996000,75.95593382769981,0.23265006555507495
2018-10-31,1202.9658203125,1229.415394537612,1183.765412569143,1220.598869795908,62026500,44.83238424749559,0.05591349621225561
2018-11-30,1163.1937255859375,1164.7610841208773,1144.581058976773,1155.1608187739603,31876000,44.33879101785154,-0.06263281334998827
2018-12-31,1043.48486328125,1043.48486328125,1043.48486328125,1043.48486328125,0,37.33747570478313,-0.23542920140706614
2019-01-31,1071.1097412109375,1071.1097412109375,1055.631795506224,1057.7870175918897,31570000,61.74281122976984,-0.10960916501127993
2019-02-28,1046.4234619140625,1060.529925205396,1045.0520981957984,1057.9829531234893,30346000,82.70821597036348,-0.10038763200261769
2019-03-29,913.9125366210938,925.520886218478,912.3385455056191,924.7338906607407,33752000,31.22231656645974,-0.12417269403670561
2019-04-26,1025.470947265625,1030.3897448637067,1008.3535076067345,1013.4690090736066,29880500,68.50881499130853,-0.0426088870162975
2019-05-31,1034.3245849609375,1048.884151011697,1031.3733069669959,1035.1115203733032,29695500,46.895429585198954,-0.011562123168563532
2019-06-28,1111.2547607421875,1124.4371626951129,1104.368443910284,1121.2891801785197,22578500,64.78442688477182,0.21593119277114314
2019-07-31,1213.9593505859375,1228.71574463682,1199.7931882795217,1200.186716138447,89342500,58.088796185379216,0.18380667323916766
2019-08-30,1188.7750244140625,1188.9717282823387,1168.7063062487896,1177.5601419021896,30368000,54.0540757287669,0.149324923431998
2019-09-30,1252.674560546875,1262.5428017352672,1249.1220178114395,1253.266630925793,21742500,50.3691207526086,0.12726136688065637
2019-10-31,1307.5419921875,1321.3575302181605,1297.0816803423863,1312.476112912736,60427500,70.59356805082658,0.07708877694825067
2019-11-29,1362.60693359375,1387.080102016283,1360.435848028709,1371.6856682491841,36676500,61.81820346716958,0.14622776018142525
2019-12-30,1460.697021484375,1465.0390717262976,1451.4209710799082,1464.644317983954,22561000,61.71168912217356,0.16606265305386625
2020-01-31,1523.2618408203125,1542.9983252063282,1521.2881923817108,1540.827360108643,28302500,43.83021254875335,0.16498120130881322
2020-02-28,1304.7789306640625,1335.9626722700566,1297.0817740537507,1322.3444498997458,58184000,15.72219270979727,-0.042439240182912785
2020-03-31,1267.279541015625,1296.4896325886698,1259.3849477173824,1283.463481369409,47154000,50.03904285097856,-0.13241451007560567
2020-04-30,1368.133056640625,1383.3301729872264,1348.0018194322656,1361.8173578451879,41886500,57.898497031730514,-0.10183986759370733
2020-05-29,1356.6859130859375,1376.8170297248157,1356.6859130859375,1370.5014514250533,48334000,42.12760962380781,0.039782204634050355
2020-06-30,1457.342041015625,1471.1575799509121,1448.2631860095582,1460.499830301772,21614500,44.636050508485425,0.14997677611656202
2020-07-31,1593.9185791015625,1622.5364841234198,1591.7476138019265,1619.970765006954,24693000,62.538949802479856,0.1650318449400976
2020-08-31,1639.9044189453125,1662.0091835127241,1636.7465093914448,1658.2593240237925,22599000,43.24642309620194,0.20875760787930786
2020-09-30,1585.234375,1618.1943264581205,1583.2607266547466,1617.6021355849964,25971500,43.0336205798701,0.08775725285139413
2020-10-30,1711.942626953125,1739.771020502999,1707.2058227284106,1717.074064478286,47082000,73.35045577665669,0.07404647225963612
2020-11-30,1915.228515625,1942.0700865222377,1915.228515625,1934.1754926745864,44954000,62.42304051979539,0.16789033159430078
2020-12-30,2029.8973388671875,2044.6997015716152,2011.147679441579,2043.71287739132,16222500,61.406928892138666,0.28050297853728257
2021-01-29,1983.5164794921875,2020.0289719007503,1966.345715726586,2020.0289719007503,23373500,25.278773996820576,0.1586349029829366
2021-02-26,2194.69677734375,2245.0248059608953,2194.69677734375,2200.617721886944,30819000,42.97081201118748,0.14591901668065477
2021-03-31,2288.4453125,2345.6811159174213,2288.4453125,2305.2213238464856,30513500,65.76817843241466,0.12736997516194526
2021-04-30,2151.276611328125,2246.99855229089,2151.276611328125,2246.0117281572534,62087000,24.810560624348696,0.08457713034927083
2021-05-31,2128.580078125,2189.763186536567,2128.580078125,2176.9344702567223,17390000,61.0823641009426,-0.03012566469376754
2021-06-30,2134.50048828125,2162.131562563208,2121.6717752217696,2151.2764976667245,19944500,50.49019370048946,-0.06727048419198356
2021-07-30,2245.02490234375,2294.3661089886677,2217.3938266225964,2273.642802197802,19859000,57.90514085223228,0.04357798087050657
2021-08-31,2242.064697265625,2258.840709525095,2200.6180787422286,2219.3677395028126,17391500,55.20835266151661,0.05331470509701952
2021-09-30,2458.1787109375,2472.9810717018768,2422.6530451029957,2452.2577666317493,19095500,62.278443115647704,0.15164120337910214
2021-10-29,2593.374267578125,2664.425617374786,2542.059403836092,2663.4387930720545,29758500,64.38101566163148,0.15516503396942594
2021-11-30,2728.569091796875,2801.5940873820355,2727.5822675322106,2743.37145576684,30181000,49.37656475767773,0.21698945401735314
2021-12-30,2856.856201171875,2882.513631648721,2842.053837435233,2880.539983150502,10896000,62.17305966326695,0.1621840952655258
2022-01-31,2510.480712890625,2520.348954686579,2391.0749871595854,2417.71924000866,26610500,35.04879626655931,-0.031963591111325296
2022-02-28,2330.878662109375,2342.720552010015,2291.405695773907,2321.9972446838947,22934500,34.3873119682232,-0.14575054407935273
2022-03-31,2512.4541015625,2551.9270646663886,2512.4541015625,2539.098351657625,22469000,66.48549368703223,-0.12055282987925753
2022-04-28,2214.433349609375,2224.301590917795,2177.920856768222,2192.723218730852,20077500,30.99412412638337,-0.1179245718802493
2022-05-31,2391.074951171875,2403.9036653135317,2359.4965779001045,2396.995896160332,27200500,79.123199371943,0.025825578156875917
2022-06-30,2189.762939453125,2246.0119198717043,2178.907873056557,2232.196380821527,29008000,32.54638126234133,-0.1284366396618719
2022-07-29,2308.181884765625,2343.7075572117824,2302.2609393579323,2328.9051936925503,17744000,66.08187515236482,0.04233522547553181
2022-08-31,2197.657470703125,2199.6311190827414,2174.9605143375334,2192.7233497540833,27097000,48.440761272655635,-0.08089143352614492
2022-09-30,1839.4635009765625,1873.535001625937,1828.7667146280162,1857.489761650853,31426500,11.940872767398474,-0.15997139789206904
2022-10-31,1978.5228271484375,1984.8617311093349,1957.5253362390358,1963.4680360327764,17111500,65.47473184030892,-0.1428219586129632
2022-11-30,2229.502685546875,2236.4358347244975,2198.7987391888328,2230.4931354293926,23411000,51.51516892668352,0.014490526967135375
2022-12-30,1987.8330078125,2032.4032546244396,1987.8330078125,2019.5274055454347,12828500,25.14786081320166,0.08065911976898099
2023-01-31,2293.882080078125,2355.289976867781,2289.9202802852437,2331.519178110495,20388500,66.32652120145045,0.15939126332153664
2023-02-28,2264.16845703125,2281.006105224396,2263.1780071375356,2267.1398067123932,11592000,29.097015608267355,0.015548656527351046
2023-03-31,2382.398681640625,2388.362132658499,2354.569243557213,2375.441322119772,22993500,57.11519959390624,0.19849035219629574
2023-04-28,2550.369140625,2551.3630490975743,2497.6919915785757,2525.521428810649,24106000,82.7195879416427,0.11181353338709532
2023-05-31,2615.967041015625,2643.7964776221743,2599.0705973616487,2610.9974987644555,21038500,62.630478561132044,0.15537650605982245
2023-06-30,2577.204833984375,2602.05254738569,2555.338846191218,2602.05254738569,18353500,29.904307344781515,0.08176891376115014
2023-07-31,2646.7783203125,2662.6808562212495,2618.9488824721884,2633.857509886641,19893500,59.918201436246946,0.03780204918252483
2023-08-31,2414.20361328125,2434.081782184348,2401.2828034942363,2411.2218879457855,25926000,36.45160472384043,-0.07712766429046525
2023-09-29,2433.088134765625,2456.9419400084253,2425.1368663513585,2451.9723972495085,17842000,47.019871140700864,-0.055919769091828275
2023-10-31,2469.862548828125,2479.801633531659,2427.1244846029304,2443.027020128584,18260500,44.16666453440321,-0.06684193010296646
2023-11-30,2548.38134765625,2551.3630731020257,2508.6250083792415,2538.442262836998,19673000,40.0943155748152,0.05557846638819042
2023-12-29,2665.66259765625,2693.4920356631014,2643.796610650867,2663.6747806557605,12151500,62.38240845049816,0.09558817848290913
2024-01-31,2921.09716796875,2922.091076498171,2869.4139244388502,2880.3469182624826,19762500,56.61080755939081,0.1826962473497653
2024-02-29,2573.22900390625,2579.192454668489,2502.661503219752,2522.539672427216,37086000,24.9537671225102,0.009750368120082342
2024-03-29,2578.198486328125,2598.0766550739086,2574.2228525789683,2583.1680285145712,5762000,50.0,-0.03281139608779693
2024-04-30,2601.05859375,2609.009861900554,2566.271795591326,2590.125600042988,16920000,55.11221807654683,-0.10956108469383641
2024-05-31,2563.2900390625,2572.2352156237885,2538.442326392255,2554.3448625012115,28921500,70.44029853436375,-0.0038624486311410466
2024-06-28,2711.38232421875,2752.1325717601608,2693.4919716395943,2733.2483107043854,19989000,56.8965371202606,0.051657713165562225
2024-07-31,2689.516357421875,2700.4493507447282,2641.8087501948794,2658.705194421107,16708500,30.633280298902918,0.034008370239881236
2024-08-30,2822.7001953125,2822.7001953125,2788.907305650308,2802.8220249229753,15233500,83.18583532161465,0.10120203031915853
2024-09-30,2770.30810546875,2772.8016321163364,2711.460876585705,2722.931099164604,20903300,62.56933944251942,0.021732745221380245
2024-10-31,2716.447998046875,2732.9052743339225,2701.9855431279548,2713.9544713367163,13004600,34.67862853212252,0.010013562680398103
2024-11-29,2999.2138671875,3037.115472426318,2985.748823221078,3032.1284191054206,9922400,53.418816159099315,0.06253362371537952
2024-12-30,3360.276611328125,3423.1134847367543,3338.333576169556,3421.1186633587026,9437900,52.388306936137575,0.2129613326022266
2025-01-31,3431.0927734375,3463.0099155159883,3381.2222389398617,3422.116077227925,13213600,65.84235316371891,0.26308060228079255
2025-02-28,3729.318359375,3740.2898763456137,3693.411576562082,3739.2924657119215,24111400,61.6596641086182,0.2434319540113865
2025-03-31,3765.0,3830.0,3726.0,3763.0,23654600,72.3323854939504,0.12044347400076427
2025-04-30,3771.0,3777.0,3684.0,3730.0,29765600,71.78477690288713,0.0990667548234081
2025-05-30,3810.0,3907.0,3810.0,3845.0,32835100,59.44540727902947,0.021634420247919284
2025-06-06,3833.0,3843.0,3755.0,3760.0,10347200,62.08017334777898,0.018061088977423534
