Date,momentum_3d,RSI_daily,Weekly_volatility,range_ratio,actual,predicted
2023-07-07,-0.0164670430684151,58.0310779229808,0.0110153661388792,0.0601178437935197,2,2
2023-07-10,-0.0346005566484169,52.5000503969262,0.008038549988602,0.028596204562166,1,1
2023-07-11,-0.0498495496246724,48.90833958695311,0.008038549988602,0.028596204562166,0,0
2023-07-12,-0.0441400499120255,43.64724032861496,0.008038549988602,0.028596204562166,0,0
2023-07-13,-0.0214602814902246,51.95436111869892,0.008038549988602,0.028596204562166,0,1
2023-07-14,0.0031659411579352,49.48627791626865,0.008038549988602,0.028596204562166,0,1
2023-07-18,0.0191083497939381,50.5033782233394,0.0122591563446519,0.0484582523365624,0,2
2023-07-19,0.0359484365047779,48.42654661265439,0.0122591563446519,0.0484582523365624,0,1
2023-07-20,0.0311090449925242,48.51136786774302,0.0122591563446519,0.0484582523365624,0,2
2023-07-21,0.0212054040685447,46.153911588737344,0.0122591563446519,0.0484582523365624,1,1
2023-07-24,0.0144041867211308,49.74360014855578,0.0110956626484602,0.0447153471036306,0,0
2023-07-25,0.0251421715499846,51.08154406934659,0.0110956626484602,0.0447153471036306,0,0
2023-07-26,0.0150818229758578,47.03122265971163,0.0110956626484602,0.0447153471036306,0,0
2023-07-27,-0.0015060018570766,48.94307605942034,0.0110956626484602,0.0447153471036306,0,0
2023-07-28,-0.0147152616029998,51.8072460382527,0.0110956626484602,0.0447153471036306,0,0
2023-07-31,0.0275625472420006,69.26602934620074,0.0102779204393383,0.034958971534031,0,1
2023-08-01,0.0538677303010708,84.74071027242834,0.0102779204393383,0.034958971534031,1,1
2023-08-02,0.0833333240248144,89.90827177311027,0.0102779204393383,0.034958971534031,2,1
2023-08-03,0.0090107938760082,71.16628797821608,0.0102779204393383,0.034958971534031,1,2
2023-08-04,-0.0032713264815271,72.5590781919196,0.0102779204393383,0.034958971534031,2,2
2023-08-07,-0.0233767329139928,71.65601850380803,0.028545248254239,0.0853191334209033,2,0
2023-08-08,0.0066460298093338,65.03976508229208,0.028545248254239,0.0853191334209033,2,2
2023-08-09,-0.0172308317040698,61.67921367164326,0.028545248254239,0.0853191334209033,1,2
2023-08-10,-0.0061374494321866,64.22107472093624,0.028545248254239,0.0853191334209033,2,2
2023-08-14,-0.0063958111807395,58.713694167779714,0.0115888503557534,0.0378368783500361,2,1
2023-08-15,0.009810069793098,57.883579160174904,0.0115888503557534,0.0378368783500361,1,0
2023-08-16,-0.0240839937728095,54.86459388517901,0.0115888503557534,0.0378368783500361,0,0
2023-08-17,-0.0128737474778106,55.610726554048135,0.0115888503557534,0.0378368783500361,1,1
2023-08-18,-0.0289374706660409,53.74280382422511,0.0115888503557534,0.0378368783500361,0,1
2023-08-21,-0.0059059487164192,46.740295702235784,0.010367722661789,0.0520598418641033,0,0
2023-08-22,0.0166175099299503,46.79908908323906,0.010367722661789,0.0520598418641033,1,2
2023-08-23,0.0261813099267018,38.557187265516134,0.010367722661789,0.0520598418641033,0,0
2023-08-24,0.0184596207293841,48.818900837407675,0.010367722661789,0.0520598418641033,0,0
2023-08-25,-0.0088970648612707,42.73502614734257,0.010367722661789,0.0520598418641033,0,0
2023-08-28,0.0107860758763325,48.854964237822024,0.0122135474390739,0.0306448025745138,0,1
2023-08-29,0.013125021099505,51.28201735270012,0.0122135474390739,0.0306448025745138,0,2
2023-08-30,0.0256784548754556,59.870599346483274,0.0122135474390739,0.0306448025745138,0,1
2023-08-31,0.0322183851284509,62.87430238379243,0.0122135474390739,0.0306448025745138,0,2
2023-09-01,0.0361916766667613,67.55912205405608,0.0122135474390739,0.0306448025745138,0,1
2023-09-04,0.0573987899956418,73.21204116981104,0.0105765177684301,0.0448069654702172,1,0
2023-09-05,0.0294233612161964,81.71264688941602,0.0105765177684301,0.0448069654702172,0,0
2023-09-06,0.0521928534054765,84.25002564196845,0.0105765177684301,0.0448069654702172,0,1
2023-09-07,0.0152069596660233,87.30574035252845,0.0105765177684301,0.0448069654702172,0,1
2023-09-08,0.0054076131155698,79.87880933644765,0.0105765177684301,0.0448069654702172,0,0
2023-09-11,-0.0211241812150833,74.75724958736366,0.0192627299696964,0.0521653853344386,0,2
2023-09-12,0.0075844032730256,79.59178363268705,0.0192627299696964,0.0521653853344386,0,2
2023-09-13,0.0401459571823246,83.68012652317877,0.0192627299696964,0.0521653853344386,0,2
2023-09-14,0.058959707702733,85.87392218038823,0.0192627299696964,0.0521653853344386,0,2
2023-09-15,0.0619117860281377,86.73657816440954,0.0192627299696964,0.0521653853344386,2,2
2023-09-19,0.0637119768284735,88.83109676162528,0.0116105813259611,0.0980655567756695,2,0
2023-09-20,0.0185588773385805,77.03229895329201,0.0116105813259611,0.0980655567756695,2,2
2023-09-21,-0.0127591261676264,72.9821035291786,0.0116105813259611,0.0980655567756695,2,2
2023-09-22,-0.0317708351998853,72.9130658011109,0.0116105813259611,0.0980655567756695,2,1
2023-09-25,-0.0133976677543228,65.29844261715033,0.0202066678946092,0.0628896623981913,2,1
2023-09-26,-0.0247710873552106,61.13538436576045,0.0202066678946092,0.0628896623981913,2,1
2023-09-27,-0.0145239202786617,58.94834462182405,0.0202066678946092,0.0628896623981913,2,1
2023-09-28,-0.0092820566775623,59.1521157455688,0.0202066678946092,0.0628896623981913,2,1
2023-09-29,-0.0034776635253204,59.72552363900165,0.0202066678946092,0.0628896623981913,2,0
2023-10-02,-0.0114055277470939,61.33700939019968,0.0106473471671283,0.0402153443537155,2,0
2023-10-03,-0.0373244240020764,47.91487013849641,0.0106473471671283,0.0402153443537155,0,0
2023-10-04,-0.0746966060714434,34.06464755497031,0.0106473471671283,0.0402153443537155,0,0
2023-10-05,-0.036099798553793,40.87490734611996,0.0106473471671283,0.0402153443537155,0,0
2023-10-06,-0.0126680795432814,33.090405645562626,0.0106473471671283,0.0402153443537155,0,0
2023-10-10,0.0593339598596671,32.53101613535472,0.0360169535255676,0.1020181625557856,0,2
2023-10-11,0.0235521289926772,40.008051333985314,0.0360169535255676,0.1020181625557856,1,2
2023-10-12,0.065318927762576,48.86252366656394,0.0360169535255676,0.1020181625557856,2,2
2023-10-13,0.0240047213602947,45.05114541968171,0.0360169535255676,0.1020181625557856,2,2
2023-10-16,0.0033950076203552,45.000976281020165,0.0222972665948453,0.0557693103030903,2,0
2023-10-17,-0.0215328989644875,49.576605097305574,0.0222972665948453,0.0557693103030903,2,0
2023-10-18,-0.0068838305052006,46.34871141059063,0.0222972665948453,0.0557693103030903,2,0
2023-10-19,-0.0056391049583135,45.5344051129748,0.0222972665948453,0.0557693103030903,2,0
2023-10-20,-0.0238716197904227,45.567761431120104,0.0222972665948453,0.0557693103030903,1,0
2023-10-23,-0.0221056164561707,44.33823821937849,0.0077664767802309,0.0543395505218645,2,0
2023-10-24,-0.0179583708758619,49.38574866675669,0.0077664767802309,0.0543395505218645,1,1
2023-10-25,0.0087886873639018,65.4614807051421,0.0077664767802309,0.0543395505218645,0,2
2023-10-26,-0.0059386918293875,50.49075352778673,0.0077664767802309,0.0543395505218645,0,2
2023-10-27,0.0157843360253338,56.862763689576,0.0077664767802309,0.0543395505218645,0,1
2023-10-30,-0.024999973415082,44.91442699886657,0.0147077473960294,0.0461538348943511,0,1
2023-10-31,-0.0017345191241725,43.724268381827805,0.0147077473960294,0.0461538348943511,0,2
2023-11-01,0.0278568121185494,47.30250912801347,0.0147077473960294,0.0461538348943511,0,2
2023-11-02,0.0722610024623211,57.04566051718725,0.0147077473960294,0.0461538348943511,0,0
2023-11-06,0.0988417071356899,66.23038001745978,0.0292726273179545,0.123602048131966,2,2
2023-11-07,0.0442477484692263,63.339258305331754,0.0292726273179545,0.123602048131966,1,2
2023-11-08,-0.001086976422737,56.99524016841794,0.0292726273179545,0.123602048131966,0,1
2023-11-09,-0.0100139247439686,62.96020748573114,0.0292726273179545,0.123602048131966,0,2
2023-11-10,-0.0102400600116234,64.26381911022995,0.0292726273179545,0.123602048131966,0,2
2023-11-13,0.021762814243583,65.70562620346288,0.02310960292465,0.0448942638806393,2,2
2023-11-14,0.0092279656436409,68.27638199339549,0.02310960292465,0.0448942638806393,2,0
2023-11-15,0.020335270650124,67.00154983229544,0.02310960292465,0.0448942638806393,2,2
2023-11-16,0.0220093002708978,72.92508472903162,0.02310960292465,0.0448942638806393,2,2
2023-11-17,0.0172322104851045,71.525435899388,0.02310960292465,0.0448942638806393,2,0
2023-11-20,-0.0279720348363428,66.14419510938461,0.0018786559551097,0.0321214032334106,1,0
2023-11-21,-0.0500173925747002,60.86959183525102,0.0018786559551097,0.0321214032334106,0,0
2023-11-22,-0.0566982815919183,51.495914469723296,0.0018786559551097,0.0321214032334106,0,0
2023-11-24,0.0082734717450578,53.719741746785736,0.0018786559551097,0.0321214032334106,0,1
2023-11-27,0.012797059771495,42.7619249939356,0.0278352913968916,0.0653413591614854,1,0
2023-11-28,0.0097123022526379,42.68061325391581,0.0278352913968916,0.0653413591614854,1,0
2023-11-29,-0.0001783683854373,54.56371777556836,0.0278352913968916,0.0653413591614854,1,0
2023-11-30,0.0088447273412426,47.42149701438304,0.0278352913968916,0.0653413591614854,1,2
2023-12-01,0.028312028807174,53.191440837280126,0.0278352913968916,0.0653413591614854,2,2
2023-12-04,-0.0124889251173557,45.254070232928704,0.0125965249054828,0.0378570133897737,2,1
2023-12-05,-0.0146717016229478,41.15911901058668,0.0125965249054828,0.0378570133897737,2,0
2023-12-06,-0.0021178451220916,47.084795974271046,0.0125965249054828,0.0378570133897737,2,2
2023-12-07,0.0097560917129613,42.70920405350056,0.0125965249054828,0.0378570133897737,2,0
2023-12-08,-0.0265117041694484,34.41176812788689,0.0125965249054828,0.0378570133897737,2,2
2023-12-11,-0.0429783536495913,43.71309071016597,0.0251143744108578,0.0615631392741097,2,0
2023-12-12,-0.0404365207731217,45.3193360207959,0.0251143744108578,0.0615631392741097,2,0
2023-12-13,-0.0026113740014662,45.200706941675534,0.0251143744108578,0.0615631392741097,2,0
2023-12-14,-0.0495287314978402,30.72438625093288,0.0251143744108578,0.0615631392741097,2,0
2023-12-15,-0.0302069541694779,35.792127733402126,0.0251143744108578,0.0615631392741097,2,0
2023-12-18,-0.0201983242188682,38.71771823461537,0.0201853656554519,0.0679378216348138,2,1
2023-12-19,0.0268325821943844,35.88848067277257,0.0201853656554519,0.0679378216348138,2,0
2023-12-20,0.0167275139752527,36.786651537477006,0.0201853656554519,0.0679378216348138,2,0
2023-12-21,-0.0313036407458149,26.823548345384168,0.0201853656554519,0.0679378216348138,1,0
2023-12-22,-0.0471502014755218,28.812133706072142,0.0201853656554519,0.0679378216348138,0,0
2023-12-25,-0.0404689859461746,31.97337602643867,0.0203899175560569,0.0760471117470275,0,0
2023-12-26,0.0013793188072039,23.069713611182937,0.0203899175560569,0.0760471117470275,0,0
2023-12-27,0.0266295177710338,30.43477234383832,0.0203899175560569,0.0760471117470275,0,0
2023-12-28,0.0074891631616909,36.27343999288661,0.0203899175560569,0.0760471117470275,0,0
2023-12-29,0.0194805240459234,37.58098816307766,0.0203899175560569,0.0760471117470275,0,0
2024-01-04,0.0201317693174369,45.191316451647126,0.0107260912918516,0.0399999997586502,0,0
2024-01-05,0.056924874366917,52.58301914067779,0.0107260912918516,0.0399999997586502,0,0
2024-01-09,0.0399536681682048,63.687157847430825,0.0055802351977295,0.0522072530414937,0,1
2024-01-10,0.0417456526245034,65.38870485349707,0.0055802351977295,0.0522072530414937,0,0
2024-01-11,0.0527484453742135,70.42767490724933,0.0055802351977295,0.0522072530414937,0,1
2024-01-12,0.0530808805815421,68.34733880207489,0.0055802351977295,0.0522072530414937,0,1
2024-01-15,0.0380692787069243,68.87053297104794,0.0184576124751968,0.081215429296566,0,1
2024-01-16,0.0036920058408749,85.77880145570688,0.0184576124751968,0.081215429296566,0,2
2024-01-17,0.006873448872573,90.20074943563328,0.0184576124751968,0.081215429296566,0,2
2024-01-18,0.0287770260993041,91.3089420508838,0.0184576124751968,0.081215429296566,0,2
2024-01-19,0.0376598235550456,91.76590868350344,0.0184576124751968,0.081215429296566,2,1
2024-01-22,0.0439349014886198,91.39008186483012,0.0103670442644766,0.0543097273280559,1,2
2024-01-23,0.0202966381502971,96.87498796802988,0.0103670442644766,0.0543097273280559,2,2
2024-01-24,-0.0008440541101066,90.0216905328962,0.0103670442644766,0.0543097273280559,0,2
2024-01-25,-0.0060362422733634,89.07362873252518,0.0103670442644766,0.0543097273280559,1,2
2024-01-26,-0.0329321508048111,72.41781738207825,0.0103670442644766,0.0543097273280559,0,1
2024-01-29,0.0081094540877768,78.41019177961424,0.0127699187219274,0.0490725324025169,1,2
2024-01-30,-0.0015182034156648,72.2279788909218,0.0127699187219274,0.0490725324025169,0,2
2024-01-31,0.0371652500346095,68.3962502648458,0.0127699187219274,0.0490725324025169,0,2
2024-02-01,-0.0129043014309588,61.4406555129116,0.0127699187219274,0.0490725324025169,0,1
2024-02-02,-0.0027031513625923,60.94417474664716,0.0127699187219274,0.0490725324025169,0,2
2024-02-05,-0.0026668286432437,63.70883608734815,0.0192040716204989,0.0245819154533763,0,0
2024-02-06,0.0645162436477839,71.67314071532445,0.0192040716204989,0.0245819154533763,0,0
2024-02-07,0.10452306401116,73.71836852476802,0.0192040716204989,0.0245819154533763,0,1
2024-02-08,0.119652528550072,75.79785212194929,0.0192040716204989,0.0245819154533763,0,0
2024-02-09,0.0599680830391302,72.46375544559382,0.0192040716204989,0.0245819154533763,0,2
2024-02-13,0.0601228383817411,76.3306799266669,0.0217381033720145,0.1527290874337513,2,0
2024-02-14,0.0104476726163298,73.06229012212133,0.0217381033720145,0.1527290874337513,0,0
2024-02-15,0.0177550063039615,72.69270246214451,0.0217381033720145,0.1527290874337513,0,0
2024-02-16,-0.0121527779059843,79.58023748441279,0.0217381033720145,0.1527290874337513,0,0
2024-02-19,0.0132939615774789,77.68130700405875,0.0250198416334855,0.0338679834669492,0,2
2024-02-20,0.0094619041485,78.45960108478347,0.0250198416334855,0.0338679834669492,0,2
2024-02-21,0.004393678497319,77.74900967968364,0.0250198416334855,0.0338679834669492,0,2
2024-02-22,0.0265305528713313,85.55556605824582,0.0250198416334855,0.0338679834669492,0,2
2024-02-26,0.0442295274272617,86.19470145826588,0.0132393647662986,0.0471586108880035,0,2
2024-02-27,0.0446194174930707,85.80099162249957,0.0132393647662986,0.0471586108880035,0,2
2024-02-28,0.0139165877439566,81.38527006597664,0.0132393647662986,0.0471586108880035,0,0
2024-02-29,0.0157083006588634,79.15993411409642,0.0132393647662986,0.0471586108880035,0,1
2024-03-01,0.0273589700876666,78.0612151889504,0.0132393647662986,0.0471586108880035,2,2
2024-03-04,0.0257702316682195,79.2745545307283,0.0080684397898383,0.0470423209390513,2,1
2024-03-05,0.0298260681102549,76.60813971247782,0.0080684397898383,0.0470423209390513,2,1
2024-03-06,0.0241847625003961,89.8340201725826,0.0080684397898383,0.0470423209390513,2,1
2024-03-07,-0.0005461132189715,73.6394176931691,0.0080684397898383,0.0470423209390513,2,1
2024-03-08,-0.0319120991995317,66.17158032873047,0.0080684397898383,0.0470423209390513,2,1
2024-03-11,-0.0719023684297486,54.84330453257481,0.0189952241001524,0.0584731968389817,0,0
2024-03-12,-0.0505464220812216,54.301810873882445,0.0189952241001524,0.0584731968389817,0,0
2024-03-13,-0.0459832799384429,51.03448324416649,0.0189952241001524,0.0584731968389817,0,0
2024-03-14,-0.0151515251006505,44.00633448206874,0.0189952241001524,0.0584731968389817,0,1
2024-03-15,0.0037410512179127,43.91788290193419,0.0189952241001524,0.0584731968389817,0,0
2024-03-18,0.0357142698347934,48.92086278098439,0.0160831503289162,0.0394286545075754,0,0
2024-03-19,0.0667634879394323,56.63717442324929,0.0160831503289162,0.0394286545075754,0,0
2024-03-21,0.0891628875230419,60.300941105577515,0.0160831503289162,0.0394286545075754,0,1
2024-03-22,0.0855059657537971,60.93393647060055,0.0160831503289162,0.0394286545075754,1,0
2024-03-25,0.0421768308757208,59.3126559904433,0.0065255648394679,0.1098150153116189,2,2
2024-03-26,0.0134245614030372,57.07603208489746,0.0065255648394679,0.1098150153116189,2,2
2024-03-27,-0.0049070267169863,55.13447791294971,0.0065255648394679,0.1098150153116189,2,1
2024-03-28,0.0054769319425636,63.42972455224799,0.0065255648394679,0.1098150153116189,2,2
2024-03-29,-0.0015860465029948,67.50427456211523,0.0065255648394679,0.1098150153116189,2,2
2024-04-01,-0.0443802906817233,62.81362201458146,0.0059104277898397,0.0287126459752137,0,0
2024-04-02,-0.0454545635289606,64.3304519715395,0.0059104277898397,0.0287126459752137,0,0
2024-04-03,-0.0471177213352665,66.01078056360757,0.0059104277898397,0.0287126459752137,0,0
2024-04-04,0.0076945044205156,68.17910946759841,0.0059104277898397,0.0287126459752137,0,0
2024-04-05,-0.0038535709683582,61.81532386228161,0.0059104277898397,0.0287126459752137,0,0
2024-04-08,0.0215469584002589,61.863727621625216,0.0208318422339314,0.0673506128643493,0,2
2024-04-09,0.0297245320025183,60.29566306939897,0.0208318422339314,0.0673506128643493,2,1
2024-04-10,0.0334346267291898,48.80542504461764,0.0208318422339314,0.0673506128643493,2,0
2024-04-11,0.0224445738887495,46.06204049183159,0.0208318422339314,0.0673506128643493,2,2
2024-04-12,-0.0023834691275919,48.350409943411,0.0208318422339314,0.0673506128643493,2,0
2024-04-15,0.0072192346746633,46.43841550315384,0.0141871989439897,0.0472032770427346,2,1
2024-04-16,-0.0349114300655656,37.75037874047514,0.0141871989439897,0.0472032770427346,2,0
2024-04-17,-0.0451287504147271,35.05005537250413,0.0141871989439897,0.0472032770427346,1,0
2024-04-18,-0.0438014224097669,35.8679941606093,0.0141871989439897,0.0472032770427346,2,0
2024-04-19,-0.0348040077706754,40.51865493932264,0.0141871989439897,0.0472032770427346,1,0
2024-04-22,-0.0222407441962747,40.584406012352936,0.0143245473643574,0.0843858953758997,0,0
2024-04-23,-0.0252637853298116,41.05089421061787,0.0143245473643574,0.0843858953758997,0,0
2024-04-24,0.0272572248318203,46.33781172072176,0.0143245473643574,0.0843858953758997,2,0
2024-04-25,-0.0056866437061789,41.778973908686346,0.0143245473643574,0.0843858953758997,0,0
2024-04-26,-0.0002847785846504,36.094678971928104,0.0143245473643574,0.0843858953758997,0,0
2024-04-30,0.0055279652281701,40.495887293604675,0.0227743633468002,0.0429378540585081,2,0
2024-05-01,0.0308836148773776,40.663910113864794,0.0227743633468002,0.0429378540585081,2,0
2024-05-02,0.020227913635481,35.83570472867842,0.0227743633468002,0.0429378540585081,2,2
2024-05-07,-0.0107201738435052,38.1690424051919,0.0252676481809515,0.0287950539625392,2,2
2024-05-08,-0.0072122273768395,37.123307266831965,0.0252676481809515,0.0287950539625392,2,2
2024-05-09,-0.0148003402947051,40.87483022701074,0.0252676481809515,0.0287950539625392,2,0
2024-05-10,-0.0483468128220343,37.95520052792539,0.0252676481809515,0.0287950539625392,1,2
2024-05-13,-0.0595138111251977,34.635437792241106,0.0146530224209513,0.0789041083363215,0,0
2024-05-14,-0.0393990584389029,40.64698956190363,0.0146530224209513,0.0789041083363215,0,0
2024-05-15,-0.0049635331506836,42.48275761295225,0.0146530224209513,0.0789041083363215,1,0
2024-05-16,-0.0041592464438195,39.74195282793807,0.0146530224209513,0.0789041083363215,0,0
2024-05-17,0.0138683572605056,37.89893380622826,0.0146530224209513,0.0789041083363215,2,0
2024-05-20,0.0114436606687944,46.105904682878034,0.0177807684658708,0.0403862566701093,1,2
2024-05-21,0.025357919775734,44.28793719640098,0.0177807684658708,0.0403862566701093,1,2
2024-05-22,-0.0139697248118592,27.678550516270025,0.0177807684658708,0.0403862566701093,1,0
2024-05-23,-0.0127647346444649,31.365282742451228,0.0177807684658708,0.0403862566701093,2,1
2024-05-24,-0.0128018007651138,32.196955220686306,0.0177807684658708,0.0403862566701093,1,0
2024-05-27,0.0182998813649102,36.860632455553066,0.0074380618830609,0.0494472920374765,2,2
2024-05-28,0.013223670493224,38.06919416211587,0.0074380618830609,0.0494472920374765,2,2
2024-05-29,-0.0008841960402528,37.58990406905794,0.0074380618830609,0.0494472920374765,2,1
2024-05-30,-0.0347825533852502,40.740735277559395,0.0074380618830609,0.0494472920374765,2,0
2024-05-31,-0.0136310510036745,53.33334614527201,0.0074380618830609,0.0494472920374765,2,1
2024-06-03,-0.0144543021757496,45.72951085283216,0.0182246394957885,0.0424100155433256,2,1
2024-06-04,-0.0096096038774727,40.614342697734315,0.0182246394957885,0.0424100155433256,2,1
2024-06-05,-0.053807750740999,39.01637541132872,0.0182246394957885,0.0424100155433256,1,1
2024-06-06,-0.0203531585181807,35.97244954220048,0.0182246394957885,0.0424100155433256,2,0
2024-06-07,-0.023953940054921,31.730766898717235,0.0182246394957885,0.0424100155433256,2,0
2024-06-10,0.0167805706378498,37.63117063063629,0.0161757513332308,0.0687830048384098,2,0
2024-06-11,-0.0058050157136009,39.46540475177269,0.0161757513332308,0.0687830048384098,2,0
2024-06-12,-0.0031065824349193,35.435428838920814,0.0161757513332308,0.0687830048384098,2,2
2024-06-13,-0.0440096808100181,32.02170108912718,0.0161757513332308,0.0687830048384098,2,0
2024-06-14,-0.042409346349894,25.867038749382175,0.0161757513332308,0.0687830048384098,2,0
2024-06-17,-0.0539109003034674,23.246731677691272,0.0153939345530461,0.0775649058565201,0,0
2024-06-18,-0.0242966806570257,26.785720472787418,0.0153939345530461,0.0775649058565201,0,0
2024-06-19,-0.0028883925506961,34.578121037029646,0.0153939345530461,0.0775649058565201,0,0
2024-06-20,0.0158103515514334,26.51849964070567,0.0153939345530461,0.0775649058565201,0,0
2024-06-21,0.0072083526310899,28.639990314183663,0.0153939345530461,0.0775649058565201,0,0
2024-06-24,0.0138397756371173,38.75378447813877,0.0162175261282239,0.041230412531548,0,0
2024-06-25,0.0687419142242422,55.38676039762495,0.0162175261282239,0.041230412531548,0,2
2024-06-26,0.0657124205059263,50.21771250673602,0.0162175261282239,0.041230412531548,0,2
2024-06-27,0.0358730304389385,53.395065933266046,0.0162175261282239,0.041230412531548,0,0
2024-06-28,-0.0018204350646955,51.44696241908321,0.0162175261282239,0.041230412531548,1,0
2024-07-01,0.0024419625815199,52.45899537956306,0.0214923270513167,0.0650015879402484,1,0
2024-07-02,0.0214526867070565,60.09773050781659,0.0214923270513167,0.0650015879402484,2,2
2024-07-03,0.0106383158156857,68.20698860936959,0.0214923270513167,0.0650015879402484,2,1
2024-07-04,0.0325822623223548,73.10920807369817,0.0214923270513167,0.0650015879402484,2,2
2024-07-05,-0.004200502577022,74.10559977174306,0.0214923270513167,0.0650015879402484,2,1
2024-07-08,-0.0120301061023451,69.25617546839503,0.0162786399550817,0.0415038044569121,1,0
2024-07-09,-0.0356827391342606,64.42475877038298,0.0162786399550817,0.0415038044569121,1,0
2024-07-10,-0.0084362144608877,68.38361957926664,0.0162786399550817,0.0415038044569121,2,0
2024-07-11,-0.0003044474279183,68.74993806758246,0.0162786399550817,0.0415038044569121,2,0
2024-07-12,0.0012232988170586,62.55057441919837,0.0162786399550817,0.0415038044569121,2,0
2024-07-16,-0.006684942106781,46.17562322436077,0.0060107479107327,0.0283217899506172,2,0
2024-07-17,-0.0091351290320845,46.83910378698705,0.0060107479107327,0.0283217899506172,2,0
2024-07-18,-0.0406230823841475,36.383956345513184,0.0060107479107327,0.0283217899506172,2,1
2024-07-19,-0.0416029521853199,31.701672680492692,0.0060107479107327,0.0283217899506172,2,1
2024-07-22,-0.0503995366450827,29.184607665206485,0.0162757746727817,0.0595021403526583,2,0
2024-07-23,-0.0101879126916913,24.311909621463514,0.0162757746727817,0.0595021403526583,2,0
2024-07-24,-0.0105330649809383,24.25628392465063,0.0162757746727817,0.0595021403526583,2,0
2024-07-25,-0.0226536783585655,8.869201054351208,0.0162757746727817,0.0595021403526583,2,0
2024-07-26,-0.0643292934975338,8.163285266367325,0.0162757746727817,0.0595021403526583,2,0
2024-07-29,-0.0429032192446796,19.06613353904679,0.0174805106958155,0.0856682056616642,2,0
2024-07-30,-0.0077815174927958,24.124886888193984,0.0174805106958155,0.0856682056616642,2,2
2024-07-31,0.0137503783734196,19.189149637418353,0.0174805106958155,0.0856682056616642,2,2
2024-08-01,-0.0903269042579174,13.345839707685895,0.0174805106958155,0.0856682056616642,2,0
2024-08-02,-0.1373268513036142,11.80707123951528,0.0174805106958155,0.0856682056616642,2,0
2024-08-05,-0.2431332811757874,8.519980208664606,0.0437717800014026,0.1643001777290474,0,0
2024-08-06,-0.0670618558627934,25.805384386532765,0.0437717800014026,0.1643001777290474,0,0
2024-08-07,-0.0326886148081652,27.534191892185532,0.0437717800014026,0.1643001777290474,0,0
2024-08-08,0.0981183214923242,26.75527831341563,0.0437717800014026,0.1643001777290474,0,2
2024-08-09,-0.0279984300956828,27.495615712931453,0.0437717800014026,0.1643001777290474,0,0
2024-08-13,0.0113977110160254,30.536915876063816,0.0947993547848665,0.1673469844073803,0,0
2024-08-14,0.0673195468464615,34.566338472289104,0.0947993547848665,0.1673469844073803,0,2
2024-08-15,0.0858018820867847,38.14972221228163,0.0947993547848665,0.1673469844073803,1,2
2024-08-16,0.0852114780363488,44.53668935632368,0.0947993547848665,0.1673469844073803,2,2
2024-08-19,0.0170105932697746,39.99347138402542,0.0086216785239951,0.1060544617895653,2,1
2024-08-20,0.011100690586248,39.87570294783458,0.0086216785239951,0.1060544617895653,2,2
2024-08-21,-0.0189469528149124,41.37234922560693,0.0086216785239951,0.1060544617895653,0,1
2024-08-22,0.0016914549527462,48.655065075114614,0.0086216785239951,0.1060544617895653,0,1
2024-08-23,-0.0018608277684354,54.15595786754425,0.0086216785239951,0.1060544617895653,0,1
