Price,Close,High,Low,Open,Volume
Ticker,9984.T,9984.T,9984.T,9984.T,9984.T
Date,,,,,
2013-06-03,2277.533203125,2337.711925971799,2256.702106754954,2268.2749380716464,17867200
2013-06-04,2370.115966796875,2397.890763282776,2268.275046348572,2277.533311843872,17946000
2013-06-05,2365.486572265625,2485.844010384815,2333.0826466181506,2370.1157045009786,25633400
2013-06-06,2360.85791015625,2402.5201085707718,2291.4209127987133,2319.195711741728,20080800
2013-06-07,2333.0830078125,2374.74520438058,2245.12948172433,2314.566476004464,21389800
2013-06-10,2555.2802734375,2555.2802734375,2407.1480836730075,2425.664607393569,22126400
2013-06-11,2546.02294921875,2601.572540838068,2481.2150923295453,2508.9898881392046,20496800
2013-06-12,2546.02294921875,2573.797745028409,2471.956827059659,2546.02294921875,12960400
2013-06-13,2305.3076171875,2481.214624121486,2293.7347877839484,2430.2941747458585,25519800
2013-06-14,2333.0830078125,2397.890869140625,2305.3082101004466,2319.1956089564733,32668000
2013-06-17,2430.294189453125,2444.1815848214287,2319.1950265066966,2323.824158296131,13142600
2013-06-18,2425.665771484375,2476.5862361529403,2407.149238877624,2444.182304091126,9968600
2013-06-19,2527.507080078125,2564.5401508485006,2490.4740093077494,2504.3614108466404,19776800
2013-06-20,2527.507080078125,2559.9110170022036,2499.7322770003434,2504.3614108466404,14716200
2013-06-21,2573.7978515625,2592.314382868705,2421.0364682863083,2434.923866765962,18935000
2013-06-24,2592.31494140625,2717.301554652623,2587.68580758231,2647.864547293527,22952000
2013-06-25,2513.618896484375,2629.3472066355894,2439.552777987598,2615.4598094174435,22290400
2013-06-26,2508.98974609375,2620.0889230425505,2499.7314813480166,2606.2015259239506,17049000
2013-06-27,2615.460205078125,2620.089338184458,2541.3940753767974,2559.910607802129,19067400
2013-06-28,2680.267333984375,2689.525597659623,2652.49254295863,2684.8964658219993,16521000
2013-07-01,2694.1552734375,2703.4135389819585,2638.6056801707473,2680.267875120812,12502600
2013-07-02,2731.1884765625,2754.3341416181142,2684.897146451271,2698.7845454846397,15563400
2013-07-03,2684.896728515625,2745.0754482926995,2675.6384639345365,2740.446316002155,10005000
2013-07-04,2643.234619140625,2717.3007380657564,2633.976354274984,2694.155075901653,10991200
2013-07-05,2721.929931640625,2721.929931640625,2671.009473735783,2680.2677388093907,9877200
2013-07-08,2629.347412109375,2768.221395143321,2592.3143499669895,2768.221395143321,18896800
2013-07-09,2657.1220703125,2680.267732945884,2569.1685523056403,2652.492937785823,17903800
2013-07-10,2666.380615234375,2721.930211385091,2629.3475511338975,2652.493216196696,17514800
2013-07-11,2647.8642578125,2675.6390577196244,2606.202057951814,2647.8642578125,10999000
