Price,Close,High,Low,Open,Volume
Ticker,8306.T,8306.T,8306.T,8306.T,8306.T
Date,,,,,
2013-06-03,371.1638488769531,393.57871719279046,365.88976221440316,390.9416738615155,121087000
2013-06-04,398.8529052734375,402.1492102756973,371.16394325445503,373.8009872562629,166296200
2013-06-05,381.71209716796875,400.1714041121883,379.0750533187945,394.2380554515463,123363100
2013-06-06,377.09722900390625,389.62318591137864,373.8009245545714,375.11944633430534,122436100
2013-06-07,375.7786865234375,385.008338473136,363.91199115953947,370.5045996950384,134546200
2013-06-10,397.5344543457031,398.85297658233895,387.64553757093444,390.2825820442061,94853200
2013-06-11,405.4454345703125,412.0380432625127,392.9194780551321,398.8528258781123,164648400
2013-06-12,398.1936340332031,402.1491999341952,387.64545829722425,396.87511206620576,117926700
2013-06-13,380.3935241699219,389.6231764028143,377.09721980103177,388.3046546552582,108332400
2013-06-14,373.8009948730469,390.9417812340684,373.8009948730469,388.9639981924121,132510800
2013-06-17,383.6898193359375,384.34908019390303,369.1860804606959,369.8453413186614,78221500
2013-06-18,381.71209716796875,384.349141017143,378.41579235650096,382.3713581302623,65680800
2013-06-19,390.9417724609375,394.2380774563923,386.98620646639176,389.6232504627556,92389000
2013-06-20,383.6898193359375,394.8972539213515,383.6898193359375,390.2824279155928,77785600
2013-06-21,385.00836181640625,385.00836181640625,371.8231439459814,375.11944841358763,109871400
2013-06-24,381.0528869628906,391.60106376463153,380.39362591278183,386.3269753637611,55498100
2013-06-25,379.0749816894531,386.9861117421026,377.09719917629076,379.0749816894531,74997100
2013-06-26,381.0528869628906,387.6454974639787,380.39362591278183,385.66771431365225,67154300
2013-06-27,387.6454162597656,388.304677171772,380.3935462276952,386.3268944357528,71716600
2013-06-28,403.4676513671875,410.71952091790496,392.26021660698785,394.237999211729,132545700
2013-07-01,415.9936218261719,417.3121436069205,404.7861866898091,410.06027381280336,97014300
2013-07-02,421.26776123046875,421.26776123046875,414.6751515085522,418.63071734170217,66620900
2013-07-03,424.5641784667969,427.20122305354715,419.29008929329626,421.92713388004654,75710100
2013-07-04,421.9270324707031,423.2455544471741,420.6085104942322,421.9270324707031,44260900
2013-07-05,425.8824768066406,428.5195200066818,422.5861728065893,426.54173760665094,68893900
2013-07-08,420.6084899902344,433.79370911218535,419.94922903413686,431.8159262438927,75115300
2013-07-09,431.1566467285156,433.134429511674,425.88255930676013,427.201081162199,79621900
2013-07-10,430.4973449707031,437.0899536226281,427.2010406447406,431.8158667010881,74053200
2013-07-11,430.4973449707031,431.8158667010881,425.2232580491631,425.8825189143556,63749500
