Price,Close,High,Low,Open,Volume
Ticker,6861.T,6861.T,6861.T,6861.T,6861.T
Date,,,,,
2013-06-03,7249.12939453125,7549.176140993636,7237.127524672755,7549.176140993636,783600
2013-06-04,7585.18408203125,7633.191576221321,7165.118507868127,7237.129749153234,1110800
2013-06-05,7261.1318359375,7729.204797262396,7261.1318359375,7717.202926459194,1252400
2013-06-06,7285.13623046875,7597.184899319142,7225.126871074444,7333.143717984195,1292000
2013-06-07,7285.13623046875,7429.158693015085,7129.111896043555,7193.922004189405,1088000
2013-06-10,7741.2080078125,7837.222990855135,7513.17242308624,7825.2211179748065,836400
2013-06-11,7501.1689453125,7813.2175734375005,7477.1652046875,7789.2138328125,719200
2013-06-12,7405.1552734375,7465.164635458874,7261.132804586203,7405.1552734375,520800
2013-06-13,7011.494140625,7237.129350901874,6944.28365245742,7237.129350901874,768400
2013-06-14,7073.9033203125,7213.125034794389,7021.095083784888,7145.914551941063,838800
2013-06-17,7429.15771484375,7441.159585142367,7037.896743108845,7124.310209258885,479200
2013-06-18,7441.16064453125,7537.175620589717,7357.14754048009,7429.1587725239415,434400
2013-06-19,7681.19775390625,7729.205239868164,7561.179039001465,7657.194010925294,545200
2013-06-20,7453.1630859375,7645.19305272494,7429.159340089071,7633.191179800725,367200
2013-06-21,7657.19384765625,7669.195718890821,7261.132096915409,7321.141453088265,591600
2013-06-24,7525.1728515625,7825.219615978867,7489.167239832536,7753.20839251894,411200
2013-06-25,7417.15673828125,7585.182942708334,7333.143636067709,7585.182942708334,424400
2013-06-26,7225.126953125,7489.168137458472,7213.1250811098425,7465.1643934281565,440000
2013-06-27,7477.166015625,7477.166015625,7261.132326570024,7369.1491710975115,473600
2013-06-28,7597.185546875,7693.20053008985,7537.176182365719,7633.191165580569,753200
2013-07-01,7717.20458984375,7741.208336623979,7537.17648899203,7621.189602722832,366400
2013-07-02,7873.2275390625,7873.2275390625,7741.206955328221,7825.220054068217,448400
2013-07-03,7885.2294921875,7945.238849053463,7753.208907082382,7909.233234933885,676400
2013-07-04,7969.2421875,7993.245929028614,7909.232833678464,7933.236575207078,403200
2013-07-05,7981.24462890625,8017.250243773497,7897.231527549342,8017.250243773497,199600
2013-07-08,7861.22705078125,8041.255151180821,7861.22705078125,8029.253277820849,360400
2013-07-09,8041.25390625,8041.25390625,7885.2295767257465,7993.246420242537,438800
2013-07-10,8041.25390625,8125.26700676306,7993.246420242537,8029.252034748134,596400
2013-07-11,7969.2421875,8065.257153614458,7873.227221385542,8029.251541321536,635600
2013-07-12,8053.2568359375,8089.26245517418,7969.2437243852455,7993.247470543032,540000
2013-07-16,8077.2587890625,8185.275622794391,8005.247566574573,8185.275622794391,362000
2013-07-17,8209.27734375,8221.279211211624,8005.245596902412,8065.254934210527,599600
2013-07-18,8209.27734375,8221.279211211624,8125.26427151864,8185.273608826755,1359200
2013-07-19,8137.2685546875,8353.302233130531,8137.2685546875,8281.291006982854,522800
2013-07-22,8197.27734375,8245.28482453331,8089.260511987555,8245.28482453331,256000
2013-07-23,8269.291015625,8281.29288937772,8161.274151850508,8161.274151850508,212800
2013-07-24,8269.291015625,8317.298510635886,8233.285394366836,8257.28914187228,238800
2013-07-25,8281.29296875,8353.304211956522,8257.289221014493,8317.29859035326,346000
2013-07-26,7981.24462890625,8209.280189732142,7981.24462890625,8185.276446487313,410000
2013-07-29,7921.236328125,8017.251313920455,7897.232581676136,7933.238201349432,351600
2013-07-30,7981.24462890625,8077.259601885574,7885.229655926927,7933.2371424165885,456400
2013-07-31,7681.19775390625,7897.231440734864,7681.19775390625,7885.229569244385,452400
2013-08-01,7933.23828125,7933.23828125,7657.1951943078675,7657.1951943078675,301200
2013-08-02,8041.25390625,8065.257649253731,7933.237062733208,7945.238934235074,492800
2013-08-05,8245.2880859375,8281.29371076692,8137.271211449236,8209.282461108078,690800
2013-08-06,8353.3017578125,8353.3017578125,8209.279313712284,8281.290535762393,610800
2013-08-07,8005.248046875,8221.281727300413,7993.246175740255,8185.276113896177,436000
2013-08-08,7849.22412109375,8101.263427734375,7825.220377604167,7933.237223307292,488800
2013-08-09,7873.2275390625,7945.238766553925,7837.221925316788,7921.235024056784,308800
2013-08-12,8053.2568359375,8137.269947489754,7765.211882044057,7837.223120517418,778000
2013-08-13,8173.27490234375,8185.276774447045,7981.244948691034,8161.273030240455,649600
2013-08-14,8329.298828125,8353.302571145534,8137.268883960735,8185.276370001801,606000
2013-08-15,8053.2568359375,8257.288678278688,8029.253089779713,8233.284932120901,382800
2013-08-16,7969.2421875,8053.255282850151,7873.227221385542,7921.2347044427715,419600
2013-08-19,7885.2294921875,7921.235106307078,7813.218263948345,7897.231363560692,472000
2013-08-20,7753.20947265625,7969.243173132741,7753.20947265625,7897.2319396405765,346800
2013-08-21,7813.22021484375,7849.22583795363,7693.201471144153,7693.201471144153,369600
2013-08-22,7681.19775390625,7777.212725830079,7669.195882415772,7777.212725830079,273600
2013-08-23,7873.2275390625,7957.240637802496,7801.2163115710755,7825.220054068217,383600
2013-08-26,7885.2294921875,7945.238849053463,7837.22200669473,7873.227620814308,201600
2013-08-27,7777.212890625,7849.22412109375,7753.209147135417,7837.222249348959,333200
2013-08-28,7705.203125,7765.2124951323985,7573.1825107087225,7621.1900068146415,390800
2013-08-29,7753.20947265625,7777.213217153638,7621.188877920617,7657.194494666699,307200
2013-08-30,7801.216796875,7837.222412860577,7681.198076923077,7825.2205408653845,691200
2013-09-02,7837.22265625,7885.230145721669,7789.215166778331,7849.224528617917,230400
2013-09-03,8089.26171875,8089.26171875,7969.24299888724,7993.246742859792,315200
2013-09-04,8149.27099609375,8197.278483552329,8065.2578930412365,8089.261636770526,393200
2013-09-05,8209.27734375,8245.282946134868,8113.262404057018,8209.27734375,284000
2013-09-06,8233.2822265625,8281.289703102222,8137.267273483054,8281.289703102222,524800
2013-09-09,8389.30859375,8437.316082126252,8329.299233279686,8377.306721655938,618400
2013-09-10,8497.3251953125,8521.328938802084,8425.31396484375,8425.31396484375,527200
2013-09-11,8413.314453125,8617.346330019614,8401.312578013552,8617.346330019614,658000
2013-09-12,8245.2880859375,8413.314335141466,8221.28433605122,8389.310585255185,419600
2013-09-13,8389.30859375,8437.316082126252,8161.2730239628045,8185.27676815093,663600
2013-09-17,8425.314453125,8461.320070446047,8329.299473602208,8389.308835803953,344800
2013-09-18,8612.705078125,8612.705078125,8492.58366838825,8552.644373256626,360400
2013-09-19,8816.91015625,8816.91015625,8660.75234694312,8732.825182007833,612800
2013-09-20,8961.0537109375,8961.0537109375,8744.835256786193,8816.908074836629,507600
2013-09-24,8985.08203125,9021.118456509024,8852.94847196691,8913.009180731951,532000
2013-09-25,8961.0537109375,8985.077983620979,8840.932347520107,8913.005165570543,383600
2013-09-26,9045.1435546875,9057.15569752241,8864.961412163844,8997.094983347859,425600
2013-09-27,9069.166015625,9129.226717715232,9057.153875206954,9129.226717715232,320000
2013-09-30,8949.04296875,9057.152212667785,8840.933724832214,8864.958001258388,401200
2013-10-01,9009.1044921875,9057.153049479166,8961.055934895834,8997.092352864584,395600
2013-10-02,8624.7158203125,8937.031434975626,8612.703681286996,8852.946461797092,779600
2013-10-03,8408.4990234375,8684.778277064732,8408.4990234375,8684.778277064732,842800
2013-10-04,8444.533203125,8528.61817100818,8264.351129089617,8312.399682165718,682400
2013-10-07,8264.3505859375,8444.532648130904,8264.3505859375,8432.520510651344,360400
2013-10-08,8444.533203125,8540.630309277205,8216.302576013513,8216.302576013513,762800
2013-10-09,8612.705078125,8612.705078125,8384.474399625175,8420.510822546199,452000
2013-10-10,8492.580078125,8612.701437080092,8408.495126856435,8576.665029393564,710000
2013-10-11,8636.7294921875,8720.814480289464,8576.668786400382,8600.693068715229,713600
2013-10-15,8913.0068359375,8937.031113123316,8732.824757043883,8804.89758860133,643200
2013-10-16,8937.03125,8937.03125,8828.922001008064,8913.006972446236,315600
2013-10-17,8900.9951171875,9009.104369622975,8804.898003911521,9009.104369622975,397600
2013-10-18,8900.9951171875,8997.092230463479,8864.958699709008,8900.9951171875,349200
2013-10-21,8888.9814453125,8949.042130753802,8828.9207598712,8913.005719489021,219600
2013-10-22,8804.8974609375,8852.946014612466,8720.81249200631,8852.946014612466,294000
2013-10-23,8588.6796875,8864.95889423077,8576.667548076923,8804.898197115384,310400
2013-10-24,8648.73828125,8672.762554253472,8468.556233723957,8492.58050672743,550400
2013-10-25,8408.4990234375,8744.838984375001,8408.4990234375,8744.838984375001,475200
2013-10-28,8612.705078125,8636.72936007235,8468.5593864409,8468.5593864409,370000
2013-10-29,9057.15234375,9645.74712470988,9045.140205363065,9405.504356971154,1922000
2013-10-30,9525.626953125,9537.639093040669,9321.420574558637,9369.469134221312,2373200
